Generation: 15	Total Reward: 4300.0
Reward: 280   	chromosome: [60, 49, 98, 51, 99]          [0.682, 1.033, 0.088, 0.373]
Reward: 269   	chromosome: [60, 49, 98, 51, 99]          [0.682, 1.784, 0.088, 0.373]
Reward: 264   	chromosome: [60, 49, 98, 51, 99]          [0.682, 1.784, 0.088, 0.373]
Reward: 226   	chromosome: [49, 41, 98, 162, 99]         [0.136, 1.033, 0.062, 0.373]
Reward: 212   	chromosome: [60, 49, 98, 51, 99]          [0.682, 1.784, 0.088, 0.373]
Reward: 176   	chromosome: [49, 41, 98, 162, 99]         [0.682, 1.784, 0.088, 0.373]
Reward: 174   	chromosome: [60, 49, 98, 51, 99]          [0.682, 1.033, 0.088, 0.373]
Reward: 159   	chromosome: [60, 49, 98, 51, 99]          [0.682, 1.784, 0.088, 0.373]
Reward: 153   	chromosome: [49, 41, 98, 162, 99]         [0.682, 1.784, 0.088, 0.373]
Reward: 134   	chromosome: [60, 41, 98, 162, 99]         [0.682, 1.784, 0.088, 0.373]
Reward: 130   	chromosome: [60, 41, 98, 234, 99]         [0.682, 1.784, 0.088, 0.373]
Reward: 119   	chromosome: [49, 41, 98, 162, 99]         [0.682, 1.033, 0.088, 0.373]
Reward: 116   	chromosome: [60, 41, 98, 162, 99]         [0.682, 1.784, 0.088, 0.373]
Reward: 110   	chromosome: [60, 41, 98, 162, 99]         [0.682, 1.033, 0.088, 0.309]
Reward: 109   	chromosome: [60, 41, 98, 162, 99]         [0.682, 1.784, 0.088, 0.373]
Reward: 108   	chromosome: [60, 41, 98, 162, 99]         [0.682, 1.033, 0.088, 0.373]
Reward: 103   	chromosome: [60, 41, 98, 162, 99]         [0.682, 1.784, 0.088, 0.373]
Reward: 100   	chromosome: [53, 41, 98, 162, 99]         [0.092, 1.033, 0.062, 0.3535]
Reward: 92   	chromosome: [49, 41, 114, 162, 99]        [0.304, 1.033, 0.062, 0.0765]
Reward: 81   	chromosome: [49, 41, 114, 162, 99]        [0.682, 1.033, 0.088, 0.0765]
Reward: 57   	chromosome: [49, 41, 98, 162, 99]         [0.682, 1.033, 0.088, 0.373]
Reward: 56   	chromosome: [60, 41, 98, 162, 99]         [0.682, 1.033, 0.187, 0.1465]
Reward: 49   	chromosome: [49, 41, 98, 162, 99]         [0.682, 1.033, 0.088, 0.373]
Reward: 43   	chromosome: [49, 41, 98, 162, 99]         [0.682, 1.033, 0.088, 0.373]
Reward: 40   	chromosome: [60, 41, 98, 162, 99]         [0.136, 1.033, 0.088, 0.0765]
Reward: 40   	chromosome: [60, 41, 98, 51, 99]          [0.682, 1.784, 0.088, 0.373]
Reward: 38   	chromosome: [49, 41, 98, 162, 99]         [0.682, 1.784, 0.088, 0.3125]
Reward: 34   	chromosome: [60, 49, 98, 162, 99]         [0.682, 1.784, 0.088, 0.3565]
Reward: 31   	chromosome: [60, 41, 98, 162, 99]         [0.754, 1.784, 0.088, 0.373]
Reward: 30   	chromosome: [60, 41, 98, 51, 99]          [0.682, 1.033, 0.088, 0.373]
Reward: 26   	chromosome: [57, 41, 115, 99]             [0.136, 1.784, 0.088, 0.0765]
Reward: 24   	chromosome: [49, 41, 114, 227]            [0.682, 1.033, 0.088, 0.373]
Reward: 19   	chromosome: [49, 41, 98, 51, 99]          [0.682, 1.033, 0.088, 0.373]
Reward: 18   	chromosome: [49, 41, 114, 162, 99]        [0.682, 1.033, 0.088, 0.373]
Reward: 17   	chromosome: [49, 49, 98, 51, 99]          [0.682, 1.033, 0.088, 0.373]
Reward: 17   	chromosome: [49, 49, 98, 162, 254]        [0.682, 1.033, 0.164, 0.373]
Reward: 17   	chromosome: [60, 41, 98, 51, 99]          [0.682, 1.784, 0.088, 0.373]
Reward: 17   	chromosome: [49, 41, 98, 162, 99]         [0.136, 1.784, 0.062, 0.0765]
