Generation: 42	Total Reward: 18172.0
Reward: 500   	chromosome: [43, 201]                     [0.39, 1.937, 0.118, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.682, 1.937, 0.118, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.682, 1.937, 0.088, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.682, 1.937, 0.118, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.682, 0.868, 0.118, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.682, 1.937, 0.118, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.682, 1.937, 0.118, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.682, 1.937, 0.118, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.682, 0.868, 0.033, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.682, 1.92, 0.118, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.682, 0.868, 0.118, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.682, 0.289, 0.118, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.39, 1.937, 0.118, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.682, 1.937, 0.118, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.682, 1.937, 0.118, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.682, 0.868, 0.088, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.682, 1.937, 0.118, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.682, 0.868, 0.118, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.39, 0.868, 0.118, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.682, 0.868, 0.118, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.39, 1.937, 0.118, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.682, 1.937, 0.118, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.682, 1.937, 0.118, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.39, 1.937, 0.118, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.39, 1.937, 0.118, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.682, 0.868, 0.118, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.682, 1.937, 0.118, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.682, 1.937, 0.033, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.682, 1.937, 0.118, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.682, 0.868, 0.118, 0.163]
Reward: 500   	chromosome: [43, 201]                     [0.682, 1.937, 0.118, 0.163]
Reward: 450   	chromosome: [43, 201]                     [0.682, 0.868, 0.118, 0.163]
Reward: 441   	chromosome: [43, 201]                     [0.682, 0.868, 0.118, 0.163]
Reward: 372   	chromosome: [43, 201]                     [0.682, 1.937, 0.033, 0.163]
Reward: 339   	chromosome: [43, 201]                     [0.39, 1.937, 0.118, 0.163]
Reward: 226   	chromosome: [43, 201]                     [0.682, 0.868, 0.118, 0.163]
Reward: 198   	chromosome: [43, 201]                     [0.32, 0.868, 0.118, 0.494]
Reward: 27   	chromosome: [106, 59]                     [0.682, 0.871, 0.235, 0.163]
Reward: 23   	chromosome: [21, 102, 169, 95, 222]       [0.769, 1.62, 0.234, 0.4435]
Reward: 19   	chromosome: [20, 97]                      [0.647, 1.322, 0.058, 0.357]
Reward: 17   	chromosome: [233, 146]                    [0.419, 0.794, 0.09, 0.2165]
Reward: 11   	chromosome: [41, 137]                     [0.682, 1.771, 0.033, 0.163]
Reward: 11   	chromosome: [72, 193, 63]                 [0.583, 1.007, 0.074, 0.479]
Reward: 11   	chromosome: [199, 160, 56, 43, 180]       [0.296, 1.375, 0.022, 0.0525]
Reward: 11   	chromosome: [25, 203]                     [0.016, 1.937, 0.118, 0.058]
Reward: 10   	chromosome: [160, 186, 64]                [0.704, 1.776, 0.037, 0.1905]
Reward: 10   	chromosome: [64, 207, 0]                  [0.477, 1.498, 0.228, 0.444]
Reward: 10   	chromosome: [124, 218, 110, 140]          [0.202, 1.676, 0.192, 0.174]
Reward: 10   	chromosome: [63, 217, 75, 51, 99]         [0.682, 1.937, 0.118, 0.373]
