Generation: 26	Total Reward: 6252.0
Reward: 277   	chromosome: [60, 49, 98, 51, 99]          [0.682, 1.784, 0.088, 0.373]
Reward: 271   	chromosome: [60, 49, 98, 51, 99]          [0.682, 1.784, 0.088, 0.373]
Reward: 257   	chromosome: [60, 49, 98, 51, 99]          [0.682, 1.784, 0.088, 0.373]
Reward: 252   	chromosome: [60, 49, 98, 51, 99]          [0.682, 1.784, 0.088, 0.373]
Reward: 246   	chromosome: [60, 41, 98, 162, 99]         [0.682, 1.033, 0.088, 0.373]
Reward: 235   	chromosome: [60, 49, 98, 51, 99]          [0.682, 1.784, 0.088, 0.373]
Reward: 234   	chromosome: [60, 49, 98, 51, 99]          [0.682, 1.784, 0.088, 0.373]
Reward: 229   	chromosome: [60, 49, 98, 51, 99]          [0.682, 1.784, 0.084, 0.373]
Reward: 216   	chromosome: [60, 49, 98, 51, 99]          [0.682, 1.784, 0.088, 0.373]
Reward: 211   	chromosome: [60, 49, 98, 51, 99]          [0.092, 1.784, 0.088, 0.373]
Reward: 200   	chromosome: [60, 49, 98, 51, 99]          [0.682, 1.784, 0.088, 0.373]
Reward: 178   	chromosome: [60, 49, 98, 51, 99]          [0.682, 1.784, 0.088, 0.373]
Reward: 170   	chromosome: [60, 49, 98, 162, 99]         [0.682, 1.784, 0.088, 0.1555]
Reward: 170   	chromosome: [60, 49, 98, 51, 99]          [0.682, 1.784, 0.084, 0.373]
Reward: 169   	chromosome: [60, 49, 98, 115, 99]         [0.682, 1.339, 0.088, 0.373]
Reward: 164   	chromosome: [60, 49, 98, 115, 99]         [0.682, 1.0, 0.088, 0.373]
Reward: 162   	chromosome: [60, 41, 98, 162, 99]         [0.682, 1.784, 0.088, 0.373]
Reward: 159   	chromosome: [60, 49, 98, 51, 99]          [0.682, 1.033, 0.088, 0.373]
Reward: 157   	chromosome: [60, 49, 98, 51, 99]          [0.682, 1.784, 0.088, 0.373]
Reward: 157   	chromosome: [60, 49, 98, 51, 99]          [0.682, 1.784, 0.084, 0.373]
Reward: 148   	chromosome: [60, 41, 98, 162, 99]         [0.682, 1.033, 0.088, 0.373]
Reward: 147   	chromosome: [60, 49, 98, 51, 99]          [0.39, 1.784, 0.088, 0.373]
Reward: 146   	chromosome: [60, 49, 98, 51, 99]          [0.682, 1.784, 0.088, 0.373]
Reward: 143   	chromosome: [60, 49, 98, 51, 99]          [0.682, 1.784, 0.088, 0.373]
Reward: 142   	chromosome: [60, 49, 98, 51, 99]          [0.682, 1.784, 0.212, 0.373]
Reward: 140   	chromosome: [60, 49, 98, 115, 99]         [0.682, 1.784, 0.088, 0.373]
Reward: 127   	chromosome: [60, 49, 98, 51, 99]          [0.092, 1.784, 0.212, 0.373]
Reward: 116   	chromosome: [60, 41, 98, 162, 99]         [0.682, 1.784, 0.088, 0.373]
Reward: 99   	chromosome: [60, 41, 98, 162, 99]         [0.682, 1.784, 0.088, 0.373]
Reward: 75   	chromosome: [60, 49, 98, 51, 99]          [0.682, 1.784, 0.088, 0.2925]
Reward: 57   	chromosome: [50, 33, 50, 112]             [0.592, 1.983, 0.088, 0.373]
Reward: 39   	chromosome: [12, 13, 34, 83]              [0.615, 1.399, 0.044, 0.476]
Reward: 39   	chromosome: [214, 25, 245, 151]           [0.247, 0.23, 0.203, 0.297]
Reward: 31   	chromosome: [211, 230]                    [0.621, 0.616, 0.156, 0.0725]
Reward: 23   	chromosome: [60, 49, 98, 162, 99]         [0.682, 1.784, 0.088, 0.373]
Reward: 22   	chromosome: [60, 49, 98, 162, 99]         [0.092, 1.784, 0.212, 0.373]
Reward: 22   	chromosome: [90, 134, 237, 211]           [0.464, 1.769, 0.2, 0.318]
Reward: 17   	chromosome: [60, 98, 115, 99]             [0.682, 1.784, 0.088, 0.373]
Reward: 16   	chromosome: [60, 49, 98, 162, 99]         [0.682, 1.81, 0.088, 0.373]
Reward: 16   	chromosome: [60, 49, 98, 162, 99]         [0.682, 1.784, 0.088, 0.373]
Reward: 15   	chromosome: [60, 49, 98, 162, 99]         [0.682, 1.033, 0.088, 0.373]
Reward: 11   	chromosome: [18, 254]                     [0.177, 0.358, 0.03, 0.2815]
Reward: 11   	chromosome: [242, 210, 105, 70, 253]      [0.085, 0.947, 0.12, 0.18]
Reward: 11   	chromosome: [199, 175, 118, 83]           [0.225, 0.71, 0.054, 0.36]
Reward: 10   	chromosome: [195, 252, 217]               [0.355, 0.287, 0.125, 0.2225]
Reward: 10   	chromosome: [232, 49, 237, 9, 138]        [0.24, 0.379, 0.089, 0.4835]
Reward: 10   	chromosome: [113, 75, 160]                [0.798, 1.472, 0.033, 0.318]
Reward: 10   	chromosome: [221, 47]                     [0.608, 0.495, 0.153, 0.249]
Reward: 10   	chromosome: [60, 41, 98, 51, 99]          [0.682, 0.791, 0.088, 0.373]
Reward: 10   	chromosome: [172, 163, 223, 51, 99]       [0.682, 1.784, 0.172, 0.373]
Reward: 10   	chromosome: [72, 60, 30]                  [0.777, 0.148, 0.113, 0.041]
Reward: 10   	chromosome: [108, 225, 194, 36, 104]      [0.222, 0.075, 0.093, 0.319]
Reward: 10   	chromosome: [39, 65, 163, 92]             [0.393, 1.083, 0.007, 0.1025]
Reward: 10   	chromosome: [223, 171]                    [0.763, 0.572, 0.037, 0.2715]
Reward: 10   	chromosome: [60, 49, 98, 162, 99]         [0.006, 1.033, 0.084, 0.373]
Reward: 10   	chromosome: [208, 13, 160, 225]           [0.734, 0.338, 0.003, 0.332]
Reward: 10   	chromosome: [236, 73, 20]                 [0.693, 1.932, 0.141, 0.121]
Reward: 10   	chromosome: [170, 135, 24, 98, 2]         [0.477, 1.48, 0.023, 0.0975]
Reward: 10   	chromosome: [128, 191, 227, 237]          [0.227, 1.798, 0.034, 0.167]
Reward: 10   	chromosome: [188, 49, 235]                [0.682, 1.061, 0.032, 0.19]
Reward: 10   	chromosome: [28, 95]                      [0.682, 1.502, 0.084, 0.373]
Reward: 10   	chromosome: [227, 12, 75, 217, 47]        [0.503, 1.638, 0.11, 0.2715]
Reward: 10   	chromosome: [225, 168, 226, 242, 233]     [0.533, 1.295, 0.197, 0.468]
Reward: 10   	chromosome: [30, 176, 98, 51, 99]         [0.182, 1.784, 0.088, 0.373]
Reward: 10   	chromosome: [40, 134]                     [0.671, 0.245, 0.172, 0.016]
Reward: 10   	chromosome: [40, 157, 182, 120]           [0.044, 1.352, 0.034, 0.273]
Reward: 10   	chromosome: [60, 98, 194, 99]             [0.682, 1.784, 0.088, 0.373]
Reward: 10   	chromosome: [158, 193]                    [0.126, 1.989, 0.195, 0.2685]
Reward: 10   	chromosome: [147, 55, 244, 106, 29]       [0.1, 1.689, 0.022, 0.3525]
Reward: 10   	chromosome: [74, 233, 60, 8]              [0.114, 1.523, 0.111, 0.279]
Reward: 9   	chromosome: [206, 181, 61, 14, 174]       [0.265, 0.938, 0.205, 0.0375]
Reward: 9   	chromosome: [209, 230]                    [0.476, 0.808, 0.152, 0.4675]
Reward: 9   	chromosome: [28, 52, 98, 139, 99]         [0.682, 1.033, 0.018, 0.2135]
Reward: 9   	chromosome: [60, 41, 98, 51, 99]          [0.682, 1.784, 0.088, 0.373]
Reward: 9   	chromosome: [60, 13, 98, 162, 99]         [0.738, 1.287, 0.088, 0.13]
Reward: 9   	chromosome: [118, 43]                     [0.682, 1.784, 0.193, 0.373]
Reward: 9   	chromosome: [87, 53, 34, 153]             [0.131, 1.697, 0.088, 0.059]
Reward: 9   	chromosome: [53, 8, 115, 12, 234]         [0.621, 1.387, 0.16, 0.1345]
Reward: 9   	chromosome: [254, 98, 51, 99]             [0.682, 1.784, 0.088, 0.373]
Reward: 9   	chromosome: [60, 49, 98, 162, 99]         [0.092, 1.784, 0.212, 0.373]
Reward: 9   	chromosome: [185, 179, 203, 181, 99]      [0.682, 1.784, 0.088, 0.373]
Reward: 9   	chromosome: [60, 49, 98, 162, 99]         [0.682, 1.033, 0.088, 0.373]
Reward: 9   	chromosome: [60, 49, 98, 162, 99]         [0.682, 1.784, 0.088, 0.373]
Reward: 9   	chromosome: [253, 165, 253]               [0.246, 0.444, 0.188, 0.368]
