Generation: 9	Total Reward: 2077.0
Reward: 190   	chromosome: [49, 41, 98, 162, 99]         [0.682, 1.033, 0.088, 0.373]
Reward: 166   	chromosome: [113, 165]                    [0.136, 0.337, 0.088, 0.309]
Reward: 138   	chromosome: [60, 49, 98, 51, 99]          [0.682, 1.033, 0.088, 0.373]
Reward: 126   	chromosome: [49, 41, 114, 162, 99]        [0.136, 1.784, 0.088, 0.0765]
Reward: 79   	chromosome: [57, 26, 165, 166, 99]        [0.682, 0.337, 0.153, 0.3125]
Reward: 65   	chromosome: [49, 41, 114, 162, 99]        [0.682, 0.337, 0.036, 0.0765]
Reward: 65   	chromosome: [49, 41, 114, 162, 99]        [0.682, 1.784, 0.088, 0.0765]
Reward: 63   	chromosome: [49, 41, 114, 162, 99]        [0.682, 1.784, 0.088, 0.0765]
Reward: 63   	chromosome: [49, 41, 114, 162, 99]        [0.682, 1.784, 0.088, 0.0765]
Reward: 61   	chromosome: [49, 41, 114, 162, 99]        [0.682, 1.784, 0.088, 0.0765]
Reward: 42   	chromosome: [60, 41, 98, 50, 99]          [0.682, 1.784, 0.088, 0.0765]
Reward: 39   	chromosome: [53, 169, 192, 162, 99]       [0.136, 1.784, 0.088, 0.3125]
Reward: 38   	chromosome: [60, 41, 98, 162, 99]         [0.682, 1.033, 0.088, 0.3975]
Reward: 38   	chromosome: [49, 41, 114, 242, 99]        [0.682, 1.784, 0.088, 0.131]
Reward: 37   	chromosome: [49, 49, 98, 162, 99]         [0.682, 1.784, 0.088, 0.0765]
Reward: 25   	chromosome: [53, 41, 228, 53, 99]         [0.682, 1.784, 0.088, 0.3125]
Reward: 25   	chromosome: [57, 60]                      [0.136, 1.903, 0.065, 0.373]
Reward: 20   	chromosome: [57, 113, 114, 99]            [0.682, 0.337, 0.036, 0.0765]
Reward: 17   	chromosome: [49, 49, 98, 51, 99]          [0.136, 1.033, 0.088, 0.373]
Reward: 16   	chromosome: [48, 41, 194, 99]             [0.136, 0.337, 0.088, 0.309]
Reward: 14   	chromosome: [49, 41, 114, 162, 99]        [0.682, 1.784, 0.088, 0.373]
Reward: 13   	chromosome: [49, 41, 98, 51, 99]          [0.682, 1.033, 0.088, 0.373]
Reward: 12   	chromosome: [53, 41, 228, 53, 99]         [0.136, 1.784, 0.088, 0.3125]
Reward: 11   	chromosome: [92, 113, 98, 51, 99]         [0.136, 1.784, 0.066, 0.0765]
Reward: 11   	chromosome: [49, 41, 228, 53, 99]         [0.136, 0.337, 0.036, 0.0765]
Reward: 11   	chromosome: [189, 126, 103]               [0.564, 0.337, 0.088, 0.0765]
Reward: 10   	chromosome: [49, 49, 114, 51, 99]         [0.682, 1.784, 0.088, 0.0765]
Reward: 10   	chromosome: [60, 49, 228, 52, 99]         [0.682, 1.033, 0.088, 0.373]
Reward: 10   	chromosome: [145, 97, 50]                 [0.068, 1.784, 0.088, 0.0765]
Reward: 10   	chromosome: [145, 41, 122, 146, 99]       [0.515, 1.551, 0.088, 0.373]
Reward: 10   	chromosome: [137, 229, 94]                [0.669, 0.404, 0.055, 0.48]
Reward: 10   	chromosome: [185, 116]                    [0.564, 1.784, 0.088, 0.0765]
Reward: 10   	chromosome: [49, 48]                      [0.682, 0.337, 0.088, 0.309]
Reward: 10   	chromosome: [57, 225, 114, 58, 99]        [0.136, 0.337, 0.088, 0.0765]
Reward: 10   	chromosome: [184, 91, 194, 244]           [0.515, 1.784, 0.088, 0.3125]
Reward: 10   	chromosome: [60, 113, 98, 51, 212]        [0.682, 0.337, 0.088, 0.0495]
Reward: 10   	chromosome: [53, 229, 228, 53, 99]        [0.136, 1.784, 0.088, 0.3125]
Reward: 10   	chromosome: [121, 98, 51, 99]             [0.136, 0.337, 0.088, 0.0765]
Reward: 10   	chromosome: [49, 108, 98, 162, 99]        [0.057, 1.551, 0.088, 0.013]
Reward: 10   	chromosome: [57, 49]                      [0.682, 0.337, 0.065, 0.0765]
Reward: 10   	chromosome: [49, 113, 114, 162, 99]       [0.682, 1.784, 0.088, 0.0765]
Reward: 10   	chromosome: [60, 49, 114, 161, 99]        [0.682, 1.784, 0.088, 0.0765]
Reward: 10   	chromosome: [127, 3, 114, 162, 99]        [0.684, 1.784, 0.088, 0.0765]
Reward: 10   	chromosome: [57, 41, 98, 51, 99]          [0.474, 1.784, 0.088, 0.0495]
Reward: 10   	chromosome: [49, 108, 114, 162, 99]       [0.682, 1.784, 0.088, 0.0765]
Reward: 10   	chromosome: [185, 49]                     [0.564, 0.337, 0.036, 0.0765]
Reward: 10   	chromosome: [241, 41, 114, 162, 99]       [0.682, 1.784, 0.088, 0.3125]
Reward: 10   	chromosome: [39, 41, 211, 242, 99]        [0.682, 1.421, 0.012, 0.0765]
Reward: 10   	chromosome: [49, 113, 98, 53, 99]         [0.682, 0.337, 0.088, 0.0765]
Reward: 10   	chromosome: [117, 121, 99]                [0.682, 1.784, 0.088, 0.0765]
Reward: 10   	chromosome: [185, 41, 114, 162, 99]       [0.682, 1.784, 0.088, 0.0765]
Reward: 10   	chromosome: [49, 57, 114, 162, 99]        [0.682, 1.784, 0.088, 0.0765]
Reward: 10   	chromosome: [57, 173]                     [0.682, 0.337, 0.088, 0.0765]
