Generation: 49	Total Reward: 7544.0
Reward: 397   	chromosome: [71, 100]                     [0.785, 1.81, 0.145, 0.411]
Reward: 353   	chromosome: [71, 100]                     [0.785, 1.047, 0.145, 0.411]
Reward: 347   	chromosome: [71, 100]                     [0.785, 1.81, 0.145, 0.411]
Reward: 338   	chromosome: [71, 100, 13, 22]             [0.785, 1.047, 0.145, 0.411]
Reward: 331   	chromosome: [71, 100]                     [0.785, 1.201, 0.145, 0.411]
Reward: 297   	chromosome: [71, 100]                     [0.785, 1.548, 0.145, 0.411]
Reward: 252   	chromosome: [71, 100]                     [0.785, 1.81, 0.145, 0.411]
Reward: 222   	chromosome: [71, 100]                     [0.785, 1.81, 0.145, 0.411]
Reward: 217   	chromosome: [66, 238, 88, 247, 110]       [0.785, 1.94, 0.145, 0.411]
Reward: 204   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.145, 0.411]
Reward: 201   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.211, 0.411]
Reward: 199   	chromosome: [71, 100]                     [0.785, 1.81, 0.145, 0.411]
Reward: 198   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.145, 0.411]
Reward: 192   	chromosome: [71, 100]                     [0.785, 1.201, 0.145, 0.411]
Reward: 191   	chromosome: [71, 100]                     [0.785, 1.81, 0.145, 0.411]
Reward: 184   	chromosome: [71, 100]                     [0.785, 1.81, 0.145, 0.411]
Reward: 179   	chromosome: [71, 100, 13, 22]             [0.785, 1.201, 0.118, 0.411]
Reward: 178   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.145, 0.411]
Reward: 176   	chromosome: [71, 100, 13, 22]             [0.785, 1.201, 0.145, 0.411]
Reward: 173   	chromosome: [71, 100]                     [0.785, 1.047, 0.145, 0.411]
Reward: 161   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.145, 0.411]
Reward: 142   	chromosome: [71, 100, 13, 22]             [0.785, 1.201, 0.145, 0.411]
Reward: 127   	chromosome: [71, 100]                     [0.785, 1.047, 0.145, 0.411]
Reward: 123   	chromosome: [71, 100]                     [0.785, 1.047, 0.145, 0.411]
Reward: 123   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.145, 0.411]
Reward: 120   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.145, 0.411]
Reward: 119   	chromosome: [71, 100, 13, 22]             [0.785, 1.047, 0.145, 0.411]
Reward: 117   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.145, 0.411]
