Generation: 6	Total Reward: 1744.0
Reward: 116   	chromosome: [98, 4, 101, 47]              [0.785, 0.068, 0.049, 0.078]
Reward: 82   	chromosome: [71, 109, 13, 30, 214]        [0.009, 1.084, 0.145, 0.368]
Reward: 80   	chromosome: [211, 130, 13, 30]            [0.384, 1.81, 0.11, 0.0945]
Reward: 75   	chromosome: [194, 195]                    [0.009, 1.81, 0.104, 0.377]
Reward: 70   	chromosome: [133, 100, 13, 30, 214]       [0.626, 1.939, 0.049, 0.368]
Reward: 65   	chromosome: [71, 108, 13, 81]             [0.009, 1.084, 0.145, 0.0945]
Reward: 65   	chromosome: [39, 117, 77, 30, 214]        [0.384, 0.068, 0.11, 0.368]
Reward: 59   	chromosome: [71, 197, 68, 30, 214]        [0.009, 0.068, 0.11, 0.4015]
Reward: 47   	chromosome: [195, 46, 13, 30, 214]        [0.24, 1.393, 0.145, 0.368]
Reward: 41   	chromosome: [74, 173, 117, 27, 193]       [0.785, 1.606, 0.049, 0.078]
Reward: 41   	chromosome: [70, 45, 101, 47]             [0.785, 0.068, 0.049, 0.078]
Reward: 37   	chromosome: [5, 93, 135, 94]              [0.384, 1.084, 0.014, 0.368]
Reward: 29   	chromosome: [98, 4, 101, 47]              [0.785, 0.068, 0.049, 0.078]
Reward: 28   	chromosome: [147, 167]                    [0.547, 1.939, 0.049, 0.064]
Reward: 27   	chromosome: [98, 4, 101, 62]              [0.324, 0.068, 0.049, 0.078]
Reward: 26   	chromosome: [79, 52, 13, 30, 214]         [0.07, 1.393, 0.229, 0.078]
Reward: 24   	chromosome: [70, 45, 101, 47]             [0.009, 0.068, 0.049, 0.078]
Reward: 23   	chromosome: [102, 228, 77, 47]            [0.785, 0.068, 0.11, 0.078]
Reward: 22   	chromosome: [86, 5, 37, 111, 108]         [0.568, 0.068, 0.049, 0.078]
Reward: 18   	chromosome: [194, 169]                    [0.009, 0.068, 0.049, 0.377]
Reward: 17   	chromosome: [199, 108, 13, 81, 114]       [0.357, 1.939, 0.145, 0.0945]
Reward: 14   	chromosome: [98, 4, 101, 47]              [0.009, 0.068, 0.049, 0.078]
Reward: 14   	chromosome: [141, 102, 15]                [0.459, 1.084, 0.145, 0.078]
Reward: 13   	chromosome: [5, 117, 13, 30, 214]         [0.384, 0.068, 0.11, 0.368]
Reward: 12   	chromosome: [137, 7, 13, 214]             [0.009, 1.81, 0.238, 0.403]
Reward: 11   	chromosome: [83, 228, 14]                 [0.785, 1.81, 0.049, 0.078]
Reward: 11   	chromosome: [118, 44, 77, 81]             [0.009, 0.068, 0.145, 0.0945]
Reward: 10   	chromosome: [211, 4, 101, 47]             [0.009, 1.81, 0.071, 0.078]
Reward: 10   	chromosome: [47, 133, 30]                 [0.568, 1.393, 0.093, 0.0945]
Reward: 10   	chromosome: [71, 228, 5]                  [0.568, 0.068, 0.049, 0.078]
Reward: 10   	chromosome: [79, 236, 12, 81]             [0.009, 1.084, 0.145, 0.078]
Reward: 10   	chromosome: [204, 59, 20, 18, 193]        [0.785, 0.068, 0.238, 0.078]
Reward: 10   	chromosome: [88, 157, 13, 235, 75]        [0.568, 0.087, 0.216, 0.377]
Reward: 10   	chromosome: [98, 44, 103, 21]             [0.785, 0.96, 0.145, 0.337]
Reward: 10   	chromosome: [91, 191, 111, 21, 193]       [0.009, 1.084, 0.211, 0.4425]
Reward: 10   	chromosome: [193, 246, 39, 82]            [0.548, 0.96, 0.093, 0.2605]
Reward: 10   	chromosome: [199, 20, 13, 63]             [0.626, 1.084, 0.145, 0.368]
Reward: 10   	chromosome: [110, 64, 5]                  [0.785, 0.068, 0.049, 0.078]
Reward: 10   	chromosome: [61, 215]                     [0.785, 0.068, 0.238, 0.368]
Reward: 10   	chromosome: [79, 196, 28, 30, 214]        [0.785, 0.068, 0.229, 0.078]
Reward: 10   	chromosome: [225, 231, 13, 30, 193]       [0.009, 1.81, 0.238, 0.377]
Reward: 10   	chromosome: [71, 109, 13, 87, 214]        [0.384, 1.084, 0.145, 0.368]
Reward: 10   	chromosome: [5, 116, 13, 24]              [0.009, 0.068, 0.11, 0.0945]
Reward: 10   	chromosome: [175, 230, 111, 117, 189]     [0.009, 1.063, 0.238, 0.0945]
Reward: 10   	chromosome: [5, 117, 68, 30, 214]         [0.384, 0.068, 0.216, 0.368]
Reward: 10   	chromosome: [17, 181, 111, 85, 114]       [0.357, 1.393, 0.238, 0.352]
Reward: 10   	chromosome: [44, 174, 13, 142]            [0.384, 1.81, 0.124, 0.403]
Reward: 10   	chromosome: [5, 93, 13, 81]               [0.009, 1.084, 0.145, 0.0945]
Reward: 10   	chromosome: [227, 220]                    [0.165, 0.997, 0.049, 0.078]
Reward: 10   	chromosome: [164, 135, 229, 143, 214]     [0.785, 0.828, 0.124, 0.078]
Reward: 10   	chromosome: [71, 108, 77, 81]             [0.009, 1.084, 0.238, 0.0945]
Reward: 9   	chromosome: [102, 228, 77, 62]            [0.324, 0.068, 0.11, 0.078]
Reward: 9   	chromosome: [98, 130, 13, 81]             [0.785, 0.068, 0.049, 0.0945]
Reward: 9   	chromosome: [234, 101, 13, 21, 193]       [0.009, 1.084, 0.238, 0.368]
Reward: 9   	chromosome: [106, 4, 126, 47]             [0.785, 1.762, 0.049, 0.078]
Reward: 9   	chromosome: [71, 100, 31]                 [0.568, 1.762, 0.049, 0.0945]
Reward: 9   	chromosome: [43, 196, 13]                 [0.568, 1.606, 0.049, 0.368]
Reward: 9   	chromosome: [161, 22, 12, 38]             [0.568, 0.068, 0.238, 0.368]
