Generation: 50	Total Reward: 6575.0
Reward: 313   	chromosome: [71, 100]                     [0.785, 1.047, 0.145, 0.411]
Reward: 310   	chromosome: [71, 100, 13, 22]             [0.785, 1.047, 0.145, 0.411]
Reward: 300   	chromosome: [71, 100]                     [0.785, 1.81, 0.145, 0.411]
Reward: 296   	chromosome: [71, 100]                     [0.785, 1.81, 0.145, 0.411]
Reward: 269   	chromosome: [71, 100]                     [0.785, 1.81, 0.145, 0.411]
Reward: 269   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.145, 0.411]
Reward: 251   	chromosome: [71, 100]                     [0.785, 1.81, 0.145, 0.411]
Reward: 249   	chromosome: [71, 100, 13, 22]             [0.785, 1.047, 0.145, 0.411]
Reward: 234   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.145, 0.411]
Reward: 228   	chromosome: [71, 100, 13, 22]             [0.785, 1.201, 0.145, 0.411]
Reward: 214   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.145, 0.411]
Reward: 193   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.145, 0.411]
Reward: 191   	chromosome: [71, 100]                     [0.785, 1.201, 0.145, 0.411]
Reward: 191   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.145, 0.411]
Reward: 169   	chromosome: [71, 100, 13, 22]             [0.785, 0.659, 0.145, 0.411]
Reward: 166   	chromosome: [71, 100, 13, 22]             [0.785, 1.047, 0.145, 0.411]
Reward: 166   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.145, 0.411]
Reward: 159   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.145, 0.411]
Reward: 152   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.145, 0.411]
Reward: 139   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.145, 0.411]
Reward: 135   	chromosome: [71, 100]                     [0.785, 1.81, 0.145, 0.411]
Reward: 134   	chromosome: [71, 100, 13, 22]             [0.094, 1.201, 0.145, 0.411]
Reward: 132   	chromosome: [71, 100, 13, 22]             [0.785, 1.047, 0.145, 0.411]
Reward: 125   	chromosome: [71, 100]                     [0.785, 1.047, 0.145, 0.411]
Reward: 120   	chromosome: [71, 100]                     [0.785, 1.81, 0.145, 0.411]
Reward: 118   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.145, 0.411]
Reward: 111   	chromosome: [71, 100, 13, 22]             [0.785, 1.047, 0.114, 0.411]
Reward: 100   	chromosome: [71, 100]                     [0.785, 1.81, 0.145, 0.411]
Reward: 98   	chromosome: [71, 100]                     [0.785, 1.81, 0.145, 0.411]
Reward: 95   	chromosome: [71, 100]                     [0.785, 1.548, 0.145, 0.411]
Reward: 89   	chromosome: [71, 100]                     [0.785, 1.548, 0.145, 0.411]
Reward: 72   	chromosome: [71, 100]                     [0.305, 1.201, 0.145, 0.411]
Reward: 42   	chromosome: [71, 100]                     [0.785, 1.81, 0.145, 0.411]
Reward: 41   	chromosome: [71, 100]                     [0.785, 1.81, 0.145, 0.411]
Reward: 40   	chromosome: [71, 100]                     [0.785, 1.201, 0.145, 0.411]
Reward: 39   	chromosome: [71, 100]                     [0.785, 1.548, 0.145, 0.411]
Reward: 25   	chromosome: [71, 100]                     [0.785, 1.81, 0.211, 0.411]
Reward: 17   	chromosome: [71, 60, 77]                  [0.785, 1.81, 0.145, 0.411]
Reward: 13   	chromosome: [77, 148, 134, 185]           [0.073, 0.2, 0.112, 0.387]
Reward: 13   	chromosome: [214, 137, 7, 110]            [0.559, 0.312, 0.076, 0.1695]
Reward: 11   	chromosome: [152, 240, 70]                [0.403, 1.712, 0.07, 0.2725]
Reward: 11   	chromosome: [214, 216, 239, 148]          [0.686, 1.523, 0.24, 0.0015]
Reward: 11   	chromosome: [244, 81, 81, 63, 59]         [0.042, 1.308, 0.225, 0.0735]
Reward: 10   	chromosome: [71, 108, 100]                [0.785, 1.201, 0.118, 0.411]
Reward: 10   	chromosome: [95, 170, 201, 253]           [0.736, 0.482, 0.038, 0.1865]
