Generation: 38	Total Reward: 7418.0
Reward: 378   	chromosome: [71, 100]                     [0.785, 1.81, 0.145, 0.411]
Reward: 348   	chromosome: [71, 100]                     [0.785, 1.81, 0.145, 0.411]
Reward: 337   	chromosome: [71, 100]                     [0.709, 1.085, 0.145, 0.411]
Reward: 315   	chromosome: [71, 100]                     [0.785, 1.81, 0.145, 0.368]
Reward: 302   	chromosome: [71, 100]                     [0.597, 1.81, 0.145, 0.411]
Reward: 283   	chromosome: [71, 100]                     [0.785, 1.81, 0.145, 0.411]
Reward: 237   	chromosome: [71, 100]                     [0.447, 1.81, 0.145, 0.411]
Reward: 236   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.145, 0.368]
Reward: 222   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.145, 0.411]
Reward: 214   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.211, 0.411]
Reward: 210   	chromosome: [71, 100]                     [0.709, 1.81, 0.145, 0.411]
Reward: 206   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.145, 0.411]
Reward: 191   	chromosome: [71, 100, 13, 22]             [0.709, 1.085, 0.145, 0.411]
Reward: 190   	chromosome: [71, 100]                     [0.785, 1.81, 0.211, 0.411]
Reward: 185   	chromosome: [71, 100]                     [0.785, 1.81, 0.145, 0.411]
Reward: 173   	chromosome: [71, 100]                     [0.785, 0.112, 0.07, 0.001]
Reward: 171   	chromosome: [71, 100]                     [0.447, 1.81, 0.145, 0.411]
Reward: 157   	chromosome: [71, 100, 13, 22]             [0.447, 1.81, 0.079, 0.411]
Reward: 149   	chromosome: [71, 100, 13, 22]             [0.447, 1.81, 0.079, 0.411]
Reward: 147   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.145, 0.411]
Reward: 144   	chromosome: [71, 100, 13, 22]             [0.528, 1.81, 0.145, 0.245]
Reward: 144   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.145, 0.411]
Reward: 140   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.079, 0.411]
Reward: 135   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.145, 0.411]
Reward: 131   	chromosome: [71, 100, 13, 22]             [0.785, 1.085, 0.145, 0.411]
Reward: 129   	chromosome: [71, 100]                     [0.785, 0.112, 0.07, 0.001]
Reward: 123   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.145, 0.368]
Reward: 122   	chromosome: [71, 100, 13, 22]             [0.785, 1.403, 0.145, 0.411]
Reward: 116   	chromosome: [71, 100, 13, 22]             [0.709, 1.81, 0.145, 0.368]
Reward: 115   	chromosome: [71, 100, 13, 22]             [0.785, 1.085, 0.211, 0.368]
Reward: 111   	chromosome: [71, 100, 13, 22]             [0.447, 1.81, 0.145, 0.411]
Reward: 110   	chromosome: [71, 100]                     [0.785, 1.81, 0.079, 0.0325]
Reward: 108   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.145, 0.411]
Reward: 100   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.145, 0.411]
Reward: 100   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.211, 0.411]
Reward: 58   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.079, 0.411]
Reward: 53   	chromosome: [90, 47, 194, 116, 23]        [0.224, 0.175, 0.206, 0.027]
Reward: 50   	chromosome: [71, 100]                     [0.447, 1.81, 0.145, 0.411]
Reward: 41   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.019, 0.411]
Reward: 39   	chromosome: [71, 100]                     [0.785, 1.81, 0.145, 0.245]
Reward: 31   	chromosome: [71, 164, 13, 22]             [0.785, 1.81, 0.213, 0.411]
Reward: 28   	chromosome: [71, 100]                     [0.785, 1.81, 0.145, 0.368]
Reward: 27   	chromosome: [39, 24, 77, 213, 156]        [0.633, 0.448, 0.134, 0.457]
Reward: 27   	chromosome: [99, 224]                     [0.407, 0.07, 0.138, 0.462]
Reward: 27   	chromosome: [88, 71, 100]                 [0.785, 1.81, 0.211, 0.411]
Reward: 20   	chromosome: [145, 105]                    [0.107, 0.013, 0.05, 0.426]
Reward: 20   	chromosome: [71, 100]                     [0.785, 1.81, 0.145, 0.368]
Reward: 18   	chromosome: [71, 100]                     [0.785, 1.085, 0.145, 0.411]
Reward: 17   	chromosome: [89, 200]                     [0.037, 1.81, 0.211, 0.368]
Reward: 16   	chromosome: [89, 200]                     [0.037, 1.81, 0.211, 0.368]
Reward: 11   	chromosome: [0, 232, 214, 163, 51]        [0.442, 1.254, 0.2, 0.2935]
Reward: 11   	chromosome: [71, 100, 138, 22]            [0.795, 1.085, 0.145, 0.41]
Reward: 11   	chromosome: [238, 12, 50]                 [0.001, 0.996, 0.195, 0.2535]
Reward: 10   	chromosome: [144, 139, 37]                [0.103, 0.114, 0.178, 0.3595]
Reward: 10   	chromosome: [219, 226, 227, 133]          [0.499, 0.404, 0.012, 0.4255]
Reward: 10   	chromosome: [75, 236, 13, 22]             [0.785, 1.81, 0.145, 0.001]
Reward: 10   	chromosome: [169, 24, 231, 108, 113]      [0.218, 0.419, 0.08, 0.304]
Reward: 10   	chromosome: [69, 100, 141, 22]            [0.785, 1.81, 0.145, 0.411]
Reward: 10   	chromosome: [71, 4, 6, 22]                [0.785, 1.81, 0.116, 0.1035]
Reward: 10   	chromosome: [90, 200, 101, 103, 153]      [0.462, 1.375, 0.08, 0.1075]
Reward: 10   	chromosome: [166, 82, 69, 72, 153]        [0.35, 1.774, 0.147, 0.3895]
Reward: 10   	chromosome: [215, 184]                    [0.329, 0.332, 0.031, 0.2595]
Reward: 10   	chromosome: [232, 111, 215, 208, 222]     [0.413, 0.914, 0.023, 0.197]
Reward: 10   	chromosome: [174, 213]                    [0.091, 1.785, 0.189, 0.007]
Reward: 10   	chromosome: [103, 36, 29, 178]            [0.785, 1.72, 0.137, 0.411]
Reward: 10   	chromosome: [247, 114, 151, 207]          [0.088, 0.753, 0.201, 0.3315]
Reward: 10   	chromosome: [36, 62, 142, 44, 65]         [0.345, 0.474, 0.08, 0.2765]
Reward: 10   	chromosome: [65, 68]                      [0.337, 0.658, 0.211, 0.219]
Reward: 10   	chromosome: [71, 54, 100]                 [0.785, 1.336, 0.145, 0.411]
Reward: 10   	chromosome: [1, 36, 140]                  [0.644, 1.81, 0.211, 0.482]
