Generation: 7	Total Reward: 2032.0
Reward: 180   	chromosome: [195, 68, 109, 62]            [0.626, 1.939, 0.049, 0.078]
Reward: 155   	chromosome: [71, 109, 13, 22, 214]        [0.384, 0.068, 0.172, 0.368]
Reward: 136   	chromosome: [70, 99]                      [0.009, 1.81, 0.104, 0.368]
Reward: 127   	chromosome: [71, 109, 13, 30, 214]        [0.009, 1.084, 0.145, 0.368]
Reward: 125   	chromosome: [129, 118, 39, 22, 214]       [0.626, 0.96, 0.093, 0.2605]
Reward: 69   	chromosome: [71, 197, 68, 30, 214]        [0.589, 0.068, 0.229, 0.4015]
Reward: 64   	chromosome: [98, 108, 69, 15]             [0.009, 1.084, 0.239, 0.078]
Reward: 58   	chromosome: [71, 108, 13, 81]             [0.009, 1.084, 0.145, 0.0945]
Reward: 41   	chromosome: [133, 100, 13, 30, 214]       [0.626, 1.939, 0.049, 0.368]
Reward: 40   	chromosome: [194, 195]                    [0.009, 1.81, 0.104, 0.377]
Reward: 37   	chromosome: [98, 4, 101, 47]              [0.785, 0.068, 0.049, 0.078]
Reward: 36   	chromosome: [110, 111, 79]                [0.07, 1.393, 0.145, 0.337]
Reward: 33   	chromosome: [86, 68, 13, 59, 108]         [0.568, 0.068, 0.049, 0.0945]
Reward: 32   	chromosome: [133, 100, 13, 30, 214]       [0.568, 1.939, 0.11, 0.4015]
Reward: 30   	chromosome: [195, 162, 13, 30, 214]       [0.384, 1.393, 0.11, 0.368]
Reward: 29   	chromosome: [197, 13, 30, 214]            [0.599, 1.084, 0.145, 0.368]
Reward: 23   	chromosome: [131, 194, 13]                [0.299, 1.81, 0.11, 0.0945]
Reward: 21   	chromosome: [133, 197, 30, 214]           [0.009, 1.939, 0.11, 0.368]
Reward: 16   	chromosome: [70, 45, 26, 214]             [0.548, 0.209, 0.049, 0.0945]
Reward: 14   	chromosome: [98, 20, 69, 14]              [0.785, 0.068, 0.11, 0.078]
Reward: 14   	chromosome: [161, 68, 13, 38, 214]        [0.626, 0.068, 0.238, 0.368]
Reward: 12   	chromosome: [102, 236, 77, 43]            [0.384, 0.068, 0.238, 0.368]
Reward: 12   	chromosome: [70, 85, 101, 30]             [0.384, 0.068, 0.049, 0.368]
Reward: 12   	chromosome: [5, 4, 135, 94]               [0.384, 1.084, 0.049, 0.368]
Reward: 11   	chromosome: [44, 4, 101, 142]             [0.384, 1.81, 0.049, 0.078]
Reward: 11   	chromosome: [71, 85, 13, 110]             [0.009, 0.068, 0.205, 0.0945]
Reward: 11   	chromosome: [233, 117, 13, 30, 214]       [0.009, 0.068, 0.238, 0.368]
Reward: 11   	chromosome: [71, 199, 166, 47]            [0.009, 1.084, 0.145, 0.0945]
Reward: 11   	chromosome: [5, 109, 68, 30, 214]         [0.384, 1.084, 0.145, 0.368]
Reward: 11   	chromosome: [71, 117, 13, 30, 214]        [0.009, 0.068, 0.216, 0.368]
Reward: 10   	chromosome: [211, 130, 13, 30]            [0.384, 1.81, 0.11, 0.0945]
Reward: 10   	chromosome: [193, 213, 93, 28, 214]       [0.384, 1.393, 0.11, 0.377]
Reward: 10   	chromosome: [74, 173, 117, 31, 214]       [0.009, 1.606, 0.049, 0.078]
Reward: 10   	chromosome: [233, 13, 27, 193]            [0.785, 0.068, 0.238, 0.368]
Reward: 10   	chromosome: [98, 108, 101, 47]            [0.009, 0.068, 0.145, 0.078]
Reward: 10   	chromosome: [7, 117, 12, 85, 193]         [0.69, 0.068, 0.049, 0.4735]
Reward: 10   	chromosome: [71, 252, 13, 80, 126]        [0.384, 0.068, 0.178, 0.368]
Reward: 10   	chromosome: [71, 244, 13, 84, 214]        [0.785, 0.068, 0.11, 0.078]
Reward: 10   	chromosome: [227, 73]                     [0.384, 1.741, 0.11, 0.4425]
Reward: 10   	chromosome: [197, 228, 13, 90]            [0.548, 1.939, 0.049, 0.1025]
Reward: 10   	chromosome: [38, 116, 77, 46, 214]        [0.785, 0.068, 0.049, 0.078]
Reward: 10   	chromosome: [98, 162, 69, 19]             [0.785, 1.606, 0.049, 0.0945]
Reward: 10   	chromosome: [11, 47, 53, 19, 193]         [0.009, 1.606, 0.049, 0.078]
Reward: 10   	chromosome: [99, 21, 5, 62, 214]          [0.009, 0.068, 0.049, 0.078]
Reward: 10   	chromosome: [232, 100, 109, 31]           [0.324, 0.068, 0.238, 0.368]
Reward: 10   	chromosome: [88, 197, 13, 235, 75]        [0.626, 0.087, 0.049, 0.368]
Reward: 10   	chromosome: [98, 93, 101, 62]             [0.324, 0.068, 0.014, 0.078]
Reward: 10   	chromosome: [102, 100, 69, 47]            [0.785, 0.068, 0.049, 0.078]
Reward: 10   	chromosome: [67, 132, 37]                 [0.568, 0.068, 0.049, 0.078]
Reward: 10   	chromosome: [5, 191, 13, 30, 193]         [0.07, 1.393, 0.229, 0.368]
Reward: 10   	chromosome: [67, 108, 13, 70]             [0.24, 1.393, 0.145, 0.0945]
Reward: 10   	chromosome: [67, 245, 13]                 [0.384, 0.291, 0.014, 0.368]
Reward: 10   	chromosome: [137, 7, 13, 87]              [0.009, 0.068, 0.238, 0.4735]
Reward: 10   	chromosome: [5, 100, 13, 30, 214]         [0.626, 0.068, 0.049, 0.368]
Reward: 10   	chromosome: [71, 100, 37, 111]            [0.384, 0.068, 0.145, 0.078]
Reward: 10   	chromosome: [127, 240]                    [0.324, 0.068, 0.238, 0.078]
Reward: 10   	chromosome: [102, 197, 94, 47]            [0.009, 0.068, 0.049, 0.4015]
Reward: 10   	chromosome: [194, 235]                    [0.785, 1.81, 0.049, 0.078]
Reward: 9   	chromosome: [97, 4, 100, 31]              [0.067, 0.068, 0.238, 0.368]
Reward: 9   	chromosome: [71, 4, 13, 81]               [0.785, 1.084, 0.049, 0.0945]
Reward: 9   	chromosome: [211, 14, 13, 30]             [0.24, 1.81, 0.145, 0.0945]
Reward: 9   	chromosome: [226, 133, 101, 47]           [0.785, 1.81, 0.049, 0.078]
Reward: 9   	chromosome: [66, 66]                      [0.009, 0.068, 0.104, 0.377]
Reward: 9   	chromosome: [36, 36, 5, 30, 214]          [0.685, 0.068, 0.049, 0.368]
Reward: 9   	chromosome: [4, 118]                      [0.384, 1.084, 0.104, 0.377]
Reward: 9   	chromosome: [99, 5, 101, 31]              [0.384, 0.068, 0.11, 0.368]
Reward: 9   	chromosome: [98, 174, 13, 47]             [0.785, 0.068, 0.124, 0.403]
Reward: 9   	chromosome: [123, 29, 13, 30]             [0.568, 1.606, 0.137, 0.368]
Reward: 9   	chromosome: [200, 133, 77, 222]           [0.785, 1.81, 0.238, 0.403]
Reward: 9   	chromosome: [5, 45, 15, 47]               [0.785, 0.068, 0.11, 0.078]
Reward: 9   	chromosome: [79, 45, 101, 47]             [0.785, 1.299, 0.048, 0.078]
Reward: 9   	chromosome: [71, 100, 68, 30, 214]        [0.626, 0.068, 0.049, 0.4015]
Reward: 9   	chromosome: [33, 52, 39, 21]              [0.785, 0.96, 0.093, 0.368]
Reward: 9   	chromosome: [225, 231, 13, 31, 193]       [0.009, 1.81, 0.238, 0.377]
Reward: 9   	chromosome: [79, 52, 28, 18, 214]         [0.568, 1.606, 0.11, 0.078]
Reward: 9   	chromosome: [34, 4, 126, 46]              [0.785, 0.068, 0.11, 0.078]
Reward: 9   	chromosome: [42, 108, 13, 81]             [0.785, 1.393, 0.11, 0.368]
Reward: 9   	chromosome: [79, 108, 13]                 [0.568, 1.606, 0.049, 0.368]
Reward: 9   	chromosome: [199, 46, 13, 89, 214]        [0.009, 1.084, 0.145, 0.368]
Reward: 9   	chromosome: [71, 5, 45, 62, 214]          [0.785, 0.068, 0.145, 0.368]
Reward: 9   	chromosome: [74, 140, 101, 43, 193]       [0.785, 0.068, 0.049, 0.078]
Reward: 9   	chromosome: [98, 37, 117, 31]             [0.785, 1.606, 0.049, 0.078]
Reward: 9   	chromosome: [5, 53, 37, 76]               [0.009, 0.068, 0.11, 0.078]
