Generation: 15	Total Reward: 4593.0
Reward: 500   	chromosome: [71, 100, 13, 22]             [0.626, 1.81, 0.049, 0.368]
Reward: 500   	chromosome: [71, 100, 13, 22]             [0.626, 1.81, 0.145, 0.368]
Reward: 241   	chromosome: [71, 76, 13, 22]              [0.785, 1.393, 0.11, 0.0005]
Reward: 230   	chromosome: [71, 100, 13, 22]             [0.785, 1.939, 0.145, 0.368]
Reward: 217   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.11, 0.368]
Reward: 177   	chromosome: [71, 100, 13, 22]             [0.69, 1.084, 0.11, 0.368]
Reward: 169   	chromosome: [71, 76, 13, 22]              [0.785, 1.393, 0.11, 0.0005]
Reward: 167   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.11, 0.368]
Reward: 155   	chromosome: [71, 100, 13, 22]             [0.626, 1.81, 0.049, 0.368]
Reward: 146   	chromosome: [71, 100, 13, 22]             [0.626, 1.81, 0.11, 0.368]
Reward: 142   	chromosome: [71, 116, 13, 22]             [0.785, 1.81, 0.11, 0.368]
Reward: 141   	chromosome: [71, 100, 13, 22]             [0.785, 1.81, 0.11, 0.368]
Reward: 137   	chromosome: [71, 100, 13, 22]             [0.626, 1.81, 0.049, 0.368]
Reward: 112   	chromosome: [71, 116, 13, 22]             [0.785, 1.939, 0.145, 0.368]
Reward: 106   	chromosome: [71, 100, 13, 22]             [0.292, 1.81, 0.145, 0.368]
Reward: 97   	chromosome: [71, 100, 13, 22]             [0.626, 1.81, 0.049, 0.368]
Reward: 97   	chromosome: [71, 100, 13, 22]             [0.69, 1.939, 0.11, 0.368]
Reward: 94   	chromosome: [71, 100, 13, 22]             [0.626, 1.81, 0.11, 0.368]
Reward: 92   	chromosome: [71, 100, 13, 22]             [0.626, 1.81, 0.11, 0.368]
Reward: 73   	chromosome: [71, 100, 13, 22]             [0.69, 1.084, 0.049, 0.368]
Reward: 64   	chromosome: [71, 100, 13, 22]             [0.416, 1.939, 0.049, 0.368]
Reward: 55   	chromosome: [199, 100, 13, 22]            [0.626, 0.417, 0.074, 0.368]
Reward: 45   	chromosome: [69, 100, 13, 22]             [0.626, 1.81, 0.11, 0.368]
Reward: 34   	chromosome: [216, 145, 104, 241, 75]      [0.116, 0.27, 0.127, 0.229]
Reward: 27   	chromosome: [199, 101, 69, 23]            [0.785, 1.81, 0.11, 0.368]
Reward: 24   	chromosome: [199, 100, 13, 22]            [0.785, 1.939, 0.11, 0.368]
Reward: 23   	chromosome: [199, 100, 13, 22]            [0.626, 1.939, 0.11, 0.368]
Reward: 20   	chromosome: [71, 96, 13, 22]              [0.626, 1.81, 0.11, 0.368]
Reward: 20   	chromosome: [199, 116, 13, 22]            [0.785, 1.939, 0.145, 0.078]
Reward: 18   	chromosome: [199, 100, 13, 22]            [0.626, 1.939, 0.11, 0.368]
Reward: 16   	chromosome: [177, 197, 127]               [0.349, 0.286, 0.08, 0.2955]
Reward: 14   	chromosome: [144, 153]                    [0.213, 0.194, 0.02, 0.262]
Reward: 11   	chromosome: [71, 116, 13, 22]             [0.785, 1.084, 0.145, 0.368]
Reward: 11   	chromosome: [71, 116, 13, 22]             [0.785, 1.939, 0.049, 0.368]
Reward: 11   	chromosome: [199, 90, 15]                 [0.352, 1.241, 0.08, 0.368]
Reward: 11   	chromosome: [150, 36, 230, 34]            [0.643, 1.378, 0.198, 0.275]
Reward: 10   	chromosome: [103, 225, 175, 148, 83]      [0.24, 1.939, 0.204, 0.3875]
Reward: 10   	chromosome: [74, 36, 4, 62]               [0.626, 1.001, 0.049, 0.368]
Reward: 10   	chromosome: [71, 96, 22]                  [0.785, 1.81, 0.11, 0.193]
Reward: 10   	chromosome: [40, 114, 13, 22]             [0.626, 1.012, 0.021, 0.355]
Reward: 10   	chromosome: [182, 148, 223]               [0.154, 1.553, 0.185, 0.3695]
Reward: 10   	chromosome: [79, 188, 78, 137, 191]       [0.199, 1.364, 0.131, 0.1765]
Reward: 10   	chromosome: [65, 182]                     [0.69, 0.812, 0.11, 0.368]
Reward: 10   	chromosome: [190, 90]                     [0.703, 1.367, 0.03, 0.3045]
Reward: 10   	chromosome: [71, 100, 44, 22]             [0.626, 1.81, 0.11, 0.368]
Reward: 10   	chromosome: [71, 117, 13, 22]             [0.785, 1.084, 0.11, 0.368]
Reward: 10   	chromosome: [70, 100, 13, 22]             [0.626, 1.939, 0.11, 0.368]
Reward: 10   	chromosome: [119, 102]                    [0.785, 1.81, 0.2, 0.2045]
Reward: 10   	chromosome: [71, 100, 13, 127]            [0.69, 1.939, 0.11, 0.368]
