Generation: 4	Total Reward: 1466.0
Reward: 234   	chromosome: [5, 117, 13, 30, 214]         [0.384, 0.068, 0.11, 0.368]
Reward: 101   	chromosome: [71, 108, 13, 81]             [0.009, 1.084, 0.145, 0.0945]
Reward: 92   	chromosome: [98, 4, 101, 47]              [0.785, 0.068, 0.049, 0.078]
Reward: 34   	chromosome: [195, 135, 13, 30, 214]       [0.568, 1.81, 0.238, 0.368]
Reward: 32   	chromosome: [203, 151]                    [0.07, 1.741, 0.229, 0.352]
Reward: 27   	chromosome: [5, 93, 135, 94]              [0.384, 1.084, 0.014, 0.368]
Reward: 27   	chromosome: [210, 69]                     [0.568, 0.96, 0.239, 0.337]
Reward: 21   	chromosome: [137, 191, 28, 18, 193]       [0.568, 1.606, 0.238, 0.324]
Reward: 20   	chromosome: [70, 105]                     [0.009, 1.81, 0.145, 0.377]
Reward: 15   	chromosome: [165, 245, 13, 30, 214]       [0.324, 0.828, 0.11, 0.078]
Reward: 14   	chromosome: [130, 100, 84, 120, 135]      [0.759, 0.912, 0.238, 0.368]
Reward: 13   	chromosome: [62, 228, 142]                [0.785, 1.393, 0.049, 0.078]
Reward: 13   	chromosome: [62, 117, 86, 114]            [0.69, 1.393, 0.049, 0.4735]
Reward: 12   	chromosome: [195, 101]                    [0.568, 1.084, 0.145, 0.0945]
Reward: 11   	chromosome: [62, 104, 133]                [0.785, 1.393, 0.238, 0.403]
Reward: 11   	chromosome: [217, 183, 103, 18, 193]      [0.548, 0.96, 0.071, 0.337]
Reward: 11   	chromosome: [233, 234, 71, 18, 193]       [0.548, 1.217, 0.124, 0.378]
Reward: 11   	chromosome: [210, 135, 39, 85, 108]       [0.568, 0.96, 0.104, 0.337]
Reward: 11   	chromosome: [211, 100, 13, 81]            [0.547, 1.084, 0.145, 0.4205]
Reward: 10   	chromosome: [131, 239, 41, 30, 193]       [0.384, 1.862, 0.11, 0.087]
Reward: 10   	chromosome: [104, 103, 146]               [0.785, 1.81, 0.104, 0.352]
Reward: 10   	chromosome: [69, 117, 13, 30, 214]        [0.384, 0.068, 0.178, 0.368]
Reward: 10   	chromosome: [148, 228, 142]               [0.459, 0.32, 0.049, 0.078]
Reward: 10   	chromosome: [191, 42, 53, 31, 214]        [0.472, 1.021, 0.238, 0.403]
Reward: 10   	chromosome: [0, 11]                       [0.009, 1.063, 0.11, 0.4425]
Reward: 10   	chromosome: [67, 211]                     [0.547, 1.81, 0.175, 0.151]
Reward: 10   	chromosome: [168, 127, 44, 160]           [0.568, 1.606, 0.183, 0.1285]
Reward: 10   	chromosome: [5, 191]                      [0.062, 1.606, 0.238, 0.403]
Reward: 10   	chromosome: [101, 248]                    [0.263, 0.068, 0.11, 0.368]
Reward: 10   	chromosome: [211, 151, 13, 30, 214]       [0.07, 1.81, 0.071, 0.337]
Reward: 10   	chromosome: [64, 1]                       [0.568, 0.96, 0.11, 0.403]
Reward: 10   	chromosome: [166, 85, 142]                [0.785, 1.393, 0.238, 0.0575]
Reward: 10   	chromosome: [63, 228, 14]                 [0.009, 1.393, 0.049, 0.0945]
Reward: 10   	chromosome: [87, 5, 117]                  [0.384, 0.068, 0.11, 0.352]
Reward: 10   	chromosome: [152, 239, 140, 18, 193]      [0.568, 1.606, 0.049, 0.324]
Reward: 10   	chromosome: [1, 255, 39, 92, 193]         [0.548, 1.606, 0.211, 0.2605]
Reward: 10   	chromosome: [141, 61, 77, 18]             [0.009, 1.084, 0.145, 0.368]
Reward: 10   	chromosome: [71, 110, 13, 81]             [0.69, 1.81, 0.219, 0.352]
Reward: 10   	chromosome: [69, 37, 61, 30]              [0.164, 1.81, 0.11, 0.403]
Reward: 10   	chromosome: [79, 91, 13, 19, 114]         [0.384, 0.068, 0.178, 0.0945]
Reward: 10   	chromosome: [53, 100]                     [0.626, 1.393, 0.049, 0.368]
Reward: 10   	chromosome: [46, 233]                     [0.785, 0.068, 0.118, 0.078]
Reward: 10   	chromosome: [70, 91, 77, 146, 214]        [0.384, 0.068, 0.145, 0.0945]
Reward: 10   	chromosome: [193, 36, 13, 81]             [0.547, 1.81, 0.145, 0.3645]
Reward: 10   	chromosome: [35, 175, 67, 24, 193]        [0.568, 1.81, 0.104, 0.068]
Reward: 10   	chromosome: [64, 135]                     [0.547, 1.084, 0.183, 0.2635]
Reward: 10   	chromosome: [195, 103]                    [0.69, 1.81, 0.145, 0.403]
Reward: 10   	chromosome: [152, 197, 68, 235, 75]       [0.335, 0.087, 0.216, 0.4015]
Reward: 10   	chromosome: [15, 53, 99]                  [0.112, 1.606, 0.211, 0.2605]
Reward: 10   	chromosome: [5, 100, 13, 83, 214]         [0.78, 0.068, 0.11, 0.2635]
Reward: 10   	chromosome: [103, 109]                    [0.009, 0.992, 0.074, 0.0945]
Reward: 10   	chromosome: [79, 96]                      [0.324, 1.084, 0.178, 0.0945]
Reward: 10   	chromosome: [242, 207, 56]                [0.44, 1.862, 0.204, 0.352]
Reward: 10   	chromosome: [131, 191]                    [0.729, 1.217, 0.155, 0.087]
Reward: 9   	chromosome: [137, 191, 103, 18, 193]      [0.548, 1.606, 0.211, 0.2605]
Reward: 9   	chromosome: [153, 165, 28]                [0.44, 1.81, 0.204, 0.3645]
Reward: 9   	chromosome: [55, 128, 174, 183]           [0.568, 1.393, 0.049, 0.078]
Reward: 9   	chromosome: [7, 125, 13, 28]              [0.384, 0.068, 0.11, 0.0945]
Reward: 9   	chromosome: [60, 109, 53, 31, 214]        [0.548, 0.893, 0.11, 0.4425]
Reward: 9   	chromosome: [195, 42, 103, 54, 189]       [0.009, 1.063, 0.211, 0.2605]
Reward: 9   	chromosome: [143, 142, 34, 63]            [0.607, 1.211, 0.183, 0.403]
Reward: 9   	chromosome: [141, 191, 211, 22, 193]      [0.226, 1.81, 0.238, 0.324]
Reward: 9   	chromosome: [63, 244, 198, 18, 214]       [0.548, 1.393, 0.211, 0.368]
Reward: 9   	chromosome: [62, 236, 8]                  [0.785, 1.063, 0.049, 0.078]
Reward: 9   	chromosome: [233, 170, 28, 18, 193]       [0.568, 1.81, 0.238, 0.324]
Reward: 9   	chromosome: [136, 237, 142]               [0.785, 1.393, 0.049, 0.078]
Reward: 9   	chromosome: [33, 28, 45, 28, 214]         [0.009, 1.461, 0.145, 0.368]
Reward: 9   	chromosome: [95, 228]                     [0.568, 1.762, 0.049, 0.078]
Reward: 9   	chromosome: [70, 108, 141, 81]            [0.785, 1.084, 0.145, 0.078]
Reward: 9   	chromosome: [137, 191, 103, 18, 214]      [0.548, 1.606, 0.211, 0.2605]
Reward: 9   	chromosome: [5, 117, 13, 30, 193]         [0.384, 0.068, 0.11, 0.368]
Reward: 9   	chromosome: [130, 155]                    [0.568, 1.606, 0.211, 0.2605]
Reward: 9   	chromosome: [47, 180, 30]                 [0.785, 1.393, 0.238, 0.078]
Reward: 9   	chromosome: [67, 165, 13, 88, 148]        [0.009, 1.084, 0.145, 0.0945]
Reward: 9   	chromosome: [65, 213, 5, 62, 214]         [0.07, 0.068, 0.238, 0.403]
Reward: 9   	chromosome: [71, 122, 111, 85]            [0.324, 1.939, 0.11, 0.0945]
Reward: 9   	chromosome: [5, 117, 28, 18, 214]         [0.568, 1.606, 0.238, 0.368]
Reward: 9   	chromosome: [137, 191, 13, 30, 193]       [0.384, 0.068, 0.11, 0.324]
Reward: 9   	chromosome: [71, 99, 13, 19, 50]          [0.009, 1.084, 0.11, 0.377]
Reward: 9   	chromosome: [69, 85]                      [0.384, 0.068, 0.238, 0.0575]
Reward: 9   	chromosome: [249, 199, 147]               [0.795, 1.81, 0.071, 0.3645]
Reward: 9   	chromosome: [199, 103, 77, 146, 50]       [0.009, 1.084, 0.238, 0.352]
Reward: 9   	chromosome: [70, 205, 13, 81]             [0.568, 1.81, 0.145, 0.0945]
Reward: 9   	chromosome: [47, 38]                      [0.009, 1.084, 0.171, 0.403]
Reward: 9   	chromosome: [75, 135, 239, 46, 8]         [0.568, 0.31, 0.11, 0.175]
Reward: 9   	chromosome: [163, 223]                    [0.165, 1.81, 0.145, 0.3645]
Reward: 9   	chromosome: [15, 218, 25, 62]             [0.607, 1.211, 0.175, 0.151]
Reward: 9   	chromosome: [195, 151, 92, 63]            [0.568, 1.81, 0.204, 0.064]
Reward: 9   	chromosome: [21, 141, 10, 102, 6]         [0.067, 0.209, 0.205, 0.057]
Reward: 9   	chromosome: [111, 96, 67]                 [0.785, 1.217, 0.049, 0.078]
Reward: 9   	chromosome: [14, 102]                     [0.384, 0.068, 0.171, 0.368]
Reward: 9   	chromosome: [195, 254, 111, 85, 114]      [0.357, 1.939, 0.238, 0.4425]
Reward: 8   	chromosome: [210, 147]                    [0.568, 0.96, 0.071, 0.337]
Reward: 8   	chromosome: [63, 182, 103, 18, 193]       [0.548, 1.299, 0.211, 0.2605]
Reward: 8   	chromosome: [7, 39, 171, 30, 214]         [0.333, 1.81, 0.238, 0.403]
Reward: 8   	chromosome: [135, 117, 13, 30, 214]       [0.568, 1.762, 0.11, 0.368]
Reward: 8   	chromosome: [15, 207]                     [0.009, 1.084, 0.183, 0.0945]
Reward: 8   	chromosome: [62, 42, 228, 142]            [0.112, 1.393, 0.124, 0.378]
Reward: 8   	chromosome: [241, 147]                    [0.568, 1.81, 0.071, 0.0835]
Reward: 8   	chromosome: [71, 142, 13, 81]             [0.009, 1.81, 0.238, 0.403]
