Generation: 26	Total Reward: 10090.0
Reward: 295   	chromosome: [121, 118]                    [0.455, 1.764, 0.208, 2.806]
Reward: 281   	chromosome: [121, 118]                    [0.455, 1.764, 0.096, 2.634]
Reward: 273   	chromosome: [121, 118]                    [0.455, 1.764, 0.208, 1.756]
Reward: 265   	chromosome: [121, 118]                    [0.455, 1.027, 0.096, 1.469]
Reward: 263   	chromosome: [153, 118]                    [0.67, 1.764, 0.208, 1.469]
Reward: 261   	chromosome: [121, 118]                    [0.784, 1.764, 0.208, 2.806]
Reward: 261   	chromosome: [121, 118]                    [0.455, 1.764, 0.208, 2.806]
Reward: 255   	chromosome: [121, 118]                    [0.329, 1.588, 0.208, 1.756]
Reward: 252   	chromosome: [153, 118]                    [0.67, 1.588, 0.208, 1.469]
Reward: 249   	chromosome: [153, 118]                    [0.329, 1.764, 0.208, 2.634]
Reward: 245   	chromosome: [121, 172]                    [0.67, 1.588, 0.208, 2.806]
Reward: 239   	chromosome: [153, 118]                    [0.455, 1.764, 0.208, 1.756]
Reward: 239   	chromosome: [153, 118]                    [0.67, 1.588, 0.208, 2.634]
Reward: 238   	chromosome: [121, 102]                    [0.67, 1.764, 0.208, 1.469]
Reward: 233   	chromosome: [153, 118]                    [0.329, 1.764, 0.208, 1.756]
Reward: 233   	chromosome: [121, 118]                    [0.67, 1.764, 0.208, 1.469]
Reward: 231   	chromosome: [121, 118]                    [0.67, 1.764, 0.208, 1.756]
Reward: 228   	chromosome: [121, 118]                    [0.455, 1.764, 0.044, 1.469]
Reward: 227   	chromosome: [121, 118]                    [0.67, 1.764, 0.096, 1.756]
Reward: 225   	chromosome: [153, 118]                    [0.67, 1.764, 0.002, 1.756]
Reward: 224   	chromosome: [121, 172]                    [0.67, 1.764, 0.208, 2.806]
Reward: 220   	chromosome: [121, 118]                    [0.67, 1.588, 0.208, 1.469]
Reward: 217   	chromosome: [121, 118]                    [0.455, 1.764, 0.208, 2.806]
Reward: 214   	chromosome: [121, 172]                    [0.67, 1.588, 0.208, 2.806]
Reward: 213   	chromosome: [121, 102]                    [0.67, 1.588, 0.208, 2.634]
Reward: 212   	chromosome: [121, 118]                    [0.67, 1.588, 0.208, 2.634]
Reward: 211   	chromosome: [121, 118]                    [0.455, 1.764, 0.208, 1.469]
Reward: 211   	chromosome: [153, 118]                    [0.455, 1.588, 0.208, 1.469]
Reward: 197   	chromosome: [153, 118]                    [0.455, 1.588, 0.096, 2.806]
Reward: 190   	chromosome: [121, 118]                    [0.67, 1.764, 0.208, 2.806]
Reward: 188   	chromosome: [121, 118]                    [0.329, 1.588, 0.208, 1.469]
Reward: 182   	chromosome: [121, 118]                    [0.329, 1.764, 0.208, 2.634]
Reward: 172   	chromosome: [121, 172]                    [0.67, 1.764, 0.208, 1.756]
Reward: 170   	chromosome: [121, 118]                    [0.455, 1.588, 0.208, 1.756]
Reward: 168   	chromosome: [153, 118]                    [0.67, 1.588, 0.096, 2.627]
Reward: 164   	chromosome: [121, 118]                    [0.455, 1.764, 0.208, 2.634]
Reward: 160   	chromosome: [153, 118]                    [0.455, 1.764, 0.096, 2.806]
Reward: 157   	chromosome: [121, 172]                    [0.455, 1.764, 0.208, 2.806]
Reward: 156   	chromosome: [121, 118]                    [0.455, 1.764, 0.208, 2.806]
Reward: 155   	chromosome: [121, 118]                    [0.67, 1.588, 0.208, 2.634]
Reward: 154   	chromosome: [121, 102]                    [0.329, 1.764, 0.208, 1.469]
Reward: 150   	chromosome: [153, 118]                    [0.67, 1.764, 0.208, 1.469]
Reward: 142   	chromosome: [121, 172]                    [0.455, 1.588, 0.107, 1.469]
Reward: 140   	chromosome: [121, 102]                    [0.67, 1.764, 0.208, 2.627]
Reward: 136   	chromosome: [153, 118]                    [0.67, 1.764, 0.096, 1.469]
Reward: 33   	chromosome: [231, 65, 163, 34, 22]        [0.517, 1.382, 0.156, 0.961]
Reward: 29   	chromosome: [172, 118]                    [0.329, 1.588, 0.208, 1.469]
Reward: 25   	chromosome: [118, 104, 154]               [0.3, 1.073, 0.198, 1.756]
Reward: 24   	chromosome: [121, 153]                    [0.455, 1.764, 0.208, 2.806]
