Generation: 7	Total Reward: 2333.0
Reward: 190   	chromosome: [249, 78]
Reward: 168   	chromosome: [73, 171]
Reward: 119   	chromosome: [94, 81]
Reward: 116   	chromosome: [181, 157, 217]
Reward: 114   	chromosome: [94, 81]
Reward: 72   	chromosome: [106, 226, 76, 120, 30]
Reward: 54   	chromosome: [62, 227, 136, 144, 201]
Reward: 53   	chromosome: [67, 29, 33, 229, 63]
Reward: 45   	chromosome: [73, 171, 104, 122, 73]
Reward: 41   	chromosome: [43, 108, 178]
Reward: 39   	chromosome: [148, 157, 55, 144, 201]
Reward: 39   	chromosome: [78, 122, 151, 120]
Reward: 39   	chromosome: [148, 125, 55, 144, 201]
Reward: 36   	chromosome: [94, 75]
Reward: 35   	chromosome: [106, 226, 205]
Reward: 35   	chromosome: [43, 108, 178]
Reward: 35   	chromosome: [73, 123, 137, 172]
Reward: 32   	chromosome: [237, 129, 135, 95]
Reward: 32   	chromosome: [204, 125, 27, 172, 201]
Reward: 31   	chromosome: [73, 217]
Reward: 31   	chromosome: [73, 123, 137, 172]
Reward: 29   	chromosome: [111, 72, 120, 235, 60]
Reward: 28   	chromosome: [10, 148, 137, 201]
Reward: 28   	chromosome: [111, 76, 235, 60]
Reward: 26   	chromosome: [78, 229, 58, 100]
Reward: 25   	chromosome: [78, 158, 205]
Reward: 23   	chromosome: [115, 148, 137, 120, 30]
Reward: 23   	chromosome: [106, 226, 205]
Reward: 22   	chromosome: [50, 81, 104, 122, 73]
Reward: 20   	chromosome: [172, 148, 137, 107]
Reward: 20   	chromosome: [106, 182, 198, 122, 212]
Reward: 19   	chromosome: [62, 227, 136, 131]
Reward: 18   	chromosome: [204, 122, 27, 172]
Reward: 17   	chromosome: [50, 217, 104, 122, 73]
Reward: 16   	chromosome: [181, 123, 137, 107]
Reward: 16   	chromosome: [106, 19, 76, 120, 30]
Reward: 15   	chromosome: [115, 195, 76, 45, 30]
Reward: 15   	chromosome: [78, 158, 205]
Reward: 14   	chromosome: [73, 227, 136, 120, 30]
Reward: 14   	chromosome: [106, 182, 198, 95, 212]
Reward: 13   	chromosome: [204, 122]
Reward: 13   	chromosome: [78, 151, 120, 201]
Reward: 12   	chromosome: [78, 158, 205]
Reward: 12   	chromosome: [62, 227, 136, 131]
Reward: 12   	chromosome: [115, 195, 76, 120, 30]
Reward: 12   	chromosome: [115, 148]
Reward: 12   	chromosome: [106, 227, 120, 131]
Reward: 11   	chromosome: [73, 171, 137, 120, 30]
Reward: 10   	chromosome: [73, 171]
Reward: 10   	chromosome: [106, 226, 205]
Reward: 10   	chromosome: [73, 116, 137, 172]
Reward: 10   	chromosome: [62, 227, 136, 131]
Reward: 10   	chromosome: [181, 123]
Reward: 10   	chromosome: [243, 221, 47, 165]
Reward: 10   	chromosome: [62, 227]
Reward: 10   	chromosome: [73, 157, 55, 131]
Reward: 10   	chromosome: [221, 47, 165]
Reward: 10   	chromosome: [249, 78, 27, 172]
Reward: 10   	chromosome: [148, 122, 55, 144]
Reward: 10   	chromosome: [115, 72, 120, 45, 30]
Reward: 10   	chromosome: [43, 148, 201]
Reward: 10   	chromosome: [10, 178]
Reward: 10   	chromosome: [67, 226, 33]
Reward: 10   	chromosome: [106, 29, 205, 229, 63]
Reward: 10   	chromosome: [204, 81, 27, 172, 201]
Reward: 10   	chromosome: [94, 125]
Reward: 10   	chromosome: [148, 226, 205, 144, 201]
Reward: 10   	chromosome: [106, 125, 55]
Reward: 10   	chromosome: [106, 226, 137, 172]
Reward: 10   	chromosome: [62, 122, 136]
Reward: 10   	chromosome: [172, 148]
Reward: 10   	chromosome: [126, 123, 137, 107]
Reward: 10   	chromosome: [94, 75, 136, 120, 30]
Reward: 10   	chromosome: [62, 227]
Reward: 10   	chromosome: [73, 227, 136, 172]
Reward: 10   	chromosome: [62, 123, 137, 131]
Reward: 10   	chromosome: [62, 227, 135, 95]
Reward: 10   	chromosome: [237, 129]
Reward: 9   	chromosome: [78, 229, 58, 45]
Reward: 9   	chromosome: [106, 122, 120]
Reward: 9   	chromosome: [181, 217]
Reward: 9   	chromosome: [62, 227, 136, 120, 30]
Reward: 9   	chromosome: [243, 81]
Reward: 9   	chromosome: [62, 227, 136, 120]
Reward: 9   	chromosome: [115, 226, 76, 120, 30]
Reward: 9   	chromosome: [62, 123, 136, 144]
Reward: 9   	chromosome: [73, 108, 178]
Reward: 9   	chromosome: [43, 217]
Reward: 9   	chromosome: [50, 81]
Reward: 9   	chromosome: [73, 116, 205]
Reward: 9   	chromosome: [78, 81, 58]
Reward: 9   	chromosome: [94, 229, 58, 100]
Reward: 9   	chromosome: [78, 229, 58, 45]
Reward: 9   	chromosome: [73, 123, 205, 172]
Reward: 8   	chromosome: [94, 81, 58]
Reward: 8   	chromosome: [73, 227, 136, 131, 30]
Reward: 8   	chromosome: [50, 217, 104, 124, 73]
Reward: 8   	chromosome: [181, 227, 137, 107, 201]
Reward: 8   	chromosome: [73, 157, 55, 131]
Reward: 8   	chromosome: [78, 158, 137]
