Generation: 27	Total Reward: 8632.0
Reward: 263   	chromosome: [121, 172]                    [0.67, 1.764, 0.208, 2.806]
Reward: 257   	chromosome: [121, 118]                    [0.455, 1.764, 0.208, 2.806]
Reward: 244   	chromosome: [153, 118]                    [0.455, 1.764, 0.208, 2.806]
Reward: 241   	chromosome: [121, 118]                    [0.455, 1.764, 0.208, 2.806]
Reward: 240   	chromosome: [121, 118]                    [0.455, 1.764, 0.208, 2.806]
Reward: 238   	chromosome: [121, 118]                    [0.67, 1.764, 0.208, 1.469]
Reward: 238   	chromosome: [153, 118]                    [0.455, 1.764, 0.096, 1.469]
Reward: 236   	chromosome: [153, 118]                    [0.67, 1.588, 0.096, 1.469]
Reward: 233   	chromosome: [121, 172]                    [0.329, 1.764, 0.208, 1.469]
Reward: 232   	chromosome: [121, 118]                    [0.455, 1.588, 0.208, 1.756]
Reward: 231   	chromosome: [153, 118]                    [0.455, 1.764, 0.208, 1.756]
Reward: 228   	chromosome: [121, 118]                    [0.455, 1.764, 0.096, 2.806]
Reward: 226   	chromosome: [121, 118]                    [0.455, 1.764, 0.208, 2.806]
Reward: 225   	chromosome: [121, 118]                    [0.67, 1.588, 0.208, 2.634]
Reward: 225   	chromosome: [153, 118]                    [0.67, 1.588, 0.208, 2.634]
Reward: 219   	chromosome: [153, 118]                    [0.455, 1.588, 0.208, 2.806]
Reward: 215   	chromosome: [121, 102]                    [0.67, 1.764, 0.208, 2.806]
Reward: 204   	chromosome: [121, 102]                    [0.455, 1.588, 0.208, 1.293]
Reward: 203   	chromosome: [121, 118]                    [0.455, 1.764, 0.208, 1.756]
Reward: 195   	chromosome: [153, 118]                    [0.67, 1.588, 0.096, 2.627]
Reward: 188   	chromosome: [153, 118]                    [0.329, 1.764, 0.208, 1.756]
Reward: 186   	chromosome: [121, 118]                    [0.455, 1.764, 0.208, 1.756]
Reward: 184   	chromosome: [71, 67, 62]                  [0.776, 1.943, 0.058, 1.046]
Reward: 179   	chromosome: [121, 118]                    [0.455, 1.764, 0.096, 2.634]
Reward: 179   	chromosome: [121, 118]                    [0.67, 1.764, 0.208, 2.634]
Reward: 174   	chromosome: [153, 118]                    [0.455, 1.588, 0.208, 2.806]
Reward: 171   	chromosome: [153, 118]                    [0.455, 1.588, 0.096, 1.756]
Reward: 171   	chromosome: [121, 118]                    [0.455, 1.764, 0.208, 2.806]
Reward: 169   	chromosome: [121, 118]                    [0.455, 1.764, 0.193, 2.634]
Reward: 166   	chromosome: [153, 118]                    [0.455, 1.588, 0.096, 2.806]
Reward: 162   	chromosome: [121, 118]                    [0.455, 1.027, 0.096, 1.469]
Reward: 156   	chromosome: [153, 118]                    [0.455, 1.588, 0.096, 2.806]
Reward: 156   	chromosome: [121, 118]                    [0.329, 1.162, 0.208, 1.469]
Reward: 155   	chromosome: [121, 172]                    [0.67, 1.764, 0.208, 1.756]
Reward: 153   	chromosome: [153, 118]                    [0.455, 1.588, 0.208, 1.469]
Reward: 149   	chromosome: [121, 118]                    [0.455, 1.588, 0.208, 1.756]
Reward: 149   	chromosome: [121, 118]                    [0.67, 1.588, 0.208, 1.007]
Reward: 142   	chromosome: [121, 172]                    [0.329, 1.588, 0.208, 2.806]
Reward: 141   	chromosome: [121, 102]                    [0.455, 1.764, 0.208, 2.806]
Reward: 136   	chromosome: [121, 118]                    [0.455, 1.764, 0.208, 2.806]
Reward: 135   	chromosome: [121, 102]                    [0.329, 1.764, 0.208, 2.806]
Reward: 99   	chromosome: [172, 118]                    [0.67, 1.588, 0.208, 2.806]
Reward: 11   	chromosome: [116, 197, 133, 242]          [0.24, 1.962, 0.165, 2.302]
Reward: 11   	chromosome: [19, 47, 83]                  [0.065, 0.014, 0.071, 1.98]
Reward: 11   	chromosome: [56, 170]                     [0.25, 1.008, 0.209, 1.423]
Reward: 10   	chromosome: [118, 153]                    [0.67, 1.764, 0.208, 2.634]
Reward: 10   	chromosome: [118, 118]                    [0.329, 1.588, 0.208, 1.469]
Reward: 10   	chromosome: [172, 121]                    [0.67, 1.588, 0.208, 1.469]
Reward: 10   	chromosome: [232, 146, 107, 160]          [0.741, 1.531, 0.054, 1.187]
Reward: 10   	chromosome: [120, 121]                    [0.539, 1.588, 0.044, 1.469]
Reward: 10   	chromosome: [34, 16]                      [0.112, 0.755, 0.23, 0.484]
Reward: 10   	chromosome: [118, 118]                    [0.455, 1.764, 0.096, 1.756]
Reward: 10   	chromosome: [231, 1]                      [0.145, 1.524, 0.181, 1.494]
Reward: 10   	chromosome: [60, 215, 32, 146]            [0.065, 1.345, 0.19, 2.867]
Reward: 10   	chromosome: [166, 157, 31]                [0.455, 1.249, 0.191, 1.813]
Reward: 10   	chromosome: [99, 4, 21]                   [0.14, 0.053, 0.039, 2.96]
Reward: 10   	chromosome: [121, 118, 65, 22]            [0.517, 1.588, 0.208, 0.961]
Reward: 10   	chromosome: [201, 69, 121, 118]           [0.455, 1.764, 0.208, 1.469]
Reward: 10   	chromosome: [62, 165, 73]                 [0.637, 0.729, 0.036, 2.325]
Reward: 10   	chromosome: [120, 121]                    [0.539, 1.588, 0.193, 2.634]
Reward: 10   	chromosome: [150, 219, 196, 144, 26]      [0.078, 1.957, 0.136, 0.896]
Reward: 10   	chromosome: [118, 121]                    [0.455, 1.764, 0.208, 1.469]
Reward: 9   	chromosome: [102, 118]                    [0.455, 1.027, 0.096, 2.627]
Reward: 9   	chromosome: [121, 121]                    [0.67, 1.764, 0.147, 1.469]
Reward: 9   	chromosome: [118, 121]                    [0.455, 1.027, 0.096, 1.469]
Reward: 9   	chromosome: [22, 51, 240]                 [0.134, 0.875, 0.184, 2.09]
Reward: 9   	chromosome: [118, 121]                    [0.455, 1.588, 0.208, 2.806]
Reward: 9   	chromosome: [46, 107, 184, 127]           [0.5, 0.686, 0.191, 2.641]
Reward: 9   	chromosome: [12, 121]                     [0.064, 0.758, 0.164, 2.306]
Reward: 9   	chromosome: [153, 121]                    [0.67, 1.764, 0.208, 1.469]
Reward: 9   	chromosome: [211, 157, 189, 69]           [0.431, 0.066, 0.238, 0.685]
Reward: 9   	chromosome: [67, 193]                     [0.003, 1.321, 0.068, 1.038]
