Generation: 21	Total Reward: 7569.0
Reward: 270   	chromosome: [153, 118]                    [0.67, 1.764, 0.096, 1.841]
Reward: 260   	chromosome: [153, 118]                    [0.67, 1.764, 0.208, 2.634]
Reward: 258   	chromosome: [153, 118]                    [0.455, 1.764, 0.096, 1.469]
Reward: 254   	chromosome: [153, 118]                    [0.266, 1.764, 0.096, 2.806]
Reward: 251   	chromosome: [121, 118]                    [0.424, 1.027, 0.208, 0.916]
Reward: 250   	chromosome: [153, 118]                    [0.455, 1.764, 0.096, 2.806]
Reward: 247   	chromosome: [121, 118]                    [0.455, 1.764, 0.096, 2.806]
Reward: 245   	chromosome: [121, 118]                    [0.67, 1.764, 0.208, 1.469]
Reward: 244   	chromosome: [121, 118]                    [0.266, 1.764, 0.096, 2.806]
Reward: 243   	chromosome: [121, 118]                    [0.455, 1.764, 0.208, 2.634]
Reward: 238   	chromosome: [121, 172]                    [0.67, 1.588, 0.208, 1.469]
Reward: 238   	chromosome: [121, 118]                    [0.455, 1.588, 0.096, 1.469]
Reward: 237   	chromosome: [121, 172]                    [0.67, 1.764, 0.208, 1.469]
Reward: 234   	chromosome: [121, 172]                    [0.455, 1.027, 0.096, 2.806]
Reward: 228   	chromosome: [121, 118]                    [0.455, 1.764, 0.208, 1.469]
Reward: 227   	chromosome: [121, 172]                    [0.455, 1.588, 0.208, 1.469]
Reward: 217   	chromosome: [121, 102]                    [0.329, 1.764, 0.208, 2.634]
Reward: 215   	chromosome: [121, 172]                    [0.214, 1.588, 0.208, 1.469]
Reward: 202   	chromosome: [121, 172]                    [0.67, 1.588, 0.208, 1.469]
Reward: 200   	chromosome: [121, 118]                    [0.455, 0.853, 0.208, 2.634]
Reward: 200   	chromosome: [153, 118]                    [0.67, 1.588, 0.096, 1.469]
Reward: 180   	chromosome: [121, 172]                    [0.67, 1.05, 0.208, 0.916]
Reward: 174   	chromosome: [153, 118]                    [0.455, 1.764, 0.208, 1.756]
Reward: 171   	chromosome: [121, 118]                    [0.67, 1.764, 0.208, 1.756]
Reward: 158   	chromosome: [153, 118]                    [0.455, 1.027, 0.096, 1.469]
Reward: 156   	chromosome: [121, 172]                    [0.455, 1.764, 0.208, 2.634]
Reward: 156   	chromosome: [153, 118]                    [0.67, 1.764, 0.208, 1.469]
Reward: 149   	chromosome: [153, 118]                    [0.67, 0.853, 0.208, 1.469]
Reward: 146   	chromosome: [121, 118]                    [0.455, 1.035, 0.096, 1.756]
Reward: 144   	chromosome: [121, 172]                    [0.455, 1.764, 0.208, 1.469]
Reward: 142   	chromosome: [153, 118]                    [0.266, 1.764, 0.208, 2.634]
Reward: 140   	chromosome: [121, 118]                    [0.455, 1.764, 0.219, 2.806]
Reward: 102   	chromosome: [172, 118]                    [0.67, 1.588, 0.208, 1.756]
Reward: 77   	chromosome: [172, 118]                    [0.455, 1.764, 0.096, 1.756]
Reward: 54   	chromosome: [172, 118]                    [0.67, 0.853, 0.208, 2.806]
Reward: 36   	chromosome: [172, 118]                    [0.67, 1.764, 0.096, 1.469]
Reward: 24   	chromosome: [121, 153]                    [0.455, 1.764, 0.096, 2.806]
Reward: 13   	chromosome: [121, 153]                    [0.455, 1.588, 0.208, 1.469]
Reward: 12   	chromosome: [121, 153]                    [0.266, 1.764, 0.208, 1.469]
Reward: 12   	chromosome: [121, 121]                    [0.455, 1.764, 0.208, 1.469]
Reward: 11   	chromosome: [186, 240, 247, 44]           [0.206, 0.191, 0.19, 0.605]
Reward: 11   	chromosome: [121, 121]                    [0.67, 1.027, 0.208, 2.806]
Reward: 11   	chromosome: [187, 172]                    [0.67, 1.764, 0.208, 2.065]
Reward: 10   	chromosome: [153, 118, 170]               [0.455, 1.764, 0.208, 1.469]
Reward: 10   	chromosome: [15, 105, 48, 188]            [0.208, 0.627, 0.167, 1.104]
Reward: 10   	chromosome: [78, 77, 151]                 [0.216, 1.933, 0.093, 2.536]
Reward: 10   	chromosome: [213, 179, 159]               [0.677, 1.017, 0.047, 0.494]
Reward: 10   	chromosome: [118, 118]                    [0.455, 1.764, 0.208, 2.634]
Reward: 10   	chromosome: [121, 172]                    [0.455, 1.764, 0.208, 0.014]
Reward: 10   	chromosome: [153, 121]                    [0.455, 1.764, 0.208, 1.756]
Reward: 10   	chromosome: [118, 153]                    [0.266, 1.764, 0.208, 2.806]
Reward: 10   	chromosome: [118, 153]                    [0.455, 1.764, 0.208, 1.469]
Reward: 10   	chromosome: [118, 162]                    [0.455, 1.764, 0.208, 1.41]
Reward: 10   	chromosome: [225, 14, 172, 101, 23]       [0.449, 0.852, 0.002, 0.262]
Reward: 10   	chromosome: [130, 223, 198]               [0.605, 0.133, 0.206, 1.992]
Reward: 10   	chromosome: [118, 121]                    [0.455, 1.588, 0.208, 2.634]
Reward: 10   	chromosome: [114, 85]                     [0.472, 1.18, 0.146, 2.538]
Reward: 10   	chromosome: [92, 176]                     [0.053, 0.876, 0.075, 2.693]
Reward: 10   	chromosome: [21, 83, 144]                 [0.112, 0.293, 0.111, 1.499]
Reward: 10   	chromosome: [118, 118]                    [0.214, 1.588, 0.208, 1.469]
Reward: 10   	chromosome: [109, 178, 87, 176]           [0.292, 1.112, 0.033, 2.458]
Reward: 10   	chromosome: [118, 118]                    [0.455, 1.588, 0.208, 1.469]
Reward: 10   	chromosome: [165, 121]                    [0.455, 1.027, 0.208, 2.806]
Reward: 10   	chromosome: [153, 123]                    [0.67, 1.588, 0.096, 1.469]
Reward: 10   	chromosome: [62, 179, 1, 158]             [0.711, 1.786, 0.202, 0.028]
