Generation: 47	Total Reward: 13240.0
Reward: 301   	chromosome: [29, 10, 49, 161]             [0.005, 0.811, 0.024, 1.915]
Reward: 292   	chromosome: [107, 10, 10, 161]            [0.369, 0.662, 0.155, 1.222]
Reward: 281   	chromosome: [206, 162, 164, 246, 1]       [0.769, 0.533, 0.044, 1.344]
Reward: 273   	chromosome: [158, 218, 133]               [0.422, 0.811, 0.024, 2.792]
Reward: 269   	chromosome: [10, 10, 201, 81]             [0.423, 0.811, 0.038, 0.001]
Reward: 266   	chromosome: [29, 10, 49, 161]             [0.769, 1.668, 0.12, 1.06]
Reward: 263   	chromosome: [10, 10, 201, 81]             [0.005, 0.811, 0.038, 0.001]
Reward: 261   	chromosome: [29, 10, 49, 161]             [0.005, 1.845, 0.12, 0.563]
Reward: 254   	chromosome: [29, 10, 49, 161]             [0.005, 0.811, 0.232, 0.157]
Reward: 252   	chromosome: [29, 10, 49, 161]             [0.769, 1.845, 0.038, 1.915]
Reward: 251   	chromosome: [29, 10, 49, 161]             [0.369, 0.811, 0.024, 1.305]
Reward: 250   	chromosome: [10, 201, 81]                 [0.423, 0.811, 0.038, 0.001]
Reward: 243   	chromosome: [10, 10, 201, 81]             [0.369, 0.811, 0.218, 0.001]
Reward: 240   	chromosome: [107, 10, 10, 161]            [0.369, 0.662, 0.232, 1.222]
Reward: 239   	chromosome: [93, 201, 81]                 [0.405, 0.662, 0.024, 0.001]
Reward: 237   	chromosome: [29, 10, 49, 161]             [0.769, 0.533, 0.044, 1.344]
Reward: 237   	chromosome: [10, 10, 201, 81]             [0.005, 1.201, 0.12, 0.001]
Reward: 235   	chromosome: [93, 201, 81]                 [0.114, 0.57, 0.034, 0.001]
Reward: 235   	chromosome: [107, 10, 10, 161]            [0.538, 0.662, 0.017, 0.926]
Reward: 232   	chromosome: [93, 201, 81]                 [0.625, 1.828, 0.024, 0.001]
Reward: 232   	chromosome: [29, 10, 49, 161]             [0.005, 1.668, 0.094, 1.723]
Reward: 232   	chromosome: [29, 10, 49, 161]             [0.369, 0.811, 0.038, 0.201]
Reward: 228   	chromosome: [206, 162, 164, 246, 1]       [0.769, 0.533, 0.044, 1.344]
Reward: 228   	chromosome: [107, 10, 10, 161]            [0.005, 0.662, 0.024, 0.926]
Reward: 225   	chromosome: [10, 10, 201, 81]             [0.769, 0.811, 0.219, 0.001]
Reward: 224   	chromosome: [158, 218, 133]               [0.126, 0.644, 0.095, 2.792]
Reward: 223   	chromosome: [93, 201, 81]                 [0.405, 0.662, 0.038, 0.001]
Reward: 216   	chromosome: [10, 10, 201, 81]             [0.405, 1.828, 0.024, 0.001]
Reward: 213   	chromosome: [93, 201, 81]                 [0.139, 0.313, 0.034, 0.001]
Reward: 210   	chromosome: [29, 10, 49, 161]             [0.005, 1.668, 0.094, 1.915]
Reward: 210   	chromosome: [29, 10, 49, 161]             [0.776, 0.811, 0.105, 0.598]
Reward: 209   	chromosome: [206, 162, 164, 246, 1]       [0.445, 0.997, 0.218, 1.344]
Reward: 206   	chromosome: [107, 10, 10, 161]            [0.369, 1.668, 0.038, 0.582]
Reward: 206   	chromosome: [29, 10, 49, 161]             [0.769, 1.845, 0.024, 0.926]
Reward: 204   	chromosome: [10, 10, 201, 81]             [0.625, 1.828, 0.024, 0.001]
Reward: 204   	chromosome: [29, 10, 49, 161]             [0.769, 1.266, 0.024, 1.766]
Reward: 203   	chromosome: [29, 10, 49, 161]             [0.538, 1.668, 0.017, 0.201]
Reward: 201   	chromosome: [107, 10, 10, 161]            [0.369, 0.811, 0.155, 1.305]
Reward: 199   	chromosome: [29, 10, 49, 161]             [0.369, 0.662, 0.232, 1.305]
Reward: 195   	chromosome: [29, 10, 49, 161]             [0.769, 1.668, 0.219, 1.915]
Reward: 187   	chromosome: [93, 201, 81]                 [0.625, 0.313, 0.12, 0.001]
Reward: 180   	chromosome: [29, 10, 49, 161]             [0.369, 1.668, 0.024, 0.201]
Reward: 177   	chromosome: [10, 201, 81]                 [0.369, 0.811, 0.195, 0.001]
Reward: 175   	chromosome: [107, 10, 10, 161]            [0.369, 0.533, 0.038, 0.582]
Reward: 170   	chromosome: [29, 10, 49, 161]             [0.625, 0.811, 0.024, 1.305]
Reward: 169   	chromosome: [29, 10, 49, 161]             [0.369, 1.668, 0.038, 0.201]
Reward: 165   	chromosome: [29, 10, 49, 161]             [0.1, 1.828, 0.232, 1.222]
Reward: 165   	chromosome: [29, 10, 49, 161]             [0.005, 0.644, 0.095, 1.915]
Reward: 158   	chromosome: [206, 162, 164, 246, 1]       [0.769, 1.668, 0.044, 1.344]
Reward: 156   	chromosome: [29, 10, 49, 161]             [0.005, 1.668, 0.024, 0.201]
Reward: 155   	chromosome: [29, 10, 49, 161]             [0.369, 1.668, 0.038, 0.201]
Reward: 154   	chromosome: [10, 10, 201, 81]             [0.005, 0.811, 0.038, 0.001]
