Generation: 46	Total Reward: 12232.0
Reward: 283   	chromosome: [107, 10, 10, 161]            [0.369, 1.668, 0.038, 0.582]
Reward: 278   	chromosome: [93, 201, 81]                 [0.625, 0.313, 0.12, 0.001]
Reward: 276   	chromosome: [10, 10, 201, 81]             [0.005, 0.811, 0.038, 0.001]
Reward: 268   	chromosome: [93, 201, 81]                 [0.625, 1.828, 0.024, 0.001]
Reward: 268   	chromosome: [107, 10, 10, 161]            [0.369, 0.811, 0.155, 1.305]
Reward: 263   	chromosome: [29, 10, 49, 161]             [0.769, 1.668, 0.219, 1.915]
Reward: 256   	chromosome: [107, 10, 10, 161]            [0.369, 0.662, 0.155, 1.222]
Reward: 255   	chromosome: [29, 10, 49, 161]             [0.769, 0.533, 0.044, 1.344]
Reward: 255   	chromosome: [10, 10, 201, 81]             [0.405, 1.828, 0.024, 0.001]
Reward: 254   	chromosome: [29, 10, 49, 161]             [0.625, 0.811, 0.024, 1.305]
Reward: 254   	chromosome: [10, 201, 81]                 [0.369, 0.811, 0.195, 0.001]
Reward: 251   	chromosome: [10, 10, 201, 81]             [0.625, 1.828, 0.024, 0.001]
Reward: 250   	chromosome: [206, 162, 164, 246, 1]       [0.769, 0.533, 0.044, 1.344]
Reward: 248   	chromosome: [93, 201, 81]                 [0.364, 1.793, 0.038, 0.001]
Reward: 238   	chromosome: [29, 10, 49, 161]             [0.005, 1.668, 0.094, 1.723]
Reward: 237   	chromosome: [107, 10, 10, 161]            [0.005, 0.662, 0.024, 0.926]
Reward: 237   	chromosome: [29, 10, 49, 161]             [0.369, 1.668, 0.038, 0.201]
Reward: 237   	chromosome: [29, 10, 49, 161]             [0.005, 1.668, 0.024, 0.201]
Reward: 234   	chromosome: [29, 10, 49, 161]             [0.1, 1.828, 0.024, 1.222]
Reward: 234   	chromosome: [206, 162, 164, 246, 1]       [0.445, 0.997, 0.218, 1.344]
Reward: 231   	chromosome: [29, 10, 49, 161]             [0.005, 1.668, 0.094, 1.915]
Reward: 231   	chromosome: [29, 10, 49, 161]             [0.769, 1.668, 0.12, 1.06]
Reward: 227   	chromosome: [29, 10, 49, 161]             [0.1, 1.828, 0.232, 1.222]
Reward: 224   	chromosome: [10, 10, 201, 81]             [0.369, 0.811, 0.218, 0.001]
Reward: 219   	chromosome: [107, 10, 10, 161]            [0.369, 0.662, 0.232, 1.222]
Reward: 216   	chromosome: [29, 10, 49, 161]             [0.369, 1.668, 0.038, 0.201]
Reward: 215   	chromosome: [29, 10, 49, 161]             [0.405, 1.793, 0.034, 2.328]
Reward: 211   	chromosome: [29, 10, 49, 161]             [0.538, 1.668, 0.017, 0.201]
Reward: 209   	chromosome: [29, 10, 49, 161]             [0.005, 1.845, 0.12, 0.563]
Reward: 209   	chromosome: [29, 10, 49, 161]             [0.005, 0.811, 0.024, 1.915]
Reward: 205   	chromosome: [10, 201, 81]                 [0.423, 0.811, 0.038, 0.001]
Reward: 202   	chromosome: [93, 201, 81]                 [0.139, 0.313, 0.034, 0.001]
Reward: 201   	chromosome: [206, 162, 164, 246, 1]       [0.769, 0.533, 0.044, 1.344]
Reward: 190   	chromosome: [93, 201, 81]                 [0.405, 0.662, 0.038, 0.001]
Reward: 183   	chromosome: [29, 10, 49, 161]             [0.769, 1.845, 0.038, 1.915]
Reward: 182   	chromosome: [10, 10, 201, 81]             [0.769, 0.811, 0.219, 0.001]
Reward: 182   	chromosome: [10, 10, 201, 81]             [0.005, 0.811, 0.038, 0.001]
Reward: 175   	chromosome: [93, 201, 81]                 [0.114, 0.57, 0.034, 0.001]
Reward: 173   	chromosome: [29, 10, 49, 161]             [0.369, 0.662, 0.232, 1.305]
Reward: 171   	chromosome: [158, 218, 133]               [0.126, 0.644, 0.095, 2.792]
Reward: 168   	chromosome: [29, 10, 49, 161]             [0.769, 1.266, 0.024, 1.766]
