Generation: 82	Total Reward: 17368.0
Reward: 500   	chromosome: [174, 174, 165]
Reward: 500   	chromosome: [174, 174, 165]
Reward: 500   	chromosome: [174, 174, 165]
Reward: 348   	chromosome: [174, 174, 165]
Reward: 329   	chromosome: [174, 174, 165]
Reward: 287   	chromosome: [174, 5, 220, 5, 174]
Reward: 281   	chromosome: [174, 5, 5]
Reward: 276   	chromosome: [174, 5, 5, 174]
Reward: 272   	chromosome: [174, 5, 5, 174]
Reward: 269   	chromosome: [174, 5, 5]
Reward: 267   	chromosome: [174, 5, 5]
Reward: 259   	chromosome: [174, 5, 5, 174]
Reward: 259   	chromosome: [174, 5, 5, 174]
Reward: 252   	chromosome: [174, 5, 5, 174]
Reward: 252   	chromosome: [174, 5, 5]
Reward: 243   	chromosome: [174, 5, 5, 174]
Reward: 242   	chromosome: [174, 5, 5, 174]
Reward: 242   	chromosome: [174, 5, 5, 174]
Reward: 239   	chromosome: [174, 5, 5, 174]
Reward: 236   	chromosome: [174, 5, 5, 174]
Reward: 228   	chromosome: [174, 5, 5, 174, 5]
Reward: 227   	chromosome: [174, 5, 5, 174]
Reward: 226   	chromosome: [174, 5, 5]
Reward: 226   	chromosome: [174, 5, 5]
Reward: 223   	chromosome: [174, 5, 5, 174, 5]
Reward: 223   	chromosome: [174, 5, 5]
Reward: 221   	chromosome: [174, 5, 5, 174]
Reward: 220   	chromosome: [174, 5, 5, 174, 5]
Reward: 220   	chromosome: [174, 5, 5, 174, 5]
Reward: 220   	chromosome: [174, 5, 5]
Reward: 219   	chromosome: [174, 5, 5, 174]
Reward: 217   	chromosome: [174, 174, 165]
Reward: 217   	chromosome: [174, 5, 5]
Reward: 211   	chromosome: [174, 5, 5, 174, 5]
Reward: 211   	chromosome: [174, 5, 5]
Reward: 209   	chromosome: [174, 5, 5]
Reward: 209   	chromosome: [174, 5, 5, 174]
Reward: 209   	chromosome: [174, 5, 5, 174]
Reward: 207   	chromosome: [174, 5, 5, 174, 5]
Reward: 205   	chromosome: [174, 5, 5]
Reward: 204   	chromosome: [174, 5, 5]
Reward: 193   	chromosome: [174, 5, 5]
Reward: 190   	chromosome: [174, 5, 5]
Reward: 187   	chromosome: [174, 5, 5, 174]
Reward: 185   	chromosome: [174, 5, 5]
Reward: 184   	chromosome: [174, 5, 5]
Reward: 179   	chromosome: [174, 5, 5]
Reward: 177   	chromosome: [174, 5, 5]
Reward: 176   	chromosome: [174, 5, 5, 174]
Reward: 175   	chromosome: [174, 5, 5, 174]
Reward: 174   	chromosome: [174, 5, 5, 174, 5]
Reward: 174   	chromosome: [174, 5, 5]
Reward: 172   	chromosome: [174, 5, 5, 174]
Reward: 170   	chromosome: [174, 174, 5, 5]
Reward: 169   	chromosome: [174, 5, 5, 174]
Reward: 168   	chromosome: [174, 5, 5]
Reward: 165   	chromosome: [174, 5, 5, 174]
Reward: 165   	chromosome: [174, 5, 5, 174]
Reward: 164   	chromosome: [174, 5, 5, 174]
Reward: 163   	chromosome: [174, 5, 5]
Reward: 163   	chromosome: [174, 174, 165]
Reward: 162   	chromosome: [174, 174, 5, 5]
Reward: 161   	chromosome: [174, 5, 5, 174]
Reward: 160   	chromosome: [174, 5, 5, 174, 5]
Reward: 159   	chromosome: [174, 5, 5]
Reward: 158   	chromosome: [174, 5, 5]
Reward: 153   	chromosome: [174, 5, 5, 174]
Reward: 151   	chromosome: [174, 5, 5, 174]
Reward: 151   	chromosome: [174, 161, 174]
Reward: 150   	chromosome: [174, 5, 5, 174, 5]
Reward: 150   	chromosome: [174, 5, 5]
Reward: 149   	chromosome: [174, 5, 5, 174]
Reward: 149   	chromosome: [174, 5, 5, 174]
Reward: 144   	chromosome: [174, 5, 5]
Reward: 144   	chromosome: [174, 5, 5, 174]
Reward: 143   	chromosome: [174, 174, 165]
Reward: 142   	chromosome: [174, 5, 5, 174]
Reward: 136   	chromosome: [174, 174, 5, 5]
Reward: 115   	chromosome: [174, 5, 174, 5, 5]
Reward: 113   	chromosome: [174, 174, 5, 5]
Reward: 113   	chromosome: [174, 174, 5, 220, 5]
Reward: 104   	chromosome: [174, 174, 165]
Reward: 103   	chromosome: [174, 174, 5, 5]
Reward: 11   	chromosome: [174, 174, 174]
Reward: 10   	chromosome: [174, 5, 12]
Reward: 10   	chromosome: [174, 174, 5, 5, 174]
Reward: 10   	chromosome: [174, 5, 174]
Reward: 10   	chromosome: [174, 5, 174, 235, 5]
Reward: 10   	chromosome: [174, 174, 5]
Reward: 10   	chromosome: [174, 5, 5, 76]
Reward: 9   	chromosome: [174, 174, 174, 5]
Reward: 9   	chromosome: [174, 174, 5, 5, 174]
Reward: 9   	chromosome: [174, 174]
Reward: 9   	chromosome: [174, 5, 174, 174]
Reward: 9   	chromosome: [174, 174, 5, 174]
Reward: 9   	chromosome: [174, 174, 174]
Reward: 9   	chromosome: [174, 174, 174, 165]
Reward: 9   	chromosome: [174, 5, 174]
Reward: 9   	chromosome: [174, 174, 5]
Reward: 8   	chromosome: [174, 174, 5, 5, 174]
