Generation: 78	Total Reward: 8237.0
Reward: 489   	chromosome: [148, 153, 81, 81]            [0.005, 0.662, 0.024, 0.001]
Reward: 288   	chromosome: [148, 153, 81, 81]            [0.152, 1.625, 0.024, 0.001]
Reward: 274   	chromosome: [201, 81, 81]                 [0.405, 1.625, 0.024, 0.001]
Reward: 271   	chromosome: [201, 81, 81]                 [0.405, 1.625, 0.024, 0.001]
Reward: 264   	chromosome: [10, 201, 81]                 [0.775, 0.811, 0.024, 0.001]
Reward: 258   	chromosome: [81, 158]                     [0.714, 0.811, 0.02, 0.001]
Reward: 252   	chromosome: [201, 81, 81]                 [0.126, 0.811, 0.053, 0.001]
Reward: 247   	chromosome: [93, 201, 81]                 [0.005, 1.828, 0.024, 0.001]
Reward: 241   	chromosome: [148, 153, 81, 81]            [0.005, 0.662, 0.024, 0.001]
Reward: 225   	chromosome: [148, 153, 81, 81]            [0.405, 1.625, 0.024, 0.001]
Reward: 221   	chromosome: [10, 201, 81]                 [0.238, 1.625, 0.024, 0.001]
Reward: 220   	chromosome: [158, 218, 133]               [0.405, 1.625, 0.024, 2.792]
Reward: 211   	chromosome: [10, 201, 81]                 [0.799, 0.662, 0.024, 0.001]
Reward: 208   	chromosome: [10, 201, 81]                 [0.005, 1.625, 0.024, 0.001]
Reward: 204   	chromosome: [153, 81, 10, 201]            [0.005, 0.811, 0.024, 0.001]
Reward: 204   	chromosome: [201, 81, 35]                 [0.005, 0.662, 0.024, 0.001]
Reward: 203   	chromosome: [201, 81, 81]                 [0.005, 0.57, 0.024, 0.001]
Reward: 197   	chromosome: [10, 201, 81]                 [0.126, 0.57, 0.053, 0.001]
Reward: 192   	chromosome: [81, 93, 201]                 [0.005, 0.662, 0.024, 0.001]
Reward: 189   	chromosome: [10, 201, 81]                 [0.293, 0.57, 0.024, 0.001]
Reward: 189   	chromosome: [10, 201, 81]                 [0.405, 1.828, 0.024, 0.001]
Reward: 187   	chromosome: [81, 93, 201]                 [0.005, 0.811, 0.024, 0.001]
Reward: 180   	chromosome: [93, 201, 81]                 [0.293, 0.57, 0.024, 0.001]
Reward: 177   	chromosome: [81, 81, 39]                  [0.182, 1.625, 0.024, 0.001]
Reward: 176   	chromosome: [10, 201, 81]                 [0.775, 0.811, 0.024, 0.001]
Reward: 170   	chromosome: [148, 153, 81, 81]            [0.405, 1.625, 0.024, 0.001]
Reward: 161   	chromosome: [81, 93, 201]                 [0.005, 0.662, 0.024, 0.001]
Reward: 160   	chromosome: [10, 201, 81]                 [0.005, 1.625, 0.024, 0.001]
Reward: 156   	chromosome: [81, 81, 39]                  [0.775, 1.828, 0.024, 0.001]
Reward: 155   	chromosome: [201, 81, 81]                 [0.005, 0.558, 0.024, 0.001]
Reward: 152   	chromosome: [10, 201, 81]                 [0.137, 0.811, 0.024, 0.001]
Reward: 152   	chromosome: [93, 201, 81]                 [0.775, 1.828, 0.024, 0.001]
Reward: 143   	chromosome: [158, 218, 133]               [0.775, 0.811, 0.024, 2.792]
Reward: 142   	chromosome: [158, 218, 133]               [0.405, 0.811, 0.024, 2.792]
Reward: 140   	chromosome: [81, 158]                     [0.714, 0.811, 0.024, 0.001]
Reward: 139   	chromosome: [158, 218, 133]               [0.405, 1.625, 0.024, 2.792]
Reward: 25   	chromosome: [201, 81, 81, 81]             [0.405, 1.625, 0.024, 0.001]
Reward: 22   	chromosome: [158, 133, 201]               [0.405, 1.828, 0.024, 0.001]
Reward: 19   	chromosome: [201, 81, 148]                [0.405, 0.639, 0.024, 0.001]
Reward: 13   	chromosome: [201, 81]                     [0.238, 0.811, 0.024, 0.001]
Reward: 11   	chromosome: [148, 153, 201, 81]           [0.137, 0.811, 0.024, 0.001]
Reward: 11   	chromosome: [81, 81, 10]                  [0.405, 1.625, 0.024, 0.001]
Reward: 11   	chromosome: [172, 201, 158]               [0.005, 0.558, 0.024, 0.001]
Reward: 11   	chromosome: [133, 201, 81]                [0.775, 0.558, 0.024, 2.82]
Reward: 11   	chromosome: [158, 81, 201]                [0.714, 0.811, 0.053, 0.001]
Reward: 11   	chromosome: [10, 201]                     [0.775, 0.811, 0.024, 0.001]
Reward: 11   	chromosome: [10, 201, 81]                 [0.293, 0.558, 0.024, 0.926]
Reward: 11   	chromosome: [201, 13]                     [0.613, 0.707, 0.013, 2.732]
Reward: 11   	chromosome: [201, 81]                     [0.005, 0.811, 0.024, 0.001]
Reward: 10   	chromosome: [201, 201, 81]                [0.405, 0.811, 0.024, 0.001]
Reward: 10   	chromosome: [10, 81, 81]                  [0.775, 1.625, 0.135, 0.001]
Reward: 10   	chromosome: [175, 97]                     [0.384, 0.921, 0.231, 0.194]
Reward: 10   	chromosome: [95, 169, 108, 141, 68]       [0.788, 1.187, 0.01, 2.156]
Reward: 10   	chromosome: [148, 153, 81, 93]            [0.405, 0.33, 0.024, 0.001]
Reward: 10   	chromosome: [81, 81, 201]                 [0.005, 0.662, 0.024, 0.001]
Reward: 10   	chromosome: [201, 81, 148, 218]           [0.775, 0.662, 0.024, 0.001]
Reward: 10   	chromosome: [133, 81, 252]                [0.005, 1.828, 0.024, 2.792]
Reward: 10   	chromosome: [116, 207, 101, 251]          [0.509, 0.552, 0.01, 1.101]
Reward: 10   	chromosome: [158, 218, 81]                [0.005, 0.811, 0.024, 0.001]
Reward: 10   	chromosome: [81, 153, 10, 201]            [0.005, 0.811, 0.024, 0.001]
Reward: 10   	chromosome: [10, 201, 144]                [0.775, 0.811, 0.02, 0.001]
Reward: 10   	chromosome: [81, 81, 81]                  [0.005, 1.625, 0.024, 0.001]
Reward: 10   	chromosome: [57, 201, 54]                 [0.589, 0.13, 0.175, 2.436]
Reward: 10   	chromosome: [255, 0, 42]                  [0.652, 0.166, 0.227, 0.612]
Reward: 10   	chromosome: [81, 158, 133]                [0.405, 1.828, 0.024, 0.001]
Reward: 10   	chromosome: [10, 158]                     [0.775, 0.811, 0.024, 2.792]
Reward: 10   	chromosome: [81, 218, 133]                [0.405, 0.811, 0.024, 0.001]
Reward: 10   	chromosome: [218, 133, 81]                [0.775, 0.811, 0.024, 2.792]
Reward: 10   	chromosome: [159, 152]                    [0.655, 1.139, 0.091, 1.319]
Reward: 10   	chromosome: [171, 158, 81]                [0.714, 1.545, 0.017, 0.001]
Reward: 10   	chromosome: [153, 81, 81, 148]            [0.405, 1.799, 0.024, 0.001]
Reward: 10   	chromosome: [148, 153, 81, 81, 106]       [0.419, 0.333, 0.024, 0.001]
Reward: 10   	chromosome: [2, 241]                      [0.096, 0.941, 0.091, 2.982]
Reward: 10   	chromosome: [81, 153, 81, 81]             [0.405, 1.625, 0.024, 0.001]
Reward: 10   	chromosome: [148, 153, 81, 148]           [0.405, 0.513, 0.024, 0.001]
Reward: 10   	chromosome: [81, 201, 133]                [0.005, 0.662, 0.024, 0.001]
Reward: 10   	chromosome: [201, 158, 218]               [0.137, 0.811, 0.024, 2.792]
Reward: 10   	chromosome: [10, 81, 81, 81]              [0.636, 1.625, 0.024, 0.001]
Reward: 9   	chromosome: [71, 4, 112]                  [0.371, 0.117, 0.049, 1.288]
Reward: 9   	chromosome: [81, 218, 133]                [0.518, 0.811, 0.024, 2.792]
Reward: 9   	chromosome: [34, 81, 93, 201]             [0.775, 0.558, 0.053, 0.899]
Reward: 9   	chromosome: [24, 10, 201, 81]             [0.059, 0.811, 0.024, 0.001]
Reward: 9   	chromosome: [201, 81, 153, 201]           [0.775, 0.811, 0.024, 0.001]
