Generation: 108	Total Reward: 23723.0
Reward: 500   	chromosome: [81, 28, 153, 81]             [0.126, 1.625, 0.024, 0.001]
Reward: 500   	chromosome: [148, 153, 81, 81]            [0.126, 0.116, 0.024, 0.001]
Reward: 500   	chromosome: [148, 153, 81, 81]            [0.687, 0.116, 0.024, 0.001]
Reward: 500   	chromosome: [148, 153, 81, 81]            [0.126, 0.57, 0.024, 0.001]
Reward: 500   	chromosome: [148, 153, 81, 81]            [0.126, 0.662, 0.024, 0.001]
Reward: 500   	chromosome: [148, 153, 81, 81]            [0.126, 0.811, 0.024, 0.001]
Reward: 500   	chromosome: [148, 153, 81, 81]            [0.126, 0.57, 0.024, 0.001]
Reward: 457   	chromosome: [148, 153, 81, 81]            [0.126, 0.883, 0.024, 0.001]
Reward: 457   	chromosome: [81, 28, 153, 81]             [0.126, 1.58, 0.024, 0.001]
Reward: 444   	chromosome: [148, 153, 81, 81]            [0.126, 0.57, 0.024, 0.001]
Reward: 408   	chromosome: [81, 28, 153, 81]             [0.126, 0.811, 0.024, 0.001]
Reward: 354   	chromosome: [148, 153, 81, 81]            [0.126, 0.811, 0.024, 0.001]
Reward: 321   	chromosome: [148, 153, 81, 81]            [0.126, 0.662, 0.024, 0.001]
Reward: 306   	chromosome: [148, 153, 81, 81]            [0.126, 0.662, 0.024, 0.001]
Reward: 303   	chromosome: [81, 28, 153, 81]             [0.126, 0.662, 0.024, 0.001]
Reward: 276   	chromosome: [81, 153, 117, 81]            [0.405, 0.662, 0.024, 0.001]
Reward: 269   	chromosome: [201, 81, 81]                 [0.126, 0.662, 0.024, 0.001]
Reward: 265   	chromosome: [153, 201, 81, 81]            [0.126, 0.662, 0.024, 0.001]
Reward: 264   	chromosome: [153, 201, 81, 81]            [0.594, 0.116, 0.024, 0.001]
Reward: 264   	chromosome: [201, 81, 81]                 [0.175, 0.662, 0.024, 0.001]
Reward: 250   	chromosome: [81, 102, 81, 81]             [0.175, 0.662, 0.024, 0.001]
Reward: 250   	chromosome: [153, 201, 81, 81]            [0.594, 0.811, 0.024, 0.001]
Reward: 243   	chromosome: [153, 201, 81, 81]            [0.405, 0.662, 0.024, 0.001]
Reward: 242   	chromosome: [153, 81, 153, 153]           [0.126, 1.155, 0.024, 0.001]
Reward: 238   	chromosome: [153, 81, 148, 81]            [0.594, 0.811, 0.024, 0.001]
Reward: 233   	chromosome: [153, 201, 81, 81]            [0.126, 0.116, 0.024, 0.001]
Reward: 232   	chromosome: [81, 153, 81, 148]            [0.327, 0.811, 0.152, 0.001]
Reward: 230   	chromosome: [81, 153, 81, 148]            [0.405, 0.57, 0.17, 0.001]
Reward: 229   	chromosome: [81, 153, 201, 81]            [0.126, 1.596, 0.024, 0.001]
Reward: 225   	chromosome: [81, 153, 201, 81]            [0.126, 0.116, 0.024, 0.001]
Reward: 223   	chromosome: [81, 153, 201, 81]            [0.126, 1.625, 0.024, 0.001]
Reward: 222   	chromosome: [153, 81, 148, 81]            [0.126, 0.811, 0.028, 0.001]
Reward: 219   	chromosome: [153, 81, 148, 81]            [0.687, 0.116, 0.024, 0.001]
Reward: 216   	chromosome: [81, 153, 81, 148]            [0.594, 0.811, 0.024, 0.001]
Reward: 216   	chromosome: [153, 201, 81, 81]            [0.126, 1.625, 0.024, 0.001]
Reward: 215   	chromosome: [81, 102, 81, 81]             [0.126, 1.625, 0.024, 0.001]
Reward: 210   	chromosome: [153, 201, 81, 81]            [0.126, 0.116, 0.024, 0.001]
Reward: 210   	chromosome: [153, 81, 148, 81]            [0.405, 0.662, 0.024, 0.001]
Reward: 209   	chromosome: [81, 153, 153, 81]            [0.126, 1.596, 0.225, 0.508]
Reward: 209   	chromosome: [153, 201, 81, 81]            [0.594, 0.811, 0.013, 0.001]
Reward: 209   	chromosome: [81, 153, 201, 81]            [0.126, 1.596, 0.026, 0.001]
Reward: 205   	chromosome: [153, 81, 148, 81]            [0.126, 0.811, 0.158, 0.001]
Reward: 204   	chromosome: [201, 81, 81]                 [0.126, 0.811, 0.059, 0.001]
Reward: 202   	chromosome: [81, 201, 153, 201, 117]      [0.405, 0.662, 0.024, 0.001]
Reward: 200   	chromosome: [81, 153, 81, 148]            [0.058, 1.625, 0.024, 0.001]
Reward: 198   	chromosome: [153, 81, 153, 153]           [0.126, 1.155, 0.024, 0.001]
Reward: 195   	chromosome: [153, 81, 148, 81]            [0.405, 0.811, 0.152, 0.001]
Reward: 194   	chromosome: [81, 81, 153, 201, 117]       [0.126, 0.811, 0.024, 0.001]
Reward: 193   	chromosome: [102, 81, 153, 201]           [0.126, 0.57, 0.024, 0.001]
Reward: 193   	chromosome: [153, 201, 81, 81]            [0.172, 0.57, 0.152, 0.001]
Reward: 193   	chromosome: [148, 153, 81, 81]            [0.126, 0.883, 0.025, 0.001]
Reward: 192   	chromosome: [153, 81, 148, 81]            [0.126, 1.625, 0.024, 0.001]
Reward: 192   	chromosome: [81, 153, 117]                [0.126, 0.116, 0.024, 0.001]
Reward: 192   	chromosome: [81, 81, 28, 153]             [0.126, 0.811, 0.024, 0.001]
Reward: 191   	chromosome: [81, 117, 148, 153]           [0.126, 0.57, 0.024, 0.001]
Reward: 190   	chromosome: [81, 28, 153, 81]             [0.126, 1.625, 0.024, 0.001]
Reward: 189   	chromosome: [81, 153, 81, 148]            [0.126, 1.625, 0.024, 0.001]
Reward: 187   	chromosome: [153, 81, 148, 153]           [0.126, 0.57, 0.225, 0.508]
Reward: 186   	chromosome: [148, 153, 81, 81]            [0.126, 1.625, 0.024, 0.001]
Reward: 185   	chromosome: [148, 153, 81, 81]            [0.126, 0.811, 0.024, 0.001]
Reward: 180   	chromosome: [153, 81, 148, 81]            [0.126, 0.883, 0.024, 0.001]
Reward: 179   	chromosome: [153, 81, 148, 81]            [0.126, 0.118, 0.024, 0.001]
Reward: 179   	chromosome: [81, 153, 201, 81]            [0.126, 1.58, 0.024, 0.001]
Reward: 176   	chromosome: [148, 153, 81, 81]            [0.405, 0.811, 0.013, 0.001]
Reward: 176   	chromosome: [81, 102, 81, 81]             [0.126, 0.811, 0.059, 0.001]
Reward: 170   	chromosome: [81, 28, 153, 81]             [0.126, 1.58, 0.024, 0.001]
Reward: 169   	chromosome: [81, 153, 117]                [0.126, 0.57, 0.024, 0.001]
Reward: 169   	chromosome: [81, 81, 153, 148]            [0.126, 0.57, 0.024, 0.001]
Reward: 168   	chromosome: [81, 153, 81, 148]            [0.058, 1.625, 0.024, 0.001]
Reward: 167   	chromosome: [81, 153, 117]                [0.126, 0.57, 0.158, 0.001]
Reward: 166   	chromosome: [148, 153, 81, 81]            [0.126, 0.811, 0.024, 0.001]
Reward: 164   	chromosome: [153, 201, 81, 81]            [0.405, 0.662, 0.024, 0.001]
Reward: 163   	chromosome: [153, 230, 200, 81]           [0.126, 0.811, 0.024, 0.001]
Reward: 160   	chromosome: [102, 81, 153, 201]           [0.126, 0.662, 0.024, 0.001]
Reward: 159   	chromosome: [148, 153, 81, 81]            [0.126, 0.662, 0.024, 0.001]
Reward: 159   	chromosome: [81, 81, 81, 181]             [0.594, 1.625, 0.024, 0.001]
Reward: 159   	chromosome: [153, 81, 153, 153]           [0.658, 0.811, 0.024, 0.001]
Reward: 158   	chromosome: [148, 153, 81, 81]            [0.126, 0.662, 0.024, 0.001]
Reward: 158   	chromosome: [153, 81, 148, 81]            [0.594, 0.57, 0.225, 0.001]
Reward: 157   	chromosome: [148, 153, 81, 81]            [0.126, 0.662, 0.158, 0.001]
Reward: 154   	chromosome: [148, 153, 81, 81]            [0.126, 0.811, 0.013, 0.001]
