Generation: 39	Total Reward: 6639.0
Reward: 370   	chromosome: [105, 85, 169]                [0.228, 0.943, 0.03, 2.232]
Reward: 360   	chromosome: [169, 63, 85]                 [0.228, 0.943, 0.03, 2.618]
Reward: 356   	chromosome: [105, 85, 169]                [0.228, 0.943, 0.03, 2.232]
Reward: 319   	chromosome: [105, 85, 169]                [0.228, 0.943, 0.03, 2.232]
Reward: 319   	chromosome: [85, 169]                     [0.228, 0.943, 0.03, 2.232]
Reward: 316   	chromosome: [226, 85, 169]                [0.228, 0.943, 0.03, 2.618]
Reward: 244   	chromosome: [226, 85, 169]                [0.228, 0.943, 0.237, 2.232]
Reward: 242   	chromosome: [85, 169, 226]                [0.734, 0.943, 0.237, 2.232]
Reward: 234   	chromosome: [85, 105, 169]                [0.734, 0.943, 0.03, 2.232]
Reward: 233   	chromosome: [169, 169, 226]               [0.734, 0.943, 0.03, 2.232]
Reward: 218   	chromosome: [169, 169, 226]               [0.228, 0.383, 0.03, 2.618]
Reward: 218   	chromosome: [254, 65]                     [0.66, 1.296, 0.239, 1.951]
Reward: 214   	chromosome: [226, 85, 169]                [0.228, 0.943, 0.092, 2.232]
Reward: 195   	chromosome: [226, 85, 169]                [0.228, 0.943, 0.237, 2.232]
Reward: 190   	chromosome: [226, 85, 169]                [0.228, 0.943, 0.03, 2.232]
Reward: 185   	chromosome: [226, 169, 226]               [0.734, 0.943, 0.03, 2.232]
Reward: 183   	chromosome: [169, 169, 226]               [0.228, 0.943, 0.03, 2.232]
Reward: 164   	chromosome: [85, 169]                     [0.5, 0.017, 0.03, 2.232]
Reward: 155   	chromosome: [105, 85, 169]                [0.228, 0.943, 0.03, 2.232]
Reward: 154   	chromosome: [105, 85, 169]                [0.228, 0.943, 0.237, 2.232]
Reward: 144   	chromosome: [226, 85, 169]                [0.779, 0.943, 0.052, 0.758]
Reward: 140   	chromosome: [169, 63, 85]                 [0.228, 0.943, 0.03, 2.618]
Reward: 136   	chromosome: [27, 174]                     [0.228, 0.943, 0.225, 2.184]
Reward: 133   	chromosome: [226, 85, 169]                [0.228, 0.943, 0.03, 2.232]
Reward: 117   	chromosome: [85, 169, 226]                [0.228, 0.943, 0.03, 2.232]
Reward: 110   	chromosome: [85, 169, 226]                [0.734, 0.943, 0.03, 2.232]
Reward: 96   	chromosome: [226, 169, 85]                [0.228, 0.943, 0.03, 2.232]
Reward: 70   	chromosome: [226, 169, 105]               [0.228, 0.943, 0.03, 2.232]
Reward: 44   	chromosome: [105, 226, 169]               [0.208, 0.943, 0.03, 2.232]
Reward: 33   	chromosome: [169, 226, 105]               [0.228, 0.943, 0.03, 2.618]
Reward: 31   	chromosome: [105, 169, 226]               [0.228, 0.943, 0.03, 2.232]
Reward: 25   	chromosome: [169, 226, 105]               [0.757, 0.943, 0.03, 2.232]
Reward: 22   	chromosome: [105, 169, 85]                [0.228, 0.943, 0.03, 2.747]
Reward: 18   	chromosome: [99, 168]                     [0.28, 1.758, 0.068, 0.836]
Reward: 17   	chromosome: [235, 144, 31, 99]            [0.418, 0.16, 0.032, 1.533]
Reward: 17   	chromosome: [226, 169, 75, 248]           [0.228, 0.943, 0.237, 2.085]
Reward: 16   	chromosome: [85, 169, 169]                [0.228, 0.943, 0.03, 2.232]
Reward: 14   	chromosome: [85, 169, 169]                [0.228, 0.943, 0.03, 2.232]
Reward: 13   	chromosome: [226, 85, 169]                [0.228, 0.943, 0.03, 2.232]
Reward: 12   	chromosome: [85, 105]                     [0.489, 0.383, 0.186, 0.965]
Reward: 11   	chromosome: [105, 169, 169]               [0.228, 0.943, 0.03, 2.747]
Reward: 11   	chromosome: [85, 85, 169]                 [0.228, 0.943, 0.03, 2.232]
Reward: 11   	chromosome: [27, 169, 226]                [0.5, 0.943, 0.03, 2.232]
Reward: 10   	chromosome: [169, 105, 85]                [0.228, 0.383, 0.237, 2.232]
Reward: 10   	chromosome: [85, 85]                      [0.228, 0.943, 0.143, 2.232]
Reward: 10   	chromosome: [141, 11, 102, 148]           [0.316, 0.423, 0.052, 2.235]
Reward: 10   	chromosome: [38, 241, 114, 137]           [0.137, 1.468, 0.037, 1.841]
Reward: 10   	chromosome: [169, 216, 217]               [0.096, 1.761, 0.095, 0.65]
Reward: 10   	chromosome: [85, 85, 169]                 [0.228, 0.943, 0.163, 2.232]
Reward: 10   	chromosome: [74, 2, 41]                   [0.471, 0.302, 0.125, 1.775]
Reward: 10   	chromosome: [208, 66]                     [0.756, 1.895, 0.191, 2.673]
Reward: 10   	chromosome: [85, 120, 77, 189]            [0.603, 1.04, 0.196, 1.524]
Reward: 10   	chromosome: [234, 43, 82, 178, 34]        [0.143, 1.909, 0.175, 2.001]
Reward: 10   	chromosome: [29, 34, 86]                  [0.405, 0.629, 0.207, 1.819]
Reward: 10   	chromosome: [174, 169]                    [0.734, 0.017, 0.225, 2.184]
Reward: 10   	chromosome: [216, 136]                    [0.257, 1.075, 0.062, 2.995]
Reward: 10   	chromosome: [25, 222, 150, 184]           [0.517, 1.757, 0.046, 2.839]
Reward: 10   	chromosome: [169, 169]                    [0.228, 0.943, 0.03, 2.232]
Reward: 10   	chromosome: [211, 12, 52, 229]            [0.779, 0.826, 0.014, 1.189]
Reward: 10   	chromosome: [244, 192]                    [0.116, 0.99, 0.138, 2.079]
Reward: 10   	chromosome: [105, 85, 169]                [0.779, 0.943, 0.052, 0.758]
Reward: 10   	chromosome: [236, 105]                    [0.228, 1.146, 0.03, 2.232]
Reward: 10   	chromosome: [101, 62, 76, 191, 131]       [0.281, 1.316, 0.2, 1.084]
Reward: 10   	chromosome: [85, 169, 105]                [0.228, 0.943, 0.03, 2.232]
Reward: 10   	chromosome: [89, 114, 228, 229]           [0.799, 0.215, 0.147, 2.859]
Reward: 10   	chromosome: [133, 135, 168]               [0.66, 0.012, 0.23, 1.16]
Reward: 10   	chromosome: [193, 158, 195, 33, 209]      [0.281, 1.812, 0.127, 2.963]
Reward: 10   	chromosome: [174, 105, 169]               [0.5, 0.017, 0.225, 2.184]
Reward: 9   	chromosome: [226, 226, 169]               [0.208, 0.943, 0.163, 2.232]
Reward: 9   	chromosome: [100, 110, 53, 87, 36]        [0.537, 1.066, 0.107, 2.654]
Reward: 9   	chromosome: [230, 62, 169]                [0.489, 0.943, 0.03, 2.618]
Reward: 9   	chromosome: [105, 169, 226]               [0.757, 0.943, 0.03, 2.232]
Reward: 9   	chromosome: [169, 85, 169]                [0.228, 0.943, 0.03, 2.232]
Reward: 9   	chromosome: [78, 196]                     [0.01, 1.249, 0.055, 0.207]
Reward: 9   	chromosome: [85, 85, 105]                 [0.228, 0.943, 0.237, 2.232]
Reward: 9   	chromosome: [62, 78, 148, 91]             [0.733, 1.344, 0.01, 2.461]
Reward: 9   	chromosome: [226, 169, 94]                [0.228, 0.943, 0.237, 1.679]
Reward: 9   	chromosome: [85, 101, 231]                [0.725, 1.919, 0.144, 2.232]
Reward: 9   	chromosome: [246, 167, 197, 166, 207]     [0.31, 0.389, 0.016, 0.215]
Reward: 9   	chromosome: [165, 117, 96, 200]           [0.4, 0.976, 0.156, 0.274]
Reward: 9   	chromosome: [212, 29, 67]                 [0.078, 0.919, 0.206, 1.106]
Reward: 9   	chromosome: [204, 223, 3, 210, 58]        [0.593, 1.642, 0.185, 2.771]
Reward: 9   	chromosome: [48, 193]                     [0.684, 0.034, 0.006, 2.818]
Reward: 9   	chromosome: [33, 43]                      [0.185, 0.454, 0.036, 2.389]
Reward: 9   	chromosome: [153, 122, 216, 112]          [0.149, 0.867, 0.078, 0.04]
Reward: 9   	chromosome: [109, 117, 89]                [0.43, 1.375, 0.004, 2.105]
Reward: 9   	chromosome: [132, 195, 22, 181, 91]       [0.43, 0.733, 0.159, 1.432]
Reward: 9   	chromosome: [214, 147, 99]                [0.295, 0.288, 0.207, 1.774]
Reward: 9   	chromosome: [216, 227, 20, 216]           [0.339, 1.786, 0.087, 0.642]
Reward: 9   	chromosome: [85, 206, 32]                 [0.324, 0.295, 0.155, 2.232]
Reward: 9   	chromosome: [27, 85, 157]                 [0.228, 0.943, 0.143, 2.232]
Reward: 8   	chromosome: [105, 169, 169]               [0.228, 0.943, 0.03, 2.232]
Reward: 8   	chromosome: [75, 105, 89, 105]            [0.264, 1.34, 0.176, 2.802]
Reward: 8   	chromosome: [94, 244, 221]                [0.535, 1.041, 0.113, 2.792]
Reward: 8   	chromosome: [173, 188, 249, 104, 99]      [0.214, 1.544, 0.085, 1.471]
Reward: 8   	chromosome: [31, 201, 198, 8]             [0.442, 1.394, 0.037, 1.78]
Reward: 8   	chromosome: [57, 211]                     [0.245, 0.569, 0.159, 0.323]
Reward: 8   	chromosome: [153, 1]                      [0.552, 0.44, 0.235, 0.708]
Reward: 8   	chromosome: [99, 175]                     [0.219, 0.436, 0.207, 2.761]
Reward: 8   	chromosome: [196, 107]                    [0.572, 1.941, 0.007, 0.58]
