Generation: 37	Total Reward: 6119.0
Reward: 286   	chromosome: [202, 121]                    [0.3165, 0.3475, 0.0955, 0.65825]
Reward: 253   	chromosome: [202, 121]                    [0.3025, 0.3565, 0.0525, 0.6405]
Reward: 244   	chromosome: [132, 81]                     [0.3165, 0.51, 0.109, 0.3585]
Reward: 242   	chromosome: [132, 81]                     [0.043, 0.3565, 0.0525, 0.7175]
Reward: 237   	chromosome: [132, 81]                     [0.391, 0.708, 0.109, 0.65825]
Reward: 233   	chromosome: [132, 81]                     [0.119, 0.708, 0.0955, 0.3255]
Reward: 221   	chromosome: [132, 81]                     [0.3025, 0.3475, 0.0955, 0.65825]
Reward: 220   	chromosome: [202, 121]                    [0.119, 0.3485, 0.0955, 0.3255]
Reward: 219   	chromosome: [249, 81]                     [0.3025, 0.3475, 0.0525, 0.6405]
Reward: 213   	chromosome: [121, 230, 250]               [0.3165, 0.3485, 0.0645, 0.3255]
Reward: 212   	chromosome: [249, 81]                     [0.043, 0.3565, 0.0525, 0.7175]
Reward: 211   	chromosome: [202, 121]                    [0.119, 0.3475, 0.0955, 0.6405]
Reward: 211   	chromosome: [249, 81]                     [0.119, 0.284, 0.0955, 0.6405]
Reward: 201   	chromosome: [132, 81]                     [0.119, 0.3475, 0.0525, 0.7175]
Reward: 194   	chromosome: [249, 81]                     [0.391, 0.708, 0.109, 0.65825]
Reward: 191   	chromosome: [202, 121]                    [0.119, 0.3485, 0.0955, 0.6405]
Reward: 188   	chromosome: [202, 121]                    [0.3165, 0.3475, 0.0525, 0.6405]
Reward: 179   	chromosome: [132, 81]                     [0.3025, 0.708, 0.0955, 0.3255]
Reward: 175   	chromosome: [132, 81]                     [0.119, 0.708, 0.0525, 0.6405]
Reward: 171   	chromosome: [202, 121]                    [0.391, 0.3565, 0.0525, 0.7175]
Reward: 167   	chromosome: [249, 81]                     [0.043, 0.3565, 0.0525, 0.6405]
Reward: 163   	chromosome: [202, 121]                    [0.119, 0.3475, 0.0955, 0.65825]
Reward: 156   	chromosome: [249, 81]                     [0.3165, 0.3475, 0.0525, 0.6405]
Reward: 154   	chromosome: [202, 121]                    [0.043, 0.3475, 0.0955, 0.6405]
Reward: 150   	chromosome: [132, 81]                     [0.043, 0.3565, 0.0525, 0.3255]
Reward: 148   	chromosome: [202, 121]                    [0.119, 0.3565, 0.0955, 0.6405]
Reward: 146   	chromosome: [202, 121]                    [0.3635, 0.708, 0.0955, 0.6405]
Reward: 37   	chromosome: [228, 107, 31]                [0.0615, 0.9995, 0.068, 0.41275]
Reward: 27   	chromosome: [132, 121]                    [0.119, 0.3565, 0.109, 0.65825]
Reward: 18   	chromosome: [250, 132, 81]                [0.3165, 0.3565, 0.0525, 0.3255]
Reward: 12   	chromosome: [14, 153]                     [0.0765, 0.5485, 0.0785, 0.7175]
Reward: 11   	chromosome: [249, 249]                    [0.391, 0.708, 0.0525, 0.6405]
Reward: 11   	chromosome: [159, 250, 161]               [0.0065, 0.1275, 0.101, 0.71925]
Reward: 10   	chromosome: [65, 222]                     [0.3625, 0.904, 0.1115, 0.3575]
Reward: 10   	chromosome: [121, 230]                    [0.043, 0.3485, 0.0645, 0.7175]
Reward: 10   	chromosome: [101, 89, 118, 43, 210]       [0.141, 0.3365, 0.084, 0.2665]
Reward: 10   	chromosome: [197, 153]                    [0.119, 0.3475, 0.0955, 0.7175]
Reward: 10   	chromosome: [81, 202]                     [0.391, 0.708, 0.0955, 0.3255]
Reward: 10   	chromosome: [132, 230, 250]               [0.3165, 0.51, 0.109, 0.3585]
