Generation: 23	Total Reward: 6199.0
Reward: 279   	chromosome: [121, 118]                    [0.67, 1.588, 0.208, 1.469]
Reward: 265   	chromosome: [153, 118]                    [0.67, 1.764, 0.208, 1.841]
Reward: 241   	chromosome: [121, 172]                    [0.67, 1.588, 0.208, 1.469]
Reward: 240   	chromosome: [121, 102]                    [0.329, 1.764, 0.208, 2.634]
Reward: 236   	chromosome: [121, 118]                    [0.455, 1.588, 0.208, 2.806]
Reward: 236   	chromosome: [121, 172]                    [0.455, 1.588, 0.208, 1.469]
Reward: 229   	chromosome: [153, 118]                    [0.455, 1.588, 0.208, 2.806]
Reward: 227   	chromosome: [121, 118]                    [0.67, 1.764, 0.208, 2.806]
Reward: 226   	chromosome: [121, 102]                    [0.329, 1.764, 0.208, 1.756]
Reward: 224   	chromosome: [153, 118]                    [0.455, 1.764, 0.208, 1.469]
Reward: 221   	chromosome: [153, 118]                    [0.455, 1.764, 0.208, 1.756]
Reward: 216   	chromosome: [153, 118]                    [0.67, 1.588, 0.208, 2.806]
Reward: 216   	chromosome: [121, 102]                    [0.67, 1.588, 0.208, 2.634]
Reward: 209   	chromosome: [121, 118]                    [0.455, 1.764, 0.208, 1.469]
Reward: 208   	chromosome: [121, 118]                    [0.67, 1.764, 0.208, 1.469]
Reward: 206   	chromosome: [121, 172]                    [0.455, 1.588, 0.208, 1.756]
Reward: 203   	chromosome: [153, 118]                    [0.455, 1.764, 0.096, 1.841]
Reward: 195   	chromosome: [121, 118]                    [0.67, 1.764, 0.096, 1.469]
Reward: 189   	chromosome: [153, 118]                    [0.67, 1.764, 0.096, 1.756]
Reward: 174   	chromosome: [121, 172]                    [0.67, 1.588, 0.208, 1.469]
Reward: 170   	chromosome: [121, 118]                    [0.67, 1.764, 0.219, 2.806]
Reward: 160   	chromosome: [121, 118]                    [0.455, 1.764, 0.096, 2.806]
Reward: 147   	chromosome: [121, 118]                    [0.329, 1.764, 0.208, 2.806]
Reward: 142   	chromosome: [153, 118]                    [0.67, 1.027, 0.096, 2.634]
Reward: 128   	chromosome: [153, 118]                    [0.67, 1.764, 0.208, 2.634]
Reward: 86   	chromosome: [172, 118]                    [0.67, 1.764, 0.208, 1.469]
Reward: 79   	chromosome: [121, 153]                    [0.424, 1.764, 0.208, 0.916]
Reward: 71   	chromosome: [250, 49, 178]                [0.313, 0.974, 0.044, 1.49]
Reward: 57   	chromosome: [172, 118]                    [0.455, 1.764, 0.208, 2.806]
Reward: 40   	chromosome: [172, 118]                    [0.329, 1.764, 0.208, 1.469]
Reward: 19   	chromosome: [121, 153]                    [0.67, 1.764, 0.208, 2.806]
Reward: 17   	chromosome: [153, 172]                    [0.455, 1.764, 0.208, 0.916]
Reward: 12   	chromosome: [153, 172]                    [0.266, 1.764, 0.208, 1.469]
Reward: 11   	chromosome: [105, 184, 121]               [0.425, 1.555, 0.183, 2.898]
Reward: 11   	chromosome: [121, 153]                    [0.67, 1.027, 0.208, 1.469]
Reward: 11   	chromosome: [118, 118]                    [0.67, 1.588, 0.208, 2.634]
Reward: 11   	chromosome: [121, 153]                    [0.67, 1.027, 0.096, 2.634]
Reward: 11   	chromosome: [236, 247, 170, 101, 81]      [0.758, 0.6, 0.01, 2.635]
Reward: 11   	chromosome: [14, 121, 118]                [0.455, 1.764, 0.208, 1.469]
Reward: 10   	chromosome: [46, 75, 112, 146, 57]        [0.192, 1.417, 0.226, 0.363]
Reward: 10   	chromosome: [34, 187, 255, 93]            [0.269, 1.194, 0.156, 0.858]
Reward: 10   	chromosome: [172, 75]                     [0.67, 1.907, 0.208, 0.375]
Reward: 10   	chromosome: [7, 226, 229, 152, 176]       [0.505, 1.012, 0.205, 0.116]
