Generation: 53	Total Reward: 10618.0
Reward: 298   	chromosome: [107, 10, 10, 161]            [0.008, 0.811, 0.017, 0.926]
Reward: 282   	chromosome: [29, 10, 49, 161]             [0.769, 1.668, 0.219, 1.915]
Reward: 277   	chromosome: [10, 10, 201, 81]             [0.005, 0.811, 0.038, 0.001]
Reward: 274   	chromosome: [10, 201, 81]                 [0.769, 0.57, 0.034, 0.001]
Reward: 263   	chromosome: [29, 10, 49, 161]             [0.769, 1.668, 0.12, 1.06]
Reward: 262   	chromosome: [107, 10, 10, 161]            [0.775, 1.828, 0.017, 0.926]
Reward: 262   	chromosome: [10, 10, 201, 81]             [0.005, 0.811, 0.038, 0.001]
Reward: 237   	chromosome: [10, 201, 81]                 [0.369, 0.811, 0.195, 0.001]
Reward: 236   	chromosome: [29, 10, 49, 161]             [0.769, 0.533, 0.044, 1.344]
Reward: 236   	chromosome: [29, 10, 49, 161]             [0.005, 0.644, 0.095, 1.915]
Reward: 233   	chromosome: [10, 10, 201, 81]             [0.005, 1.201, 0.12, 0.001]
Reward: 232   	chromosome: [29, 10, 49, 161]             [0.005, 0.811, 0.024, 1.915]
Reward: 230   	chromosome: [29, 10, 49, 161]             [0.769, 1.845, 0.024, 0.926]
Reward: 229   	chromosome: [107, 10, 10, 161]            [0.369, 0.811, 0.155, 1.305]
Reward: 222   	chromosome: [10, 201, 81]                 [0.005, 0.57, 0.038, 0.001]
Reward: 216   	chromosome: [107, 10, 10, 161]            [0.369, 1.668, 0.038, 0.582]
Reward: 215   	chromosome: [93, 201, 81]                 [0.625, 0.662, 0.024, 0.001]
Reward: 215   	chromosome: [10, 201, 81]                 [0.423, 0.811, 0.038, 0.001]
Reward: 206   	chromosome: [93, 201, 81]                 [0.114, 1.845, 0.034, 0.001]
Reward: 205   	chromosome: [10, 10, 201, 81]             [0.769, 0.811, 0.219, 0.001]
Reward: 204   	chromosome: [10, 10, 201, 81]             [0.1, 0.811, 0.024, 0.001]
Reward: 200   	chromosome: [107, 10, 10, 161]            [0.369, 0.662, 0.155, 1.222]
Reward: 195   	chromosome: [107, 10, 10, 161]            [0.538, 0.662, 0.017, 0.926]
Reward: 191   	chromosome: [29, 10, 49, 161]             [0.005, 1.668, 0.094, 1.915]
Reward: 191   	chromosome: [81, 158]                     [0.126, 0.662, 0.095, 0.001]
Reward: 189   	chromosome: [107, 10, 10, 161]            [0.369, 1.828, 0.024, 0.582]
Reward: 182   	chromosome: [29, 10, 49, 161]             [0.405, 0.811, 0.038, 1.305]
Reward: 179   	chromosome: [29, 10, 49, 161]             [0.1, 1.828, 0.232, 1.222]
Reward: 179   	chromosome: [206, 162, 164, 246, 1]       [0.769, 0.533, 0.044, 1.344]
Reward: 174   	chromosome: [29, 10, 49, 161]             [0.369, 0.811, 0.038, 0.201]
Reward: 172   	chromosome: [29, 10, 49, 161]             [0.769, 0.811, 0.232, 1.915]
Reward: 170   	chromosome: [10, 201, 81]                 [0.005, 1.201, 0.044, 0.001]
Reward: 166   	chromosome: [29, 10, 49, 161]             [0.364, 1.668, 0.219, 1.915]
Reward: 163   	chromosome: [93, 201, 81]                 [0.405, 1.828, 0.024, 0.001]
Reward: 153   	chromosome: [10, 201, 81]                 [0.369, 0.57, 0.155, 0.001]
