Generation: 12	Total Reward: 4079.0
Reward: 310   	chromosome: [85, 241, 106]                [0.489, 0.943, 0.186, 0.65]
Reward: 255   	chromosome: [85, 169]                     [0.489, 1.268, 0.186, 2.232]
Reward: 255   	chromosome: [85, 241, 106]                [0.489, 0.943, 0.186, 0.65]
Reward: 242   	chromosome: [226, 105, 85]                [0.489, 0.943, 0.237, 2.232]
Reward: 216   	chromosome: [226, 105, 85]                [0.489, 0.943, 0.237, 2.232]
Reward: 211   	chromosome: [226, 105, 85]                [0.489, 1.2, 0.237, 2.232]
Reward: 210   	chromosome: [226, 105, 85]                [0.489, 0.943, 0.237, 2.232]
Reward: 203   	chromosome: [226, 105, 85]                [0.489, 0.943, 0.237, 2.232]
Reward: 200   	chromosome: [85, 241, 106]                [0.489, 0.943, 0.186, 2.232]
Reward: 189   	chromosome: [85, 241, 106]                [0.489, 1.268, 0.123, 0.65]
Reward: 182   	chromosome: [85, 241, 106]                [0.489, 0.943, 0.186, 0.65]
Reward: 148   	chromosome: [85, 169]                     [0.489, 1.268, 0.023, 0.975]
Reward: 146   	chromosome: [226, 105, 85, 78]            [0.228, 1.504, 0.237, 2.232]
Reward: 128   	chromosome: [85, 169]                     [0.489, 1.268, 0.186, 2.232]
Reward: 120   	chromosome: [226, 105, 85]                [0.489, 0.943, 0.237, 0.65]
Reward: 102   	chromosome: [241, 106, 105]               [0.489, 0.943, 0.237, 0.65]
Reward: 83   	chromosome: [85, 241, 226]                [0.489, 0.943, 0.123, 0.65]
Reward: 33   	chromosome: [85, 106, 75]                 [0.489, 0.943, 0.186, 1.675]
Reward: 27   	chromosome: [226, 241, 106]               [0.489, 0.943, 0.186, 2.232]
Reward: 25   	chromosome: [85, 241, 226]                [0.489, 0.943, 0.186, 2.232]
Reward: 19   	chromosome: [105, 85, 106]                [0.489, 0.943, 0.186, 2.232]
Reward: 19   	chromosome: [85, 106, 105]                [0.489, 0.943, 0.186, 0.65]
Reward: 18   	chromosome: [85, 106, 85, 241, 106]       [0.781, 1.306, 0.001, 0.631]
Reward: 15   	chromosome: [105, 241, 106]               [0.489, 0.943, 0.237, 0.65]
Reward: 14   	chromosome: [226, 77, 85]                 [0.16, 0.943, 0.123, 0.65]
Reward: 12   	chromosome: [106, 242, 85]                [0.372, 0.943, 0.186, 0.65]
Reward: 12   	chromosome: [85, 242, 169]                [0.489, 1.2, 0.023, 0.975]
Reward: 11   	chromosome: [226, 105, 242, 109]          [0.489, 0.943, 0.123, 0.65]
Reward: 11   	chromosome: [105, 85, 85]                 [0.489, 0.943, 0.237, 0.65]
Reward: 10   	chromosome: [226, 226, 236]               [0.387, 0.943, 0.186, 0.65]
Reward: 10   	chromosome: [241, 241, 106]               [0.489, 1.418, 0.123, 2.232]
Reward: 10   	chromosome: [85, 105, 85]                 [0.039, 0.943, 0.123, 2.232]
Reward: 10   	chromosome: [106, 85, 106]                [0.16, 0.943, 0.186, 0.65]
Reward: 10   	chromosome: [66, 48]                      [0.268, 1.287, 0.122, 1.371]
Reward: 10   	chromosome: [85, 226, 85]                 [0.489, 0.943, 0.186, 0.65]
Reward: 10   	chromosome: [241, 106, 105]               [0.489, 0.943, 0.186, 2.232]
Reward: 10   	chromosome: [114, 91, 139]                [0.545, 1.792, 0.231, 2.455]
Reward: 10   	chromosome: [40, 241, 106, 221]           [0.781, 1.178, 0.108, 0.65]
Reward: 10   	chromosome: [241, 226, 9]                 [0.489, 0.943, 0.237, 0.65]
Reward: 10   	chromosome: [105, 85, 91]                 [0.489, 0.943, 0.186, 0.65]
Reward: 10   	chromosome: [219, 226, 106]               [0.489, 0.943, 0.033, 0.65]
Reward: 10   	chromosome: [113, 189, 241]               [0.489, 0.943, 0.186, 0.65]
Reward: 10   	chromosome: [140, 85, 241, 106]           [0.04, 0.943, 0.186, 0.65]
Reward: 10   	chromosome: [85, 241, 106]                [0.489, 0.943, 0.222, 2.232]
Reward: 10   	chromosome: [85, 85, 72]                  [0.372, 1.268, 0.023, 2.232]
Reward: 10   	chromosome: [105, 79, 255, 139]           [0.489, 0.943, 0.086, 0.65]
Reward: 10   	chromosome: [226, 85, 37, 92]             [0.726, 1.718, 0.237, 0.391]
Reward: 10   	chromosome: [100, 244, 163]               [0.041, 1.041, 0.157, 2.368]
Reward: 10   	chromosome: [121, 3, 185, 254, 52]        [0.749, 0.974, 0.15, 0.655]
Reward: 10   	chromosome: [230, 79, 137, 6, 157]        [0.158, 0.191, 0.07, 2.982]
Reward: 10   	chromosome: [72, 245, 77, 91]             [0.763, 0.602, 0.042, 0.589]
Reward: 10   	chromosome: [85, 242, 226]                [0.16, 0.943, 0.186, 2.232]
Reward: 10   	chromosome: [122, 158, 243]               [0.1, 0.198, 0.133, 1.598]
Reward: 10   	chromosome: [219, 105]                    [0.358, 1.267, 0.033, 2.214]
Reward: 10   	chromosome: [241, 106, 89, 115]           [0.489, 0.943, 0.053, 0.068]
Reward: 10   	chromosome: [85, 241, 39]                 [0.489, 0.943, 0.186, 0.65]
Reward: 10   	chromosome: [79, 14, 132, 72]             [0.748, 0.735, 0.179, 1.707]
Reward: 10   	chromosome: [8, 175, 66, 235, 35]         [0.025, 1.747, 0.068, 2.592]
Reward: 10   	chromosome: [85, 241, 121]                [0.489, 0.943, 0.186, 0.65]
Reward: 9   	chromosome: [241, 106, 226]               [0.489, 1.268, 0.186, 0.65]
Reward: 9   	chromosome: [106, 241, 106]               [0.489, 1.268, 0.186, 0.65]
Reward: 9   	chromosome: [226, 85, 0, 241]             [0.489, 0.943, 0.186, 0.65]
Reward: 9   	chromosome: [106, 105, 85, 241]           [0.16, 1.268, 0.186, 0.65]
Reward: 9   	chromosome: [105, 241, 106]               [0.489, 0.943, 0.186, 0.65]
Reward: 9   	chromosome: [226, 85, 85]                 [0.489, 0.943, 0.237, 2.232]
Reward: 9   	chromosome: [106, 242, 40, 85]            [0.489, 0.943, 0.186, 2.799]
Reward: 9   	chromosome: [206, 189]                    [0.164, 0.809, 0.2, 0.665]
Reward: 9   	chromosome: [85, 226, 85]                 [0.489, 0.943, 0.237, 2.232]
Reward: 9   	chromosome: [7, 244, 10, 241, 82]         [0.294, 0.576, 0.011, 1.396]
Reward: 9   	chromosome: [36, 85, 241, 106]            [0.489, 1.268, 0.186, 2.241]
Reward: 9   	chromosome: [36, 221, 241, 25]            [0.728, 1.178, 0.108, 2.241]
Reward: 9   	chromosome: [78, 85, 106]                 [0.271, 0.943, 0.186, 0.65]
Reward: 9   	chromosome: [93, 63, 186, 93]             [0.489, 1.489, 0.145, 1.662]
Reward: 9   	chromosome: [190, 226]                    [0.489, 0.215, 0.023, 0.975]
Reward: 9   	chromosome: [179, 33, 172, 174]           [0.539, 0.151, 0.206, 0.556]
Reward: 9   	chromosome: [116, 201, 49, 13]            [0.107, 0.4, 0.046, 1.446]
Reward: 9   	chromosome: [48, 111, 226]                [0.389, 0.943, 0.061, 2.232]
Reward: 9   	chromosome: [9, 105, 85]                  [0.489, 0.492, 0.237, 0.641]
Reward: 9   	chromosome: [241, 106, 85]                [0.489, 0.943, 0.023, 0.975]
Reward: 9   	chromosome: [85, 106, 226]                [0.489, 0.943, 0.186, 2.232]
Reward: 9   	chromosome: [241, 105, 85]                [0.489, 0.943, 0.186, 0.65]
Reward: 9   	chromosome: [85, 106, 105]                [0.489, 0.943, 0.186, 0.65]
Reward: 9   	chromosome: [226, 226, 85]                [0.16, 0.943, 0.237, 2.232]
Reward: 9   	chromosome: [226, 85]                     [0.16, 1.268, 0.237, 2.232]
Reward: 9   	chromosome: [147, 17, 100]                [0.492, 1.031, 0.183, 1.008]
Reward: 9   	chromosome: [106, 85, 241, 106]           [0.489, 0.943, 0.186, 2.232]
Reward: 9   	chromosome: [85, 241, 242]                [0.489, 0.943, 0.186, 2.232]
Reward: 9   	chromosome: [226, 106, 106]               [0.489, 0.943, 0.186, 1.117]
Reward: 9   	chromosome: [85, 105, 85]                 [0.16, 0.943, 0.186, 2.232]
Reward: 9   	chromosome: [221, 85, 241, 106]           [0.749, 1.178, 0.108, 2.241]
Reward: 9   	chromosome: [36, 226, 105, 85]            [0.781, 0.943, 0.237, 2.232]
Reward: 9   	chromosome: [105, 85, 36, 106]            [0.781, 1.178, 0.108, 2.232]
