Generation: 56	Total Reward: 6784.0
Reward: 500   	chromosome: [169, 63, 85]                 [0.228, 0.383, 0.03, 2.232]
Reward: 437   	chromosome: [169, 63, 85]                 [0.228, 0.383, 0.03, 2.232]
Reward: 374   	chromosome: [169, 63, 85]                 [0.228, 0.383, 0.03, 2.232]
Reward: 349   	chromosome: [169, 63, 85]                 [0.228, 1.362, 0.03, 2.232]
Reward: 340   	chromosome: [169, 63, 85]                 [0.228, 0.383, 0.03, 2.232]
Reward: 328   	chromosome: [85, 105, 169]                [0.228, 0.383, 0.03, 2.232]
Reward: 319   	chromosome: [169, 63, 85]                 [0.228, 0.383, 0.03, 1.467]
Reward: 310   	chromosome: [85, 105, 169]                [0.228, 0.383, 0.03, 2.232]
Reward: 305   	chromosome: [169, 63, 85]                 [0.228, 0.383, 0.03, 2.232]
Reward: 261   	chromosome: [169, 63, 85]                 [0.228, 0.496, 0.016, 2.232]
Reward: 260   	chromosome: [85, 105, 169]                [0.228, 0.383, 0.03, 2.232]
Reward: 251   	chromosome: [85, 105, 169]                [0.228, 0.383, 0.03, 2.232]
Reward: 246   	chromosome: [85, 105, 169]                [0.228, 0.383, 0.03, 2.232]
Reward: 238   	chromosome: [85, 105, 169]                [0.228, 0.383, 0.016, 2.232]
Reward: 225   	chromosome: [169, 85, 105]                [0.228, 0.383, 0.03, 2.232]
Reward: 183   	chromosome: [169, 63, 85]                 [0.755, 0.383, 0.03, 2.232]
Reward: 182   	chromosome: [169, 63, 85]                 [0.228, 0.383, 0.03, 2.232]
Reward: 178   	chromosome: [85, 105, 169]                [0.228, 0.383, 0.03, 2.232]
Reward: 170   	chromosome: [169, 63, 85]                 [0.228, 1.362, 0.03, 2.232]
Reward: 149   	chromosome: [85, 169]                     [0.228, 0.812, 0.01, 2.863]
Reward: 147   	chromosome: [85, 105, 169]                [0.228, 0.383, 0.03, 2.232]
Reward: 123   	chromosome: [169, 63, 85]                 [0.228, 0.383, 0.03, 2.232]
Reward: 46   	chromosome: [18, 242, 246, 202]           [0.773, 1.474, 0.218, 2.753]
Reward: 29   	chromosome: [169, 63, 105]                [0.228, 0.383, 0.03, 2.232]
Reward: 26   	chromosome: [85, 105, 242, 169]           [0.228, 0.943, 0.016, 1.767]
Reward: 26   	chromosome: [169, 85, 169]                [0.228, 0.496, 0.03, 2.232]
Reward: 26   	chromosome: [207, 126, 165]               [0.625, 0.75, 0.138, 2.213]
Reward: 25   	chromosome: [85, 169, 169]                [0.244, 0.383, 0.03, 2.232]
Reward: 25   	chromosome: [105, 169, 169]               [0.228, 0.383, 0.03, 2.232]
Reward: 22   	chromosome: [85, 169, 169]                [0.454, 0.383, 0.03, 2.232]
Reward: 18   	chromosome: [169, 63, 185, 202]           [0.253, 1.367, 0.229, 0.212]
Reward: 17   	chromosome: [214, 136, 201, 47, 7]        [0.067, 0.155, 0.035, 1.709]
Reward: 14   	chromosome: [169, 85, 169]                [0.228, 0.383, 0.03, 2.232]
Reward: 14   	chromosome: [85, 169, 169]                [0.228, 0.383, 0.03, 2.232]
Reward: 14   	chromosome: [94, 51, 216, 23, 146]        [0.461, 0.263, 0.007, 2.089]
Reward: 11   	chromosome: [85, 169, 169]                [0.228, 0.383, 0.016, 2.232]
Reward: 11   	chromosome: [105, 169, 169]               [0.228, 0.383, 0.03, 2.232]
Reward: 11   	chromosome: [131, 43]                     [0.316, 0.576, 0.085, 0.768]
Reward: 10   	chromosome: [63, 85, 105]                 [0.228, 0.383, 0.03, 2.232]
Reward: 10   	chromosome: [169, 85, 169]                [0.228, 0.943, 0.03, 2.232]
Reward: 10   	chromosome: [63, 85, 105]                 [0.228, 0.496, 0.03, 1.767]
Reward: 10   	chromosome: [165, 27]                     [0.601, 1.431, 0.186, 2.916]
Reward: 10   	chromosome: [63, 85, 169]                 [0.228, 0.383, 0.03, 2.232]
Reward: 10   	chromosome: [85, 85, 105]                 [0.228, 0.383, 0.03, 2.232]
Reward: 10   	chromosome: [85, 169, 85]                 [0.228, 0.383, 0.03, 2.232]
Reward: 10   	chromosome: [105, 169, 63]                [0.228, 0.943, 0.03, 1.767]
Reward: 10   	chromosome: [85, 63, 85]                  [0.228, 0.383, 0.03, 2.232]
Reward: 10   	chromosome: [15, 82, 163, 56, 59]         [0.546, 1.995, 0.215, 0.571]
Reward: 10   	chromosome: [105, 63, 85]                 [0.755, 0.943, 0.016, 2.232]
Reward: 10   	chromosome: [105, 63, 85]                 [0.244, 0.383, 0.03, 2.232]
Reward: 10   	chromosome: [106, 142]                    [0.143, 1.889, 0.085, 2.669]
Reward: 10   	chromosome: [63, 85, 105]                 [0.228, 0.383, 0.03, 2.232]
Reward: 10   	chromosome: [169, 63, 46]                 [0.531, 0.383, 0.03, 2.232]
Reward: 10   	chromosome: [51, 128, 74]                 [0.4, 0.609, 0.167, 2.086]
Reward: 10   	chromosome: [87, 145, 172, 77]            [0.075, 1.598, 0.099, 2.99]
Reward: 10   	chromosome: [105, 63, 85]                 [0.228, 0.383, 0.03, 2.232]
Reward: 10   	chromosome: [85, 169, 169]                [0.244, 0.383, 0.03, 2.232]
Reward: 10   	chromosome: [237, 184, 43]                [0.635, 0.783, 0.226, 1.689]
Reward: 10   	chromosome: [85, 63, 85]                  [0.228, 0.943, 0.016, 2.232]
Reward: 10   	chromosome: [215, 126, 116, 21]           [0.082, 0.456, 0.045, 0.797]
Reward: 10   	chromosome: [189, 121]                    [0.11, 1.647, 0.195, 1.897]
Reward: 10   	chromosome: [112, 191, 169]               [0.228, 0.383, 0.112, 2.232]
Reward: 10   	chromosome: [63, 85]                      [0.196, 1.527, 0.03, 2.073]
Reward: 10   	chromosome: [63, 169, 46]                 [0.712, 0.812, 0.01, 2.863]
Reward: 10   	chromosome: [169, 46, 63]                 [0.531, 0.812, 0.03, 2.863]
Reward: 9   	chromosome: [25, 164, 45]                 [0.602, 0.713, 0.039, 1.918]
Reward: 9   	chromosome: [255, 193, 93, 81, 72]        [0.552, 1.805, 0.184, 1.116]
Reward: 9   	chromosome: [34, 180, 122, 85]            [0.664, 1.345, 0.03, 2.232]
Reward: 9   	chromosome: [253, 169, 63]                [0.228, 0.383, 0.047, 1.346]
Reward: 9   	chromosome: [210, 94, 85]                 [0.228, 1.544, 0.03, 2.232]
Reward: 9   	chromosome: [222, 105, 169]               [0.704, 0.383, 0.088, 1.566]
Reward: 9   	chromosome: [105, 63, 85]                 [0.228, 0.383, 0.03, 2.232]
Reward: 9   	chromosome: [169, 63, 169]                [0.228, 0.383, 0.03, 2.232]
Reward: 9   	chromosome: [105, 63, 85]                 [0.228, 0.383, 0.03, 2.232]
Reward: 9   	chromosome: [115, 105, 93, 245]           [0.562, 1.889, 0.02, 1.062]
Reward: 9   	chromosome: [72, 195, 74, 227, 197]       [0.505, 1.413, 0.106, 0.098]
Reward: 9   	chromosome: [81, 96, 25, 154, 222]        [0.097, 1.232, 0.224, 2.422]
Reward: 9   	chromosome: [169, 85, 85]                 [0.228, 0.383, 0.03, 2.232]
Reward: 9   	chromosome: [63, 85, 169]                 [0.228, 0.383, 0.016, 2.232]
Reward: 9   	chromosome: [206, 66, 14]                 [0.635, 0.709, 0.043, 2.856]
Reward: 9   	chromosome: [179, 72, 133, 174]           [0.54, 0.996, 0.076, 0.252]
Reward: 9   	chromosome: [142, 14, 29, 216]            [0.194, 0.434, 0.136, 0.819]
Reward: 9   	chromosome: [110, 116, 120]               [0.608, 1.79, 0.208, 1.031]
