Generation: 7	Total Reward: 1451.0
Reward: 224   	chromosome: [174, 105]
Reward: 64   	chromosome: [173, 129, 117, 162]
Reward: 40   	chromosome: [161, 91]
Reward: 29   	chromosome: [225, 128, 132]
Reward: 25   	chromosome: [176, 5, 108, 181, 145]
Reward: 25   	chromosome: [161, 79, 164]
Reward: 24   	chromosome: [173, 129, 5]
Reward: 24   	chromosome: [225, 128, 132]
Reward: 23   	chromosome: [154, 65, 129, 208]
Reward: 23   	chromosome: [174, 105, 174]
Reward: 23   	chromosome: [174, 105, 174, 133]
Reward: 22   	chromosome: [79, 104]
Reward: 22   	chromosome: [133, 60, 229, 95]
Reward: 19   	chromosome: [89, 212]
Reward: 17   	chromosome: [174, 105, 161, 91]
Reward: 17   	chromosome: [174, 105]
Reward: 16   	chromosome: [89, 212, 123, 17]
Reward: 16   	chromosome: [212, 149, 54]
Reward: 15   	chromosome: [233, 228, 176, 5, 108]
Reward: 14   	chromosome: [254, 134]
Reward: 14   	chromosome: [60, 229, 95, 205, 203]
Reward: 14   	chromosome: [33, 174, 105, 161]
Reward: 13   	chromosome: [229, 108, 149]
Reward: 12   	chromosome: [18, 17, 88, 88, 33]
Reward: 11   	chromosome: [161, 252, 89, 212]
Reward: 11   	chromosome: [88, 88, 100, 41]
Reward: 11   	chromosome: [89, 212, 123, 27, 123]
Reward: 10   	chromosome: [154, 141]
Reward: 10   	chromosome: [233, 228, 56, 238, 139]
Reward: 10   	chromosome: [79, 164, 238, 44, 44]
Reward: 10   	chromosome: [22, 41, 225, 165]
Reward: 10   	chromosome: [161, 252, 191]
Reward: 10   	chromosome: [30, 164, 238, 44, 27]
Reward: 10   	chromosome: [27, 123, 146, 219, 21]
Reward: 10   	chromosome: [68, 22, 114, 219, 88]
Reward: 10   	chromosome: [79, 164, 238, 44]
Reward: 10   	chromosome: [44, 35, 208, 135, 79]
Reward: 10   	chromosome: [136, 162]
Reward: 10   	chromosome: [154, 65, 129, 208]
Reward: 10   	chromosome: [79, 133, 136]
Reward: 10   	chromosome: [22, 148, 58, 102]
Reward: 10   	chromosome: [89, 22, 41]
Reward: 10   	chromosome: [145, 36, 20, 151, 151]
Reward: 10   	chromosome: [240, 68, 68]
Reward: 10   	chromosome: [54, 9, 195, 252, 44]
Reward: 10   	chromosome: [33, 212, 237, 69]
Reward: 10   	chromosome: [154, 141, 60, 229]
Reward: 10   	chromosome: [89, 240, 230, 68]
Reward: 10   	chromosome: [161, 91, 33, 212]
Reward: 10   	chromosome: [224, 242, 224, 242]
Reward: 10   	chromosome: [161, 252, 191, 224]
Reward: 10   	chromosome: [254, 134, 148]
Reward: 10   	chromosome: [22, 100, 41, 17]
Reward: 10   	chromosome: [89, 154, 141, 88]
Reward: 10   	chromosome: [136, 229, 108]
Reward: 10   	chromosome: [153, 88, 164]
Reward: 10   	chromosome: [88, 88, 192, 123]
Reward: 10   	chromosome: [22, 41, 44, 35, 208]
Reward: 10   	chromosome: [79, 104, 30]
Reward: 9   	chromosome: [88, 88, 33, 232]
Reward: 9   	chromosome: [22, 100, 41]
Reward: 9   	chromosome: [89, 214]
Reward: 9   	chromosome: [17, 8, 124, 86]
Reward: 9   	chromosome: [176, 5, 108, 181, 192]
Reward: 9   	chromosome: [161, 91, 68, 22]
Reward: 9   	chromosome: [88, 164, 238, 33]
Reward: 9   	chromosome: [224, 114, 40, 121]
Reward: 9   	chromosome: [240, 68, 68, 225]
Reward: 9   	chromosome: [88, 88, 100, 173]
Reward: 9   	chromosome: [154, 141, 88, 88]
Reward: 9   	chromosome: [33, 212, 233, 228, 56]
Reward: 9   	chromosome: [148, 58, 102, 205, 50]
Reward: 9   	chromosome: [153, 252]
Reward: 9   	chromosome: [164, 238, 44, 34]
Reward: 9   	chromosome: [17, 8, 124, 60, 229]
Reward: 9   	chromosome: [17, 8, 124, 86, 33]
Reward: 9   	chromosome: [224, 242, 148, 58]
Reward: 9   	chromosome: [224, 114, 40, 121, 89]
Reward: 9   	chromosome: [212, 149, 54]
Reward: 9   	chromosome: [33, 232, 176, 5, 108]
Reward: 9   	chromosome: [33, 212, 237]
Reward: 9   	chromosome: [224, 242, 198]
Reward: 9   	chromosome: [89, 212, 123, 17, 191]
Reward: 9   	chromosome: [224, 88, 184, 88, 154]
Reward: 9   	chromosome: [79, 133, 88]
Reward: 9   	chromosome: [154, 88, 88, 154]
Reward: 9   	chromosome: [164, 238, 154, 65, 129]
Reward: 9   	chromosome: [79, 33, 232, 176]
Reward: 9   	chromosome: [89, 17, 8]
Reward: 9   	chromosome: [33, 174, 89, 33]
Reward: 9   	chromosome: [161, 91, 183, 5]
Reward: 9   	chromosome: [22, 154, 65, 129]
Reward: 9   	chromosome: [173, 173, 129, 117]
Reward: 9   	chromosome: [224, 114, 40, 121]
Reward: 8   	chromosome: [192, 123, 200, 242, 98]
Reward: 8   	chromosome: [89, 240, 68]
Reward: 8   	chromosome: [89, 33, 212, 233, 228]
Reward: 8   	chromosome: [22, 100, 41]
Reward: 8   	chromosome: [17, 8, 124, 187]
Reward: 8   	chromosome: [33, 79, 164, 238, 44]
