Generation: 33	Total Reward: 7194.0
Reward: 500   	chromosome: [110, 179, 86, 74, 86]        [0.403, 0.139, 0.089, 0.3135]
Reward: 500   	chromosome: [110, 179, 86, 74, 86]        [0.403, 0.139, 0.089, 0.3135]
Reward: 500   	chromosome: [110, 179, 86, 74, 86]        [0.403, 0.139, 0.089, 0.3135]
Reward: 500   	chromosome: [110, 179, 86, 74, 86]        [0.403, 0.139, 0.089, 0.3135]
Reward: 429   	chromosome: [110, 179, 86, 74, 86]        [0.403, 0.139, 0.089, 0.3135]
Reward: 367   	chromosome: [110, 179, 86, 74, 86]        [0.403, 0.139, 0.089, 0.3135]
Reward: 364   	chromosome: [110, 179, 86, 74, 86]        [0.403, 0.139, 0.089, 0.3135]
Reward: 299   	chromosome: [110, 179, 86, 74, 86]        [0.403, 0.139, 0.04, 0.3135]
Reward: 269   	chromosome: [110, 179, 86, 74, 86]        [0.642, 1.642, 0.089, 0.3135]
Reward: 249   	chromosome: [110, 179, 86, 74, 86]        [0.403, 0.727, 0.089, 0.3135]
Reward: 243   	chromosome: [110, 179, 86, 74, 86]        [0.403, 0.727, 0.089, 0.285]
Reward: 214   	chromosome: [110, 179, 86, 74, 86]        [0.403, 0.727, 0.089, 0.3135]
Reward: 207   	chromosome: [110, 179, 86, 66, 86]        [0.642, 1.039, 0.089, 0.3135]
Reward: 202   	chromosome: [110, 179, 86, 74, 86]        [0.642, 0.727, 0.089, 0.3135]
Reward: 202   	chromosome: [110, 179, 86, 74, 86]        [0.642, 1.642, 0.089, 0.3135]
Reward: 188   	chromosome: [110, 179, 86, 74, 86]        [0.642, 0.727, 0.089, 0.3135]
Reward: 187   	chromosome: [110, 179, 86, 74, 86]        [0.642, 0.727, 0.089, 0.3135]
Reward: 173   	chromosome: [110, 179, 86, 74, 86]        [0.403, 1.642, 0.089, 0.3135]
Reward: 110   	chromosome: [110, 179, 86, 66, 86]        [0.403, 1.169, 0.089, 0.3135]
Reward: 95   	chromosome: [110, 163, 86, 203, 94]       [0.403, 1.169, 0.073, 0.3135]
Reward: 89   	chromosome: [202, 94, 86, 74, 86]         [0.642, 0.935, 0.021, 0.0065]
Reward: 89   	chromosome: [246, 166, 86, 74, 86]        [0.623, 0.65, 0.089, 0.3135]
Reward: 68   	chromosome: [110, 163, 86, 74, 86]        [0.642, 0.727, 0.089, 0.3135]
Reward: 45   	chromosome: [110, 179, 70, 74, 86]        [0.642, 0.727, 0.089, 0.3135]
Reward: 38   	chromosome: [110, 179, 86, 75, 94]        [0.747, 1.642, 0.089, 0.3135]
Reward: 37   	chromosome: [110, 179, 86, 74, 86]        [0.403, 0.139, 0.089, 0.1075]
Reward: 36   	chromosome: [78, 115]                     [0.403, 0.727, 0.027, 0.112]
Reward: 34   	chromosome: [110, 179, 86, 202, 94]       [0.403, 1.169, 0.089, 0.3135]
Reward: 34   	chromosome: [110, 163, 86, 74, 86]        [0.403, 0.139, 0.089, 0.285]
Reward: 32   	chromosome: [110, 179, 86, 74, 86]        [0.403, 0.727, 0.089, 0.1245]
Reward: 30   	chromosome: [110, 179, 86, 74, 94]        [0.532, 0.727, 0.089, 0.3135]
Reward: 29   	chromosome: [110, 179, 86, 194, 86]       [0.403, 0.139, 0.089, 0.3135]
Reward: 28   	chromosome: [110, 163, 86, 74, 86]        [0.403, 0.727, 0.089, 0.2865]
Reward: 28   	chromosome: [110, 163, 86, 74, 86]        [0.403, 0.139, 0.089, 0.3135]
Reward: 28   	chromosome: [110, 179, 86, 202, 94]       [0.642, 1.642, 0.089, 0.3135]
Reward: 27   	chromosome: [179, 86, 74, 86]             [0.642, 1.169, 0.089, 0.3135]
Reward: 27   	chromosome: [110, 163, 86, 74, 86]        [0.642, 0.727, 0.089, 0.285]
Reward: 27   	chromosome: [110, 163, 86, 75, 86]        [0.63, 1.642, 0.073, 0.3135]
Reward: 22   	chromosome: [110, 179, 86, 74, 94]        [0.454, 0.727, 0.073, 0.3135]
Reward: 21   	chromosome: [110, 161, 210, 91]           [0.577, 0.139, 0.238, 0.285]
Reward: 20   	chromosome: [110, 179, 86, 66, 86]        [0.642, 0.139, 0.089, 0.3135]
Reward: 20   	chromosome: [102, 179, 87, 75, 86]        [0.642, 1.857, 0.089, 0.283]
Reward: 18   	chromosome: [110, 179, 86, 74, 86]        [0.642, 0.727, 0.089, 0.285]
Reward: 18   	chromosome: [110, 179, 86, 74, 86]        [0.577, 1.642, 0.089, 0.3135]
Reward: 17   	chromosome: [110, 163, 86, 75, 86]        [0.642, 1.642, 0.089, 0.3135]
Reward: 16   	chromosome: [110, 179, 66, 86]            [0.642, 0.727, 0.089, 0.3135]
Reward: 16   	chromosome: [110, 163, 86, 75, 94]        [0.577, 1.169, 0.089, 0.3135]
Reward: 13   	chromosome: [107, 135, 86, 74, 94]        [0.642, 1.458, 0.089, 0.3135]
Reward: 11   	chromosome: [109, 88, 90, 183, 34]        [0.066, 1.556, 0.164, 0.4875]
Reward: 11   	chromosome: [110, 163, 86, 66, 86]        [0.403, 0.727, 0.089, 0.3135]
Reward: 10   	chromosome: [150, 20, 71, 232, 19]        [0.174, 0.425, 0.171, 0.384]
Reward: 10   	chromosome: [96, 228, 38, 130, 186]       [0.463, 1.93, 0.182, 0.3275]
Reward: 10   	chromosome: [235, 92]                     [0.49, 0.304, 0.114, 0.0475]
Reward: 10   	chromosome: [125, 179]                    [0.702, 0.727, 0.089, 0.3135]
Reward: 10   	chromosome: [110, 179, 86, 202, 86]       [0.403, 0.139, 0.089, 0.3135]
Reward: 10   	chromosome: [55, 31, 63]                  [0.038, 1.96, 0.182, 0.1375]
Reward: 10   	chromosome: [110, 179, 86, 202, 86]       [0.403, 0.139, 0.089, 0.3135]
Reward: 10   	chromosome: [83, 240]                     [0.295, 0.62, 0.143, 0.2855]
Reward: 10   	chromosome: [76, 134, 114, 109]           [0.658, 1.509, 0.068, 0.1005]
Reward: 10   	chromosome: [46, 234, 255, 203, 71]       [0.019, 1.186, 0.078, 0.399]
Reward: 10   	chromosome: [239, 132]                    [0.375, 1.16, 0.015, 0.14]
Reward: 10   	chromosome: [28, 229, 69, 219]            [0.68, 0.072, 0.147, 0.4235]
