Generation: 17	Total Reward: 2354.0
Reward: 156   	chromosome: [161, 174, 191, 105]
Reward: 82   	chromosome: [254, 134]
Reward: 75   	chromosome: [254, 134]
Reward: 68   	chromosome: [173, 129, 117, 162]
Reward: 67   	chromosome: [88, 174, 176, 5, 108]
Reward: 62   	chromosome: [154, 141, 212]
Reward: 56   	chromosome: [89, 161, 161]
Reward: 54   	chromosome: [88, 88, 100, 41]
Reward: 53   	chromosome: [161, 91]
Reward: 50   	chromosome: [173, 129, 117, 162]
Reward: 49   	chromosome: [254, 134]
Reward: 49   	chromosome: [161, 225]
Reward: 44   	chromosome: [174, 133, 60, 229]
Reward: 42   	chromosome: [5, 108]
Reward: 40   	chromosome: [254, 134]
Reward: 40   	chromosome: [79, 229, 108]
Reward: 40   	chromosome: [176, 5, 108, 181, 145]
Reward: 36   	chromosome: [79, 229, 79, 104]
Reward: 31   	chromosome: [174, 105]
Reward: 31   	chromosome: [225, 161, 91]
Reward: 29   	chromosome: [89, 225, 154]
Reward: 29   	chromosome: [254, 134]
Reward: 28   	chromosome: [174, 161, 22, 41, 225]
Reward: 28   	chromosome: [161, 79, 164]
Reward: 28   	chromosome: [5, 108]
Reward: 27   	chromosome: [161, 225]
Reward: 27   	chromosome: [229, 108, 149]
Reward: 27   	chromosome: [161, 252, 89, 212]
Reward: 25   	chromosome: [254, 134, 133, 60]
Reward: 25   	chromosome: [161, 79, 164]
Reward: 25   	chromosome: [225, 128, 132]
Reward: 25   	chromosome: [174, 161, 173, 22, 41, 225]
Reward: 24   	chromosome: [161, 161]
Reward: 23   	chromosome: [161, 91]
Reward: 23   	chromosome: [173, 22, 41, 225, 165]
Reward: 22   	chromosome: [79, 174, 105, 174]
Reward: 21   	chromosome: [225, 128, 132]
Reward: 21   	chromosome: [89, 22, 41, 233, 228]
Reward: 21   	chromosome: [173, 129, 18, 17]
Reward: 21   	chromosome: [79, 176, 5, 108]
Reward: 21   	chromosome: [88, 88, 161, 252, 89]
Reward: 20   	chromosome: [133, 60, 229, 95]
Reward: 20   	chromosome: [225, 128, 132]
Reward: 19   	chromosome: [225, 128, 132]
Reward: 18   	chromosome: [174, 105, 174, 176]
Reward: 18   	chromosome: [173, 89, 22, 41, 19]
Reward: 17   	chromosome: [79, 104, 21]
Reward: 17   	chromosome: [174, 105]
Reward: 16   	chromosome: [174, 176, 5, 22, 41]
Reward: 16   	chromosome: [174, 105, 174]
Reward: 16   	chromosome: [18, 17, 88, 88, 33]
Reward: 15   	chromosome: [22, 41, 228, 174, 88]
Reward: 15   	chromosome: [229, 108, 149, 106, 89]
Reward: 14   	chromosome: [174, 176, 5, 108]
Reward: 14   	chromosome: [174, 105, 174, 133]
Reward: 14   	chromosome: [133, 60, 229, 95]
Reward: 14   	chromosome: [173, 22, 173, 89, 22, 41]
Reward: 13   	chromosome: [133, 174, 105]
Reward: 13   	chromosome: [106, 89, 88, 88, 161]
Reward: 12   	chromosome: [254, 134]
Reward: 12   	chromosome: [89, 161, 161]
Reward: 12   	chromosome: [174, 176, 5, 108]
Reward: 12   	chromosome: [89, 212]
Reward: 12   	chromosome: [79, 104, 60, 229, 95]
Reward: 12   	chromosome: [89, 161, 161, 89]
Reward: 11   	chromosome: [22, 41, 228, 174]
Reward: 11   	chromosome: [254, 134]
Reward: 11   	chromosome: [254, 134]
Reward: 11   	chromosome: [174, 176, 5, 88, 174]
Reward: 11   	chromosome: [225, 128, 132]
Reward: 11   	chromosome: [225, 128, 89]
Reward: 10   	chromosome: [79, 229, 108]
Reward: 10   	chromosome: [212, 79, 104]
Reward: 10   	chromosome: [225, 22, 41, 228]
Reward: 10   	chromosome: [254, 134]
Reward: 10   	chromosome: [233, 228, 176, 5, 108]
Reward: 10   	chromosome: [174, 105]
Reward: 10   	chromosome: [89, 174, 133]
Reward: 10   	chromosome: [173, 22, 173]
Reward: 10   	chromosome: [161, 79, 133]
Reward: 10   	chromosome: [174, 174]
Reward: 10   	chromosome: [254, 154, 141]
Reward: 10   	chromosome: [174, 176, 5, 112, 181]
Reward: 10   	chromosome: [254, 134, 79]
Reward: 10   	chromosome: [173, 89, 22, 174, 176]
Reward: 10   	chromosome: [161, 117, 91, 173]
Reward: 10   	chromosome: [254, 134, 174]
Reward: 10   	chromosome: [254, 134, 18, 17]
Reward: 10   	chromosome: [174, 173, 129, 117]
Reward: 10   	chromosome: [254, 161, 252]
Reward: 10   	chromosome: [89, 225, 133]
Reward: 10   	chromosome: [79, 229, 88]
Reward: 9   	chromosome: [89, 225]
Reward: 9   	chromosome: [212, 149, 54, 173]
Reward: 9   	chromosome: [161, 91, 22]
Reward: 9   	chromosome: [212, 254, 134, 133, 60]
Reward: 9   	chromosome: [225, 22, 22, 41, 228]
Reward: 9   	chromosome: [161, 174, 191, 79, 174]
Reward: 9   	chromosome: [254, 134, 130]
Reward: 9   	chromosome: [174, 105, 174, 173]
