Generation: 39	Total Reward: 10936.0
Reward: 291   	chromosome: [254, 196, 169, 160]          [0.154, 1.266, 0.116, 0.286]
Reward: 277   	chromosome: [254, 196, 169, 160]          [0.154, 0.929, 0.031, 0.4235]
Reward: 274   	chromosome: [254, 196, 169, 160]          [0.592, 0.929, 0.029, 0.4235]
Reward: 274   	chromosome: [254, 196, 169, 160]          [0.154, 0.133, 0.029, 0.4815]
Reward: 251   	chromosome: [254, 196, 169, 160]          [0.154, 0.929, 0.031, 0.4235]
Reward: 249   	chromosome: [254, 196, 173, 160]          [0.154, 0.929, 0.031, 0.0265]
Reward: 248   	chromosome: [254, 196, 169, 160]          [0.154, 0.929, 0.029, 0.286]
Reward: 247   	chromosome: [254, 196, 173, 160]          [0.36, 0.929, 0.057, 0.286]
Reward: 247   	chromosome: [254, 196, 169, 160]          [0.154, 0.929, 0.057, 0.0265]
Reward: 244   	chromosome: [254, 196, 173, 160]          [0.569, 0.929, 0.031, 0.0735]
Reward: 243   	chromosome: [254, 196, 173, 160]          [0.154, 1.266, 0.029, 0.0265]
Reward: 237   	chromosome: [254, 196, 173, 160]          [0.154, 1.266, 0.029, 0.0265]
Reward: 237   	chromosome: [254, 196, 169, 160]          [0.154, 0.929, 0.029, 0.4235]
Reward: 234   	chromosome: [254, 196, 173, 160]          [0.09, 0.929, 0.057, 0.286]
Reward: 231   	chromosome: [254, 196, 169, 160]          [0.154, 0.929, 0.029, 0.0265]
Reward: 231   	chromosome: [254, 196, 173, 160]          [0.154, 1.266, 0.116, 0.0265]
Reward: 229   	chromosome: [254, 196, 169, 160]          [0.154, 1.266, 0.031, 0.0265]
Reward: 228   	chromosome: [254, 196, 173, 160]          [0.154, 0.929, 0.029, 0.0265]
Reward: 226   	chromosome: [254, 196, 169, 160]          [0.36, 0.929, 0.228, 0.286]
Reward: 224   	chromosome: [254, 196, 169, 160]          [0.592, 0.929, 0.029, 0.0735]
Reward: 223   	chromosome: [254, 196, 169, 160]          [0.154, 0.929, 0.029, 0.4815]
Reward: 219   	chromosome: [254, 196, 169, 160]          [0.154, 0.929, 0.031, 0.0265]
Reward: 218   	chromosome: [254, 196, 169, 160]          [0.154, 1.266, 0.029, 0.4815]
Reward: 211   	chromosome: [254, 196, 173, 160]          [0.154, 1.208, 0.057, 0.4235]
Reward: 209   	chromosome: [254, 196, 169, 160]          [0.154, 0.929, 0.031, 0.4235]
Reward: 204   	chromosome: [254, 196, 173, 160]          [0.154, 0.929, 0.029, 0.0265]
Reward: 204   	chromosome: [254, 196, 173, 160]          [0.592, 0.929, 0.031, 0.0735]
Reward: 192   	chromosome: [254, 196, 173, 160]          [0.36, 1.266, 0.228, 0.4815]
Reward: 182   	chromosome: [254, 196, 173, 160]          [0.576, 0.929, 0.031, 0.4235]
Reward: 182   	chromosome: [254, 196, 169, 160]          [0.154, 0.929, 0.031, 0.4815]
Reward: 181   	chromosome: [254, 196, 173, 160]          [0.358, 0.929, 0.029, 0.0265]
Reward: 181   	chromosome: [254, 196, 169, 160]          [0.36, 0.929, 0.057, 0.3415]
Reward: 180   	chromosome: [254, 196, 173, 160]          [0.154, 0.924, 0.029, 0.4235]
Reward: 176   	chromosome: [254, 196, 173, 160]          [0.154, 0.929, 0.029, 0.3415]
Reward: 173   	chromosome: [254, 196, 173, 160]          [0.569, 0.929, 0.029, 0.4815]
Reward: 172   	chromosome: [254, 196, 169, 160]          [0.154, 0.929, 0.029, 0.0265]
Reward: 172   	chromosome: [254, 196, 173, 160]          [0.154, 0.929, 0.029, 0.4815]
Reward: 169   	chromosome: [254, 196, 169, 160]          [0.569, 0.929, 0.029, 0.4815]
Reward: 164   	chromosome: [254, 196, 169, 160]          [0.154, 0.929, 0.031, 0.0265]
Reward: 161   	chromosome: [254, 196, 173, 160]          [0.36, 1.266, 0.029, 0.0265]
Reward: 157   	chromosome: [254, 196, 173, 160]          [0.569, 1.208, 0.032, 0.4235]
Reward: 154   	chromosome: [254, 196, 173, 160]          [0.154, 0.929, 0.029, 0.4815]
Reward: 153   	chromosome: [254, 196, 173, 160]          [0.154, 0.929, 0.031, 0.286]
Reward: 151   	chromosome: [254, 196, 169, 160]          [0.569, 0.929, 0.029, 0.4815]
Reward: 150   	chromosome: [254, 196, 169, 160]          [0.569, 0.929, 0.029, 0.4815]
Reward: 150   	chromosome: [254, 196, 169, 160]          [0.36, 0.929, 0.029, 0.286]
Reward: 149   	chromosome: [254, 196, 173, 160]          [0.154, 0.929, 0.057, 0.286]
Reward: 148   	chromosome: [254, 196, 173, 160]          [0.569, 0.929, 0.029, 0.4815]
Reward: 147   	chromosome: [254, 196, 169, 160]          [0.154, 0.929, 0.031, 0.4815]
Reward: 144   	chromosome: [254, 196, 169, 160]          [0.154, 0.929, 0.029, 0.4815]
Reward: 143   	chromosome: [254, 196, 169, 160]          [0.154, 0.929, 0.029, 0.4815]
Reward: 138   	chromosome: [254, 196, 173, 160]          [0.154, 0.929, 0.228, 0.286]
Reward: 12   	chromosome: [89, 213, 108]                [0.582, 0.111, 0.059, 0.2865]
Reward: 11   	chromosome: [195, 132, 128]               [0.195, 1.273, 0.035, 0.157]
Reward: 11   	chromosome: [214, 130, 180]               [0.778, 0.233, 0.225, 0.239]
Reward: 10   	chromosome: [171, 249, 44, 221, 50]       [0.403, 1.317, 0.236, 0.013]
Reward: 10   	chromosome: [51, 158, 97]                 [0.012, 1.809, 0.121, 0.435]
Reward: 10   	chromosome: [254, 196, 173]               [0.154, 0.827, 0.029, 0.0265]
Reward: 10   	chromosome: [152, 176, 144, 106]          [0.424, 1.38, 0.007, 0.247]
Reward: 10   	chromosome: [99, 73, 22, 197]             [0.635, 0.347, 0.143, 0.1605]
Reward: 10   	chromosome: [232, 196, 173]               [0.569, 0.557, 0.141, 0.107]
Reward: 10   	chromosome: [254, 196, 51]                [0.154, 0.929, 0.029, 0.074]
Reward: 10   	chromosome: [16, 198, 225]                [0.736, 0.111, 0.035, 0.421]
Reward: 10   	chromosome: [18, 131, 166, 140, 225]      [0.619, 1.644, 0.167, 0.43]
Reward: 10   	chromosome: [234, 161, 103, 233, 1]       [0.126, 0.984, 0.181, 0.467]
Reward: 10   	chromosome: [5, 252]                      [0.244, 1.873, 0.18, 0.144]
Reward: 10   	chromosome: [254, 173, 160]               [0.569, 1.266, 0.029, 0.286]
Reward: 10   	chromosome: [12, 35, 196, 173, 239]       [0.69, 1.208, 0.029, 0.393]
Reward: 10   	chromosome: [254, 196, 160]               [0.154, 0.929, 0.029, 0.0265]
Reward: 10   	chromosome: [254, 173, 160]               [0.569, 0.929, 0.029, 0.4815]
Reward: 10   	chromosome: [80, 41, 71, 127]             [0.439, 0.049, 0.054, 0.494]
Reward: 10   	chromosome: [238, 87, 54, 94]             [0.23, 0.246, 0.13, 0.151]
Reward: 10   	chromosome: [128, 152, 48, 209]           [0.52, 1.621, 0.013, 0.216]
Reward: 10   	chromosome: [223, 174, 148, 10]           [0.272, 0.864, 0.173, 0.448]
Reward: 10   	chromosome: [186, 91, 8, 157]             [0.151, 0.612, 0.133, 0.1195]
Reward: 10   	chromosome: [71, 196, 173, 160]           [0.569, 0.929, 0.029, 0.4815]
Reward: 10   	chromosome: [43, 122, 200, 158, 79]       [0.124, 0.545, 0.228, 0.4425]
Reward: 10   	chromosome: [120, 106, 2, 102]            [0.041, 1.479, 0.114, 0.164]
Reward: 9   	chromosome: [78, 110]                     [0.463, 1.756, 0.075, 0.439]
