Generation: 15	Total Reward: 8751.0
Reward: 310   	chromosome: [29, 10, 49, 161]             [0.769, 0.811, 0.024, 0.157]
Reward: 278   	chromosome: [29, 10, 49, 161]             [0.005, 0.811, 0.232, 0.157]
Reward: 262   	chromosome: [29, 10, 49, 161]             [0.005, 1.668, 0.094, 1.723]
Reward: 244   	chromosome: [29, 10, 49, 161]             [0.775, 1.668, 0.038, 0.582]
Reward: 242   	chromosome: [206, 162, 164, 246, 1]       [0.776, 0.533, 0.218, 1.344]
Reward: 229   	chromosome: [29, 10, 49, 161]             [0.005, 1.122, 0.04, 0.157]
Reward: 227   	chromosome: [29, 10, 49, 161]             [0.005, 1.668, 0.094, 1.915]
Reward: 225   	chromosome: [29, 10, 49, 161]             [0.369, 0.811, 0.024, 1.305]
Reward: 223   	chromosome: [29, 10, 49, 161]             [0.369, 1.668, 0.038, 0.201]
Reward: 219   	chromosome: [29, 10, 49, 161]             [0.005, 1.01, 0.233, 0.595]
Reward: 218   	chromosome: [161, 100, 166, 122]          [0.625, 1.122, 0.12, 1.915]
Reward: 213   	chromosome: [29, 78, 166, 122]            [0.005, 1.122, 0.12, 1.915]
Reward: 209   	chromosome: [29, 10, 49, 161]             [0.327, 1.828, 0.024, 1.222]
Reward: 207   	chromosome: [29, 10, 49, 161]             [0.369, 0.811, 0.024, 1.305]
Reward: 203   	chromosome: [29, 10, 49, 161]             [0.769, 1.668, 0.038, 0.582]
Reward: 199   	chromosome: [29, 10, 49, 161]             [0.005, 0.811, 0.024, 1.915]
Reward: 197   	chromosome: [29, 161, 43]                 [0.769, 1.122, 0.024, 1.305]
Reward: 190   	chromosome: [29, 10, 49, 161]             [0.369, 0.662, 0.102, 1.305]
Reward: 186   	chromosome: [29, 10, 49, 161]             [0.005, 1.828, 0.024, 0.157]
Reward: 183   	chromosome: [29, 10, 49, 161]             [0.005, 0.811, 0.024, 0.157]
Reward: 167   	chromosome: [29, 10, 49, 161]             [0.769, 1.668, 0.038, 1.766]
Reward: 164   	chromosome: [29, 10, 49, 161]             [0.369, 0.811, 0.024, 1.915]
Reward: 162   	chromosome: [107, 10, 10, 161]            [0.369, 0.662, 0.024, 1.305]
Reward: 160   	chromosome: [29, 10, 49, 161]             [0.005, 1.845, 0.017, 1.915]
Reward: 150   	chromosome: [29, 10, 49, 161]             [0.005, 0.811, 0.017, 1.915]
Reward: 144   	chromosome: [29, 10, 49, 161]             [0.369, 1.01, 0.024, 1.305]
Reward: 142   	chromosome: [29, 10, 49, 161]             [0.005, 1.01, 0.105, 1.872]
Reward: 142   	chromosome: [29, 10, 49, 161]             [0.005, 0.625, 0.232, 1.915]
Reward: 139   	chromosome: [100, 166, 122, 29]           [0.625, 1.845, 0.12, 1.915]
Reward: 133   	chromosome: [206, 162, 164, 246, 1]       [0.445, 0.997, 0.218, 1.344]
Reward: 102   	chromosome: [161, 100, 166, 122]          [0.625, 1.122, 0.12, 1.305]
Reward: 91   	chromosome: [24, 122, 11]                 [0.49, 1.774, 0.017, 1.305]
Reward: 86   	chromosome: [24, 201, 81]                 [0.227, 1.774, 0.105, 0.595]
Reward: 80   	chromosome: [24, 201, 81]                 [0.227, 1.668, 0.094, 0.747]
Reward: 71   	chromosome: [24, 201, 81]                 [0.227, 1.774, 0.105, 0.747]
Reward: 64   	chromosome: [122, 88, 29]                 [0.005, 1.01, 0.233, 0.595]
Reward: 58   	chromosome: [29, 215, 161]                [0.005, 1.01, 0.038, 1.766]
