Generation: 47	Total Reward: 10774.0
Reward: 500   	chromosome: [174, 174, 161, 161]
Reward: 235   	chromosome: [174, 5, 5]
Reward: 208   	chromosome: [174, 161, 174]
Reward: 200   	chromosome: [174, 5]
Reward: 182   	chromosome: [174, 5, 5]
Reward: 176   	chromosome: [174, 5]
Reward: 173   	chromosome: [174, 174, 161]
Reward: 172   	chromosome: [174, 161, 174]
Reward: 170   	chromosome: [161, 174, 191, 105]
Reward: 169   	chromosome: [174, 174, 161]
Reward: 168   	chromosome: [174, 5]
Reward: 162   	chromosome: [174, 5]
Reward: 160   	chromosome: [161, 174, 191, 105]
Reward: 159   	chromosome: [174, 5]
Reward: 159   	chromosome: [174, 5]
Reward: 158   	chromosome: [174, 161, 174]
Reward: 155   	chromosome: [174, 161, 174]
Reward: 154   	chromosome: [174, 174, 165]
Reward: 149   	chromosome: [174, 161, 174]
Reward: 149   	chromosome: [174, 174, 161]
Reward: 147   	chromosome: [174, 161, 174]
Reward: 147   	chromosome: [174, 5]
Reward: 146   	chromosome: [174, 5]
Reward: 146   	chromosome: [174, 161, 174]
Reward: 145   	chromosome: [174, 161, 174]
Reward: 145   	chromosome: [174, 5]
Reward: 143   	chromosome: [174, 161, 174]
Reward: 142   	chromosome: [174, 5]
Reward: 140   	chromosome: [174, 161, 174]
Reward: 136   	chromosome: [174, 161, 174]
Reward: 135   	chromosome: [174, 161, 174]
Reward: 134   	chromosome: [174, 5]
Reward: 132   	chromosome: [174, 161, 174]
Reward: 132   	chromosome: [174, 5]
Reward: 130   	chromosome: [174, 161, 174]
Reward: 129   	chromosome: [174, 5]
Reward: 129   	chromosome: [174, 5]
Reward: 128   	chromosome: [174, 5, 33]
Reward: 128   	chromosome: [174, 5]
Reward: 127   	chromosome: [174, 174, 161]
Reward: 127   	chromosome: [174, 5]
Reward: 127   	chromosome: [174, 161, 174]
Reward: 127   	chromosome: [174, 161, 174]
Reward: 126   	chromosome: [174, 5]
Reward: 125   	chromosome: [174, 5]
Reward: 125   	chromosome: [174, 5]
Reward: 123   	chromosome: [174, 5]
Reward: 122   	chromosome: [174, 5]
Reward: 121   	chromosome: [174, 161, 174]
Reward: 121   	chromosome: [174, 5]
Reward: 120   	chromosome: [174, 5]
Reward: 119   	chromosome: [174, 5]
Reward: 118   	chromosome: [174, 5]
Reward: 117   	chromosome: [174, 5]
Reward: 115   	chromosome: [174, 3]
Reward: 115   	chromosome: [174, 5]
Reward: 114   	chromosome: [174, 5]
Reward: 112   	chromosome: [174, 5]
Reward: 110   	chromosome: [174, 5]
Reward: 108   	chromosome: [174, 5]
Reward: 108   	chromosome: [174, 5]
Reward: 108   	chromosome: [174, 5]
Reward: 106   	chromosome: [174, 5]
Reward: 104   	chromosome: [174, 5]
Reward: 104   	chromosome: [174, 5]
Reward: 103   	chromosome: [174, 5]
Reward: 99   	chromosome: [174, 5]
Reward: 98   	chromosome: [174, 5]
Reward: 95   	chromosome: [174, 5]
Reward: 93   	chromosome: [174, 5]
Reward: 93   	chromosome: [174, 5]
Reward: 93   	chromosome: [174, 5]
Reward: 91   	chromosome: [174, 5]
Reward: 89   	chromosome: [174, 5]
Reward: 85   	chromosome: [174, 5]
Reward: 81   	chromosome: [5, 108, 154]
Reward: 55   	chromosome: [161, 174, 191, 105]
Reward: 50   	chromosome: [174, 174, 161]
Reward: 29   	chromosome: [174, 174, 161]
Reward: 11   	chromosome: [174, 174]
Reward: 10   	chromosome: [5, 108, 174, 161]
Reward: 10   	chromosome: [174, 174, 161, 174]
Reward: 10   	chromosome: [28, 174, 5]
Reward: 10   	chromosome: [174, 174]
Reward: 10   	chromosome: [174, 174]
Reward: 10   	chromosome: [174, 174, 174]
Reward: 10   	chromosome: [5, 174]
Reward: 10   	chromosome: [174, 161, 174, 191]
Reward: 10   	chromosome: [174, 174, 174]
Reward: 10   	chromosome: [174, 5, 174]
Reward: 9   	chromosome: [169, 5]
Reward: 9   	chromosome: [165, 174]
Reward: 9   	chromosome: [174, 5, 174]
Reward: 9   	chromosome: [174, 5, 90]
Reward: 9   	chromosome: [174, 174, 174, 161]
Reward: 9   	chromosome: [174, 5, 174]
Reward: 9   	chromosome: [174, 239, 174, 161]
Reward: 9   	chromosome: [174, 5, 161, 174]
Reward: 8   	chromosome: [174, 174]
Reward: 8   	chromosome: [174, 174, 161, 174]
