Generation: 13	Total Reward: 8183.0
Reward: 265   	chromosome: [29, 10, 49, 161]             [0.005, 1.828, 0.024, 0.157]
Reward: 262   	chromosome: [29, 10, 49, 161]             [0.327, 1.828, 0.024, 1.222]
Reward: 260   	chromosome: [29, 10, 49, 161]             [0.005, 1.668, 0.094, 1.915]
Reward: 257   	chromosome: [206, 162, 164, 246, 1]       [0.776, 0.533, 0.218, 1.344]
Reward: 255   	chromosome: [122, 158, 226, 50]           [0.625, 0.811, 0.024, 0.126]
Reward: 245   	chromosome: [29, 10, 49, 161]             [0.005, 0.811, 0.024, 1.915]
Reward: 237   	chromosome: [29, 10, 49, 161]             [0.005, 0.811, 0.017, 1.915]
Reward: 234   	chromosome: [29, 10, 49, 161]             [0.769, 0.811, 0.024, 0.157]
Reward: 224   	chromosome: [29, 10, 49, 161]             [0.369, 0.662, 0.102, 1.305]
Reward: 223   	chromosome: [107, 10, 10, 161]            [0.369, 0.662, 0.024, 1.305]
Reward: 222   	chromosome: [29, 10, 49, 161]             [0.005, 0.811, 0.024, 0.157]
Reward: 209   	chromosome: [29, 10, 49, 161]             [0.005, 1.01, 0.105, 1.872]
Reward: 209   	chromosome: [29, 10, 49, 161]             [0.769, 1.668, 0.038, 1.766]
Reward: 209   	chromosome: [29, 10, 49, 161]             [0.369, 1.668, 0.038, 0.201]
Reward: 207   	chromosome: [29, 10, 49, 161]             [0.369, 0.811, 0.024, 1.915]
Reward: 204   	chromosome: [29, 10, 49, 161]             [0.369, 0.811, 0.024, 1.305]
Reward: 193   	chromosome: [29, 10, 49, 161]             [0.005, 1.122, 0.04, 0.157]
Reward: 190   	chromosome: [24, 201]                     [0.227, 1.774, 0.105, 1.872]
Reward: 184   	chromosome: [206, 162, 164, 246, 1]       [0.445, 0.997, 0.218, 1.344]
Reward: 163   	chromosome: [29, 10, 49, 161]             [0.005, 1.01, 0.233, 0.595]
Reward: 159   	chromosome: [29, 10, 49, 161]             [0.005, 1.668, 0.094, 1.723]
Reward: 158   	chromosome: [29, 10, 49, 161]             [0.005, 1.845, 0.017, 1.915]
Reward: 149   	chromosome: [24, 201, 81]                 [0.405, 1.668, 0.034, 0.747]
Reward: 145   	chromosome: [29, 10, 49, 161]             [0.005, 0.625, 0.232, 1.915]
Reward: 145   	chromosome: [29, 10, 49, 161]             [0.369, 1.01, 0.024, 1.305]
Reward: 132   	chromosome: [161, 100, 201, 81]           [0.227, 1.122, 0.105, 0.595]
Reward: 101   	chromosome: [10, 122, 158]                [0.369, 1.122, 0.017, 1.915]
Reward: 98   	chromosome: [24, 201, 81]                 [0.227, 1.668, 0.094, 0.747]
Reward: 94   	chromosome: [24, 201, 81]                 [0.227, 1.774, 0.105, 0.747]
Reward: 81   	chromosome: [24, 201, 81]                 [0.227, 1.774, 0.105, 0.595]
Reward: 75   	chromosome: [49, 161, 43]                 [0.625, 1.122, 0.12, 1.915]
Reward: 74   	chromosome: [10, 49, 145, 161, 161]       [0.227, 1.828, 0.105, 0.595]
Reward: 69   	chromosome: [29, 161, 43]                 [0.625, 1.122, 0.024, 1.305]
Reward: 62   	chromosome: [161, 122, 161]               [0.005, 1.122, 0.024, 0.157]
Reward: 59   	chromosome: [182, 49, 161]                [0.005, 0.83, 0.007, 1.915]
Reward: 52   	chromosome: [161, 122, 102, 161]          [0.005, 1.122, 0.233, 0.157]
