Generation: 19	Total Reward: 5752.0
Reward: 310   	chromosome: [226, 85, 169]                [0.228, 0.943, 0.237, 2.232]
Reward: 271   	chromosome: [226, 105, 85]                [0.489, 0.943, 0.237, 0.65]
Reward: 268   	chromosome: [85, 169]                     [0.489, 0.943, 0.186, 2.906]
Reward: 264   	chromosome: [226, 85, 169]                [0.228, 0.943, 0.092, 2.232]
Reward: 254   	chromosome: [226, 105, 85]                [0.489, 1.268, 0.237, 0.65]
Reward: 251   	chromosome: [226, 105, 85]                [0.463, 1.453, 0.19, 0.65]
Reward: 247   	chromosome: [226, 169, 226]               [0.489, 1.153, 0.237, 2.232]
Reward: 245   	chromosome: [226, 105, 85]                [0.489, 0.943, 0.237, 0.65]
Reward: 244   	chromosome: [226, 105, 85]                [0.489, 0.943, 0.186, 0.65]
Reward: 243   	chromosome: [85, 169]                     [0.489, 0.943, 0.186, 0.65]
Reward: 240   	chromosome: [226, 105, 85]                [0.489, 0.943, 0.19, 0.65]
Reward: 226   	chromosome: [226, 105, 85]                [0.228, 0.943, 0.186, 0.65]
Reward: 215   	chromosome: [226, 105, 85]                [0.489, 0.943, 0.186, 2.232]
Reward: 193   	chromosome: [85, 169]                     [0.489, 0.943, 0.186, 0.65]
Reward: 175   	chromosome: [226, 85, 106]                [0.489, 0.943, 0.237, 0.65]
Reward: 159   	chromosome: [226, 85, 106]                [0.489, 1.268, 0.237, 0.65]
Reward: 155   	chromosome: [85, 169, 226]                [0.489, 0.943, 0.186, 2.906]
Reward: 153   	chromosome: [226, 169, 226]               [0.228, 0.943, 0.186, 0.65]
Reward: 140   	chromosome: [85, 169, 226]                [0.489, 0.943, 0.186, 0.65]
Reward: 113   	chromosome: [226, 105, 85]                [0.489, 0.943, 0.237, 0.65]
Reward: 107   	chromosome: [85, 241, 226]                [0.489, 0.943, 0.186, 2.232]
Reward: 99   	chromosome: [53, 178, 113, 252, 123]      [0.249, 1.218, 0.116, 1.065]
Reward: 94   	chromosome: [226, 85, 169]                [0.489, 0.943, 0.237, 0.65]
Reward: 85   	chromosome: [105, 105, 169]               [0.489, 1.268, 0.186, 2.232]
Reward: 74   	chromosome: [85, 169, 226]                [0.489, 1.453, 0.19, 0.65]
Reward: 49   	chromosome: [169, 106]                    [0.489, 0.943, 0.186, 0.65]
Reward: 42   	chromosome: [226, 105, 85]                [0.228, 1.453, 0.19, 2.232]
Reward: 33   	chromosome: [106, 226, 169]               [0.228, 1.268, 0.237, 2.232]
Reward: 33   	chromosome: [169, 226, 105]               [0.489, 0.943, 0.237, 0.65]
Reward: 33   	chromosome: [85, 241, 226]                [0.228, 1.268, 0.237, 2.232]
Reward: 23   	chromosome: [108, 185, 155]               [0.7, 0.233, 0.234, 2.043]
Reward: 20   	chromosome: [169, 226, 226]               [0.489, 0.943, 0.237, 0.65]
Reward: 18   	chromosome: [169, 226, 226]               [0.228, 1.268, 0.186, 0.65]
Reward: 18   	chromosome: [226, 241, 106]               [0.489, 0.943, 0.186, 0.65]
Reward: 17   	chromosome: [226, 105, 169]               [0.489, 0.943, 0.186, 0.65]
Reward: 16   	chromosome: [169, 226, 105]               [0.463, 1.268, 0.008, 0.65]
Reward: 16   	chromosome: [169, 226, 226]               [0.489, 1.268, 0.237, 0.65]
Reward: 16   	chromosome: [226, 105, 169]               [0.489, 0.943, 0.237, 0.65]
Reward: 14   	chromosome: [226, 105, 169]               [0.489, 0.943, 0.237, 0.65]
Reward: 13   	chromosome: [226, 105, 169]               [0.489, 0.943, 0.237, 0.65]
Reward: 12   	chromosome: [85, 241, 169]                [0.489, 1.268, 0.186, 0.65]
Reward: 11   	chromosome: [85, 106, 182]                [0.6, 0.943, 0.237, 2.011]
Reward: 11   	chromosome: [226, 85, 106]                [0.228, 0.943, 0.186, 0.65]
Reward: 11   	chromosome: [226, 85, 106]                [0.463, 1.453, 0.237, 0.65]
Reward: 10   	chromosome: [226, 241, 106]               [0.228, 0.943, 0.237, 2.232]
Reward: 10   	chromosome: [226, 105, 241]               [0.228, 1.268, 0.186, 2.232]
Reward: 10   	chromosome: [85, 106, 226]                [0.489, 0.943, 0.237, 0.65]
Reward: 10   	chromosome: [226, 241, 121, 106]          [0.489, 1.268, 0.237, 0.65]
Reward: 10   	chromosome: [226, 169, 85]                [0.489, 1.268, 0.186, 0.65]
Reward: 10   	chromosome: [248, 27, 112, 79, 106]       [0.563, 0.415, 0.128, 1.692]
Reward: 10   	chromosome: [85, 169, 105]                [0.489, 0.943, 0.186, 0.65]
Reward: 10   	chromosome: [244, 146, 203, 47]           [0.55, 0.923, 0.214, 1.934]
Reward: 10   	chromosome: [85, 106, 14]                 [0.489, 0.79, 0.186, 0.65]
Reward: 10   	chromosome: [226, 105, 169]               [0.489, 0.943, 0.237, 2.232]
Reward: 10   	chromosome: [107, 244, 82]                [0.037, 1.201, 0.107, 0.274]
Reward: 10   	chromosome: [16, 115]                     [0.202, 1.161, 0.119, 0.723]
Reward: 10   	chromosome: [204, 93]                     [0.017, 1.208, 0.13, 2.084]
Reward: 10   	chromosome: [170, 33, 68, 14, 148]        [0.239, 0.914, 0.189, 2.522]
Reward: 10   	chromosome: [226, 85, 226]                [0.489, 0.943, 0.237, 2.232]
Reward: 10   	chromosome: [241, 105, 85]                [0.489, 0.943, 0.186, 0.65]
Reward: 10   	chromosome: [148, 231, 9, 162]            [0.274, 1.751, 0.141, 0.02]
Reward: 10   	chromosome: [226, 226, 226]               [0.489, 0.288, 0.237, 0.65]
Reward: 10   	chromosome: [105, 85, 85]                 [0.489, 1.268, 0.186, 0.65]
Reward: 10   	chromosome: [144, 239, 46, 99, 153]       [0.687, 0.049, 0.091, 0.306]
Reward: 10   	chromosome: [50, 190, 55, 101]            [0.443, 0.964, 0.112, 1.74]
Reward: 10   	chromosome: [89, 226, 85, 241]            [0.157, 0.943, 0.186, 2.232]
Reward: 10   	chromosome: [20, 226, 226]                [0.489, 0.943, 0.186, 0.65]
Reward: 9   	chromosome: [106, 169, 226]               [0.489, 0.943, 0.186, 0.65]
Reward: 9   	chromosome: [85, 241, 85]                 [0.489, 0.943, 0.186, 0.65]
Reward: 9   	chromosome: [105, 226, 226]               [0.489, 1.268, 0.237, 0.65]
Reward: 9   	chromosome: [85, 169, 63, 85]             [0.228, 1.268, 0.237, 2.232]
Reward: 9   	chromosome: [226, 85, 85]                 [0.489, 0.943, 0.186, 0.65]
Reward: 9   	chromosome: [105, 106]                    [0.489, 0.943, 0.237, 0.65]
Reward: 9   	chromosome: [85, 226, 85]                 [0.489, 0.943, 0.186, 0.65]
Reward: 9   	chromosome: [226, 105, 107]               [0.489, 0.943, 0.237, 2.232]
Reward: 9   	chromosome: [85, 85, 106]                 [0.489, 0.943, 0.186, 0.65]
Reward: 9   	chromosome: [226, 193, 39]                [0.489, 1.463, 0.213, 0.65]
Reward: 9   	chromosome: [85, 105, 85]                 [0.228, 0.943, 0.237, 2.232]
Reward: 9   	chromosome: [241, 18, 105, 85]            [0.489, 1.268, 0.186, 1.426]
Reward: 9   	chromosome: [10, 150]                     [0.352, 1.89, 0.232, 0.907]
Reward: 9   	chromosome: [131, 249, 126]               [0.462, 1.868, 0.109, 0.617]
Reward: 9   	chromosome: [85, 226, 85]                 [0.489, 0.933, 0.237, 0.65]
Reward: 9   	chromosome: [226, 169, 241]               [0.489, 1.268, 0.186, 0.65]
Reward: 9   	chromosome: [105, 169, 85]                [0.489, 0.943, 0.186, 2.906]
Reward: 9   	chromosome: [90, 84]                      [0.278, 1.655, 0.036, 0.217]
Reward: 9   	chromosome: [138, 54, 169, 237]           [0.374, 1.376, 0.182, 2.524]
Reward: 9   	chromosome: [85, 226, 85]                 [0.228, 0.943, 0.237, 0.65]
Reward: 9   	chromosome: [105, 85, 241]                [0.489, 0.943, 0.237, 2.232]
Reward: 9   	chromosome: [85, 226, 226]                [0.489, 0.943, 0.237, 2.232]
Reward: 9   	chromosome: [131, 102, 231, 98, 206]      [0.623, 0.85, 0.117, 1.624]
Reward: 9   	chromosome: [105, 105, 85, 85]            [0.489, 0.943, 0.237, 0.65]
Reward: 9   	chromosome: [226, 105, 226]               [0.463, 1.268, 0.237, 0.65]
Reward: 9   	chromosome: [106, 226, 226]               [0.489, 0.943, 0.237, 0.65]
Reward: 9   	chromosome: [1, 115, 158, 159, 219]       [0.486, 1.036, 0.208, 2.303]
Reward: 8   	chromosome: [214, 253, 9, 38]             [0.752, 0.699, 0.096, 2.491]
Reward: 8   	chromosome: [105, 85, 241]                [0.489, 1.268, 0.186, 0.65]
Reward: 8   	chromosome: [226, 226, 85]                [0.489, 0.943, 0.237, 0.65]
Reward: 8   	chromosome: [60, 85, 169]                 [0.489, 0.943, 0.237, 1.892]
Reward: 8   	chromosome: [117, 190]                    [0.594, 0.751, 0.168, 0.889]
Reward: 8   	chromosome: [168, 148, 218, 224]          [0.743, 1.78, 0.083, 2.261]
