Generation: 23	Total Reward: 15224.0
Reward: 500   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.735, 0.191, 0.0725]
Reward: 500   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.063]
Reward: 500   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.228, 0.063]
Reward: 500   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.412, 0.191, 0.0375]
Reward: 500   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.412, 0.228, 0.063]
Reward: 500   	chromosome: [89, 154, 86, 188, 115]       [0.441, 1.412, 0.191, 0.063]
Reward: 500   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.412, 0.228, 0.0375]
Reward: 500   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.014, 0.191, 0.063]
Reward: 500   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.228, 0.063]
Reward: 500   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.063]
Reward: 500   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.412, 0.228, 0.063]
Reward: 500   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.228, 0.063]
Reward: 471   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.228, 0.063]
Reward: 457   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.412, 0.228, 0.063]
Reward: 430   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.735, 0.191, 0.063]
Reward: 429   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.412, 0.191, 0.063]
Reward: 408   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.735, 0.228, 0.0725]
Reward: 392   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.735, 0.191, 0.0725]
Reward: 281   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.412, 0.191, 0.063]
Reward: 273   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.412, 0.228, 0.063]
Reward: 260   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.412, 0.228, 0.0375]
Reward: 248   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.228, 0.0725]
Reward: 243   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.412, 0.228, 0.063]
Reward: 223   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.412, 0.191, 0.063]
Reward: 222   	chromosome: [89, 154, 86, 188, 115]       [0.441, 1.735, 0.191, 0.01]
Reward: 217   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.01]
Reward: 199   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.412, 0.156, 0.063]
Reward: 181   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.412, 0.191, 0.063]
Reward: 171   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.014, 0.191, 0.063]
Reward: 168   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0295]
Reward: 166   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.412, 0.228, 0.063]
Reward: 165   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.412, 0.228, 0.063]
Reward: 162   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.471, 0.228, 0.063]
Reward: 159   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.412, 0.228, 0.063]
Reward: 155   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.735, 0.191, 0.063]
Reward: 151   	chromosome: [89, 10, 86, 188, 115]        [0.666, 0.35, 0.228, 0.063]
Reward: 150   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.228, 0.063]
Reward: 149   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.228, 0.063]
Reward: 145   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.014, 0.191, 0.063]
Reward: 145   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.063]
Reward: 140   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.063]
Reward: 137   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.735, 0.191, 0.0725]
Reward: 133   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.412, 0.228, 0.063]
Reward: 130   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.735, 0.191, 0.063]
Reward: 130   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.412, 0.191, 0.0725]
Reward: 130   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.412, 0.228, 0.063]
Reward: 126   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.735, 0.156, 0.0725]
Reward: 123   	chromosome: [89, 154, 86, 188, 115]       [0.093, 1.412, 0.191, 0.063]
Reward: 121   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.228, 0.063]
Reward: 119   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.228, 0.063]
Reward: 100   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.082, 0.0375]
Reward: 92   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.228, 0.063]
Reward: 83   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.228, 0.063]
Reward: 83   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.735, 0.156, 0.0725]
Reward: 77   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.228, 0.063]
Reward: 70   	chromosome: [89, 10, 86, 188, 115]        [0.093, 1.412, 0.191, 0.148]
Reward: 68   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.735, 0.191, 0.0725]
Reward: 63   	chromosome: [89, 10, 86, 188, 115]        [0.441, 1.412, 0.191, 0.0725]
Reward: 56   	chromosome: [89, 154, 86, 188, 115]       [0.666, 0.64, 0.173, 0.323]
Reward: 33   	chromosome: [85, 74, 86, 188, 115]        [0.57, 1.412, 0.025, 0.167]
Reward: 16   	chromosome: [89, 154, 86, 188, 115]       [0.441, 1.735, 0.191, 0.324]
Reward: 12   	chromosome: [121, 216, 86, 190, 115]      [0.666, 1.325, 0.037, 0.063]
Reward: 12   	chromosome: [69, 70, 88, 165]             [0.107, 0.731, 0.199, 0.181]
Reward: 11   	chromosome: [89, 154, 86, 188]            [0.666, 1.412, 0.228, 0.063]
Reward: 10   	chromosome: [83, 134, 174, 59]            [0.187, 0.539, 0.036, 0.0725]
Reward: 10   	chromosome: [28, 227, 208, 181, 244]      [0.2, 0.469, 0.209, 0.3535]
Reward: 10   	chromosome: [115, 21, 247]                [0.642, 0.341, 0.143, 0.443]
Reward: 10   	chromosome: [27, 26, 149, 145]            [0.463, 1.014, 0.041, 0.1975]
Reward: 10   	chromosome: [55, 190, 129, 15, 3]         [0.147, 0.932, 0.173, 0.316]
Reward: 10   	chromosome: [83, 210, 244, 188, 115]      [0.574, 1.412, 0.08, 0.1115]
Reward: 10   	chromosome: [154, 23, 95]                 [0.666, 1.424, 0.228, 0.063]
Reward: 10   	chromosome: [89, 10, 86, 23, 115]         [0.666, 0.284, 0.191, 0.075]
Reward: 10   	chromosome: [79, 59, 223, 239, 92]        [0.749, 1.412, 0.164, 0.063]
Reward: 10   	chromosome: [181, 14, 86, 178, 253]       [0.355, 1.656, 0.188, 0.081]
Reward: 10   	chromosome: [85, 190]                     [0.296, 1.412, 0.066, 0.01]
Reward: 10   	chromosome: [89, 10, 188, 115]            [0.666, 1.412, 0.228, 0.063]
Reward: 10   	chromosome: [233, 141, 10]                [0.8, 0.751, 0.162, 0.2415]
Reward: 10   	chromosome: [205, 146, 109, 114, 191]     [0.794, 0.88, 0.201, 0.175]
Reward: 10   	chromosome: [218, 89]                     [0.4, 0.74, 0.082, 0.3225]
Reward: 10   	chromosome: [89, 32, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0725]
Reward: 10   	chromosome: [229, 224]                    [0.459, 1.186, 0.074, 0.359]
Reward: 10   	chromosome: [39, 37]                      [0.531, 1.114, 0.164, 0.327]
Reward: 9   	chromosome: [114, 83, 108, 163, 115]      [0.666, 1.412, 0.191, 0.063]
Reward: 9   	chromosome: [89, 154, 86, 188, 248]       [0.305, 1.862, 0.001, 0.063]
Reward: 9   	chromosome: [157, 172, 72]                [0.035, 0.726, 0.136, 0.4555]
Reward: 9   	chromosome: [20, 100]                     [0.066, 0.499, 0.11, 0.1615]
Reward: 9   	chromosome: [77, 136, 78]                 [0.193, 1.509, 0.109, 0.353]
Reward: 9   	chromosome: [248, 254, 65]                [0.722, 1.123, 0.127, 0.4065]
Reward: 9   	chromosome: [120, 73, 5, 59]              [0.636, 0.972, 0.12, 0.014]
Reward: 9   	chromosome: [121, 42]                     [0.666, 1.802, 0.228, 0.063]
Reward: 9   	chromosome: [252, 90, 219, 42]            [0.77, 0.459, 0.011, 0.4355]
Reward: 9   	chromosome: [15, 25, 32, 17, 34]          [0.239, 0.316, 0.075, 0.2285]
Reward: 9   	chromosome: [136, 234, 20, 229, 199]      [0.283, 0.368, 0.042, 0.298]
Reward: 9   	chromosome: [230, 144, 234, 116]          [0.067, 0.91, 0.085, 0.388]
Reward: 9   	chromosome: [99, 204, 197]                [0.34, 0.255, 0.068, 0.415]
Reward: 9   	chromosome: [111, 163, 90, 18]            [0.074, 0.775, 0.128, 0.006]
Reward: 9   	chromosome: [57, 16, 86, 188, 115]        [0.387, 1.412, 0.228, 0.063]
Reward: 8   	chromosome: [187, 19, 210, 236, 21]       [0.787, 0.82, 0.033, 0.3545]
Reward: 8   	chromosome: [57, 24, 24, 67]              [0.293, 1.858, 0.049, 0.1175]
Reward: 8   	chromosome: [221, 100]                    [0.476, 0.93, 0.108, 0.3025]
