Generation: 14	Total Reward: 6589.0
Reward: 500   	chromosome: [163, 35, 86, 188, 115]       [0.666, 1.014, 0.191, 0.3105]
Reward: 500   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.988, 0.191, 0.0725]
Reward: 500   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.063]
Reward: 500   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.014, 0.191, 0.0725]
Reward: 448   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.063]
Reward: 395   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.053, 0.0725]
Reward: 255   	chromosome: [89, 10, 86, 188, 115]        [0.666, 0.692, 0.191, 0.063]
Reward: 253   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0725]
Reward: 219   	chromosome: [89, 35, 86, 188, 115]        [0.666, 1.412, 0.191, 0.3105]
Reward: 151   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0725]
Reward: 149   	chromosome: [89, 10, 86, 188, 115]        [0.63, 1.412, 0.191, 0.0725]
Reward: 122   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0725]
Reward: 118   	chromosome: [89, 10, 86, 188, 115]        [0.666, 0.692, 0.191, 0.0725]
Reward: 110   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0725]
Reward: 104   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.014, 0.191, 0.0725]
Reward: 104   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0725]
Reward: 93   	chromosome: [89, 10, 86, 188, 115]        [0.63, 1.988, 0.191, 0.0725]
Reward: 93   	chromosome: [89, 10, 86, 188, 115]        [0.522, 1.988, 0.191, 0.3105]
Reward: 89   	chromosome: [163, 10, 86, 188, 115]       [0.666, 1.412, 0.191, 0.0375]
Reward: 89   	chromosome: [89, 10, 86, 188, 115]        [0.666, 0.692, 0.191, 0.0725]
Reward: 86   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.063]
Reward: 83   	chromosome: [89, 10, 86, 188, 115]        [0.63, 1.988, 0.191, 0.0725]
Reward: 80   	chromosome: [163, 10, 86, 188, 115]       [0.666, 1.014, 0.191, 0.3105]
Reward: 80   	chromosome: [89, 10, 86, 188, 115]        [0.63, 1.412, 0.191, 0.0725]
Reward: 75   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0725]
Reward: 74   	chromosome: [49, 10, 86, 188, 115]        [0.63, 0.692, 0.191, 0.0725]
Reward: 73   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.988, 0.191, 0.0725]
Reward: 68   	chromosome: [89, 10, 86, 188, 115]        [0.196, 1.014, 0.191, 0.3105]
Reward: 66   	chromosome: [163, 10, 86, 188, 115]       [0.4, 1.014, 0.191, 0.063]
Reward: 59   	chromosome: [89, 209, 86, 188, 115]       [0.666, 1.988, 0.191, 0.0725]
Reward: 55   	chromosome: [163, 10, 86, 188, 115]       [0.666, 1.412, 0.191, 0.2435]
Reward: 55   	chromosome: [105, 146, 242]               [0.441, 1.735, 0.191, 0.0725]
Reward: 51   	chromosome: [89, 10, 86, 188, 115]        [0.666, 0.136, 0.191, 0.0725]
Reward: 49   	chromosome: [163, 35, 86, 188, 115]       [0.666, 1.014, 0.191, 0.0725]
Reward: 47   	chromosome: [49, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0725]
Reward: 43   	chromosome: [49, 10, 86, 188, 209]        [0.196, 0.813, 0.191, 0.0725]
Reward: 42   	chromosome: [163, 35, 86, 188, 115]       [0.666, 1.014, 0.191, 0.0375]
Reward: 34   	chromosome: [89, 10, 86, 188, 115]        [0.666, 0.692, 0.191, 0.3105]
Reward: 33   	chromosome: [89, 10, 86, 188, 115]        [0.63, 1.014, 0.191, 0.343]
Reward: 30   	chromosome: [163, 35, 86, 188, 115]       [0.666, 1.014, 0.191, 0.3105]
Reward: 28   	chromosome: [163, 35, 166, 227, 115]      [0.63, 1.988, 0.191, 0.3105]
Reward: 23   	chromosome: [163, 10, 86, 188, 115]       [0.666, 1.014, 0.191, 0.3105]
Reward: 22   	chromosome: [198, 23, 86, 182]            [0.297, 1.014, 0.079, 0.0725]
Reward: 20   	chromosome: [163, 35, 86, 188, 115]       [0.666, 1.014, 0.191, 0.3105]
Reward: 19   	chromosome: [49, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0725]
Reward: 11   	chromosome: [163, 86, 126, 116]           [0.691, 1.014, 0.191, 0.0725]
Reward: 11   	chromosome: [92, 76, 86, 188, 115]        [0.666, 1.014, 0.191, 0.0375]
Reward: 11   	chromosome: [89, 35, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0725]
Reward: 10   	chromosome: [228, 163, 146, 188, 115]     [0.236, 1.014, 0.191, 0.3105]
Reward: 10   	chromosome: [163, 211, 86, 255, 115]      [0.666, 0.544, 0.175, 0.0375]
Reward: 10   	chromosome: [133, 135]                    [0.174, 0.291, 0.181, 0.046]
Reward: 10   	chromosome: [46, 230, 10, 77]             [0.743, 1.055, 0.22, 0.1955]
Reward: 10   	chromosome: [250, 12]                     [0.788, 1.623, 0.038, 0.4335]
Reward: 10   	chromosome: [163, 35, 86, 227, 115]       [0.666, 1.014, 0.191, 0.0375]
Reward: 10   	chromosome: [32, 58, 21]                  [0.191, 0.414, 0.116, 0.2595]
Reward: 10   	chromosome: [136, 189]                    [0.332, 1.973, 0.238, 0.33]
Reward: 10   	chromosome: [163, 10, 196, 188, 115]      [0.666, 1.412, 0.191, 0.0725]
Reward: 10   	chromosome: [3, 98, 101]                  [0.288, 1.366, 0.104, 0.413]
Reward: 10   	chromosome: [21, 18, 59, 240]             [0.14, 1.034, 0.222, 0.276]
Reward: 10   	chromosome: [143, 6, 10, 223]             [0.42, 1.13, 0.059, 0.468]
Reward: 10   	chromosome: [42, 181, 7, 80]              [0.379, 1.733, 0.095, 0.124]
Reward: 9   	chromosome: [163, 49, 68]                 [0.666, 0.957, 0.005, 0.489]
Reward: 9   	chromosome: [100, 10, 126, 188, 244]      [0.419, 1.412, 0.191, 0.315]
Reward: 9   	chromosome: [89, 35, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0725]
Reward: 9   	chromosome: [82, 61, 188, 67, 5]          [0.549, 0.73, 0.209, 0.238]
Reward: 9   	chromosome: [95, 183, 183, 194]           [0.011, 0.007, 0.159, 0.1315]
Reward: 9   	chromosome: [6, 231, 212]                 [0.674, 1.296, 0.166, 0.1525]
Reward: 9   	chromosome: [163, 10, 148, 187, 115]      [0.666, 1.014, 0.191, 0.0375]
Reward: 9   	chromosome: [139, 122]                    [0.42, 0.077, 0.1, 0.387]
Reward: 9   	chromosome: [255, 20, 118, 54, 91]        [0.564, 1.81, 0.098, 0.3405]
Reward: 9   	chromosome: [241, 2, 214, 254, 115]       [0.666, 1.412, 0.191, 0.0725]
Reward: 9   	chromosome: [11, 94, 60, 49]              [0.666, 1.014, 0.191, 0.0725]
Reward: 9   	chromosome: [89, 35, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0725]
