Generation: 19	Total Reward: 8215.0
Reward: 500   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0725]
Reward: 500   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.735, 0.191, 0.063]
Reward: 500   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0725]
Reward: 500   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.228, 0.063]
Reward: 500   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.014, 0.191, 0.063]
Reward: 500   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.735, 0.191, 0.01]
Reward: 343   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.412, 0.191, 0.0725]
Reward: 342   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.735, 0.191, 0.0725]
Reward: 335   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.412, 0.191, 0.0725]
Reward: 329   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0725]
Reward: 295   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.471, 0.191, 0.01]
Reward: 268   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.014, 0.191, 0.063]
Reward: 238   	chromosome: [89, 154, 86, 188, 115]       [0.441, 1.735, 0.191, 0.0725]
Reward: 195   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.412, 0.191, 0.0375]
Reward: 180   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.063]
Reward: 180   	chromosome: [89, 154, 86, 188, 115]       [0.441, 1.412, 0.191, 0.0725]
Reward: 165   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.063]
Reward: 155   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.735, 0.191, 0.063]
Reward: 153   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.735, 0.191, 0.063]
Reward: 144   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.063]
Reward: 132   	chromosome: [89, 154, 86, 188, 115]       [0.441, 1.412, 0.191, 0.0725]
Reward: 128   	chromosome: [89, 154, 86, 188, 115]       [0.666, 1.412, 0.191, 0.063]
Reward: 119   	chromosome: [89, 10, 86, 188, 115]        [0.666, 0.937, 0.191, 0.063]
Reward: 113   	chromosome: [89, 10, 86, 188, 115]        [0.441, 1.412, 0.191, 0.0725]
Reward: 105   	chromosome: [89, 154, 86, 188, 115]       [0.441, 1.412, 0.191, 0.0725]
Reward: 104   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.014, 0.191, 0.063]
Reward: 89   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.063]
Reward: 76   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0375]
Reward: 72   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.063]
Reward: 67   	chromosome: [89, 10, 86, 188, 115]        [0.441, 1.735, 0.191, 0.0725]
Reward: 41   	chromosome: [163, 10, 86, 188, 115]       [0.666, 1.735, 0.191, 0.0375]
Reward: 40   	chromosome: [228, 172, 131]               [0.227, 0.285, 0.174, 0.0445]
Reward: 38   	chromosome: [89, 10, 86, 76, 107]         [0.703, 1.154, 0.191, 0.0375]
Reward: 36   	chromosome: [89, 10, 86, 188]             [0.666, 1.412, 0.191, 0.0725]
Reward: 34   	chromosome: [89, 35, 86, 188, 115]        [0.635, 1.735, 0.053, 0.3105]
Reward: 30   	chromosome: [105, 150]                    [0.406, 0.434, 0.177, 0.17]
Reward: 29   	chromosome: [130, 1, 189, 159, 227]       [0.03, 1.225, 0.105, 0.2775]
Reward: 29   	chromosome: [89, 199, 86, 188, 115]       [0.441, 1.412, 0.191, 0.063]
Reward: 25   	chromosome: [89, 209, 86, 188, 115]       [0.666, 1.412, 0.191, 0.0725]
Reward: 15   	chromosome: [163, 10, 86, 188, 115]       [0.666, 1.412, 0.191, 0.0375]
Reward: 14   	chromosome: [212, 189, 148, 225]          [0.368, 0.124, 0.163, 0.324]
Reward: 11   	chromosome: [59, 68, 1, 157, 3]           [0.172, 1.504, 0.208, 0.0435]
Reward: 11   	chromosome: [89, 10, 86, 188, 107]        [0.666, 1.471, 0.191, 0.01]
Reward: 11   	chromosome: [119, 150, 243, 107]          [0.068, 0.581, 0.16, 0.144]
Reward: 10   	chromosome: [66, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.01]
Reward: 10   	chromosome: [74, 34, 196]                 [0.006, 1.63, 0.087, 0.028]
Reward: 10   	chromosome: [77, 56]                      [0.462, 1.695, 0.196, 0.0315]
Reward: 10   	chromosome: [169, 201]                    [0.764, 0.778, 0.065, 0.4115]
Reward: 10   	chromosome: [54, 1]                       [0.748, 1.263, 0.091, 0.2725]
Reward: 10   	chromosome: [89, 10, 138, 188, 115]       [0.441, 1.735, 0.191, 0.0725]
Reward: 10   	chromosome: [89, 154, 153, 76, 115]       [0.441, 1.412, 0.211, 0.01]
Reward: 10   	chromosome: [66, 36, 86, 188, 107]        [0.703, 1.471, 0.191, 0.0725]
Reward: 10   	chromosome: [91, 78]                      [0.301, 1.086, 0.002, 0.397]
Reward: 10   	chromosome: [94, 2, 161, 141]             [0.408, 1.832, 0.173, 0.075]
Reward: 10   	chromosome: [65, 201, 138, 70]            [0.495, 1.76, 0.18, 0.143]
Reward: 10   	chromosome: [98, 8, 198, 45]              [0.76, 0.25, 0.116, 0.2775]
Reward: 10   	chromosome: [156, 234, 40, 226]           [0.44, 0.373, 0.046, 0.195]
Reward: 10   	chromosome: [81, 10, 246, 188]            [0.666, 1.412, 0.191, 0.4645]
Reward: 10   	chromosome: [220, 192, 184, 246]          [0.74, 0.368, 0.012, 0.4195]
Reward: 10   	chromosome: [210, 218, 86, 188, 115]      [0.426, 1.448, 0.2, 0.0725]
Reward: 10   	chromosome: [81, 172]                     [0.589, 1.252, 0.121, 0.188]
Reward: 10   	chromosome: [151, 78, 173, 61]            [0.198, 0.302, 0.122, 0.29]
Reward: 10   	chromosome: [116, 20, 155, 77]            [0.579, 0.072, 0.074, 0.0115]
Reward: 10   	chromosome: [118, 86]                     [0.57, 1.062, 0.19, 0.376]
Reward: 10   	chromosome: [47, 14]                      [0.116, 0.152, 0.115, 0.475]
Reward: 10   	chromosome: [13, 231, 242, 214]           [0.782, 0.118, 0.216, 0.4065]
Reward: 10   	chromosome: [89, 36, 86, 76, 115]         [0.666, 1.412, 0.211, 0.0375]
Reward: 10   	chromosome: [156, 178, 21, 192, 22]       [0.708, 0.038, 0.212, 0.1855]
Reward: 10   	chromosome: [40, 159, 193]                [0.565, 1.044, 0.074, 0.1065]
Reward: 10   	chromosome: [6, 221, 58, 88, 221]         [0.513, 0.887, 0.12, 0.374]
Reward: 10   	chromosome: [146, 10, 82, 108, 115]       [0.703, 1.643, 0.211, 0.063]
Reward: 9   	chromosome: [115, 193, 228]               [0.456, 1.343, 0.108, 0.3395]
Reward: 9   	chromosome: [219, 200, 14, 59, 115]       [0.218, 0.468, 0.201, 0.2435]
Reward: 9   	chromosome: [89, 10, 86, 115]             [0.441, 1.412, 0.191, 0.0725]
Reward: 9   	chromosome: [89, 154, 72, 188, 115]       [0.666, 1.735, 0.191, 0.0725]
Reward: 9   	chromosome: [239, 38, 186, 57, 210]       [0.386, 1.091, 0.141, 0.2745]
Reward: 9   	chromosome: [89, 10, 153, 76, 115]        [0.161, 1.412, 0.211, 0.0725]
Reward: 9   	chromosome: [66, 36, 86, 188, 107]        [0.666, 1.471, 0.191, 0.01]
Reward: 9   	chromosome: [183, 4, 222]                 [0.429, 1.217, 0.116, 0.4405]
Reward: 9   	chromosome: [52, 120]                     [0.699, 1.793, 0.105, 0.101]
Reward: 9   	chromosome: [74, 159]                     [0.6, 0.429, 0.226, 0.2875]
Reward: 9   	chromosome: [66, 10, 86, 76, 107]         [0.703, 1.154, 0.191, 0.063]
Reward: 9   	chromosome: [66, 250, 86, 76, 115]        [0.441, 1.412, 0.191, 0.01]
Reward: 9   	chromosome: [89, 154, 153, 188, 107]      [0.703, 1.471, 0.211, 0.0725]
Reward: 9   	chromosome: [210, 221, 190, 154]          [0.113, 1.512, 0.216, 0.173]
Reward: 9   	chromosome: [87, 169, 220, 254]           [0.777, 1.173, 0.23, 0.4485]
Reward: 9   	chromosome: [186, 126, 207, 240]          [0.013, 0.728, 0.057, 0.1035]
Reward: 9   	chromosome: [15, 245]                     [0.315, 0.595, 0.037, 0.0325]
Reward: 9   	chromosome: [61, 125, 226, 212]           [0.53, 0.735, 0.106, 0.1415]
Reward: 9   	chromosome: [211, 2, 205, 190]            [0.635, 0.692, 0.191, 0.01]
Reward: 9   	chromosome: [88, 90, 212, 121, 115]       [0.666, 1.412, 0.128, 0.0725]
Reward: 9   	chromosome: [11, 6, 62, 182]              [0.666, 1.412, 0.191, 0.0725]
Reward: 9   	chromosome: [229, 137, 107, 10, 58]       [0.127, 0.613, 0.069, 0.1445]
Reward: 8   	chromosome: [74, 123]                     [0.769, 1.923, 0.188, 0.4535]
Reward: 8   	chromosome: [175, 73, 194, 2]             [0.697, 1.653, 0.105, 0.435]
Reward: 8   	chromosome: [66, 36, 153, 76, 115]        [0.703, 1.412, 0.211, 0.0725]
Reward: 8   	chromosome: [109, 146]                    [0.666, 1.412, 0.191, 0.2125]
Reward: 8   	chromosome: [26, 221, 79, 71, 190]        [0.375, 0.849, 0.019, 0.1585]
Reward: 8   	chromosome: [89, 86, 188, 115]            [0.666, 1.127, 0.191, 0.063]
Reward: 8   	chromosome: [7, 206]                      [0.014, 0.727, 0.16, 0.1805]
