Generation: 13	Total Reward: 7130.0
Reward: 500   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0725]
Reward: 500   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0725]
Reward: 500   	chromosome: [89, 10, 86, 188, 115]        [0.63, 1.988, 0.191, 0.0725]
Reward: 500   	chromosome: [89, 10, 86, 188, 115]        [0.666, 0.692, 0.191, 0.063]
Reward: 500   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0725]
Reward: 500   	chromosome: [163, 35, 86, 188, 115]       [0.666, 1.014, 0.191, 0.3105]
Reward: 314   	chromosome: [89, 10, 86, 188, 115]        [0.196, 1.014, 0.191, 0.0725]
Reward: 225   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0375]
Reward: 224   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0725]
Reward: 195   	chromosome: [92, 76, 166, 227, 115]       [0.63, 1.988, 0.191, 0.0375]
Reward: 189   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.014, 0.191, 0.0375]
Reward: 178   	chromosome: [89, 10, 86, 188, 115]        [0.196, 1.014, 0.191, 0.0375]
Reward: 173   	chromosome: [89, 35, 86, 188, 115]        [0.666, 1.412, 0.191, 0.3105]
Reward: 165   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0375]
Reward: 120   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0725]
Reward: 115   	chromosome: [49, 10, 86, 188, 209]        [0.666, 1.412, 0.191, 0.0375]
Reward: 112   	chromosome: [163, 10, 86, 188, 115]       [0.666, 1.014, 0.191, 0.3105]
Reward: 108   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.014, 0.191, 0.0375]
Reward: 106   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0725]
Reward: 97   	chromosome: [49, 10, 86, 188, 209]        [0.63, 0.692, 0.191, 0.0375]
Reward: 96   	chromosome: [89, 10, 86, 188, 115]        [0.63, 1.988, 0.191, 0.0725]
Reward: 96   	chromosome: [49, 10, 86, 188, 209]        [0.666, 1.014, 0.191, 0.0725]
Reward: 81   	chromosome: [89, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0725]
Reward: 81   	chromosome: [163, 10, 86, 188, 115]       [0.666, 1.412, 0.191, 0.0725]
Reward: 81   	chromosome: [163, 35, 86, 188, 115]       [0.63, 1.014, 0.191, 0.0375]
Reward: 75   	chromosome: [49, 10, 86, 188, 115]        [0.666, 1.014, 0.191, 0.0725]
Reward: 72   	chromosome: [89, 10, 86, 188, 115]        [0.196, 1.014, 0.191, 0.343]
Reward: 69   	chromosome: [163, 35, 86, 188, 115]       [0.666, 1.014, 0.191, 0.0375]
Reward: 68   	chromosome: [49, 10, 86, 188, 209]        [0.63, 0.813, 0.191, 0.0725]
Reward: 63   	chromosome: [163, 86, 188, 115]           [0.666, 1.014, 0.191, 0.0725]
Reward: 58   	chromosome: [49, 35, 86, 188, 209]        [0.63, 1.014, 0.191, 0.0375]
Reward: 53   	chromosome: [163, 10, 86, 188, 115]       [0.666, 1.412, 0.191, 0.0375]
Reward: 51   	chromosome: [89, 10, 86, 188, 115]        [0.196, 0.189, 0.191, 0.0725]
Reward: 46   	chromosome: [163, 35, 86, 188, 115]       [0.666, 1.014, 0.191, 0.0375]
Reward: 40   	chromosome: [163, 35, 86, 188, 115]       [0.666, 1.014, 0.191, 0.0375]
Reward: 39   	chromosome: [163, 10, 86, 188, 115]       [0.666, 1.014, 0.191, 0.0375]
Reward: 35   	chromosome: [163, 35, 86, 188, 115]       [0.666, 1.412, 0.191, 0.0725]
Reward: 32   	chromosome: [49, 10, 86, 188, 115]        [0.196, 0.233, 0.191, 0.0375]
Reward: 25   	chromosome: [163, 10, 86, 188, 115]       [0.666, 0.692, 0.191, 0.0375]
Reward: 24   	chromosome: [163, 10, 86, 188, 115]       [0.666, 1.014, 0.191, 0.343]
Reward: 24   	chromosome: [121, 14, 118, 188, 115]      [0.565, 0.189, 0.191, 0.0725]
Reward: 21   	chromosome: [169, 10, 86, 188, 115]       [0.666, 1.014, 0.191, 0.3105]
Reward: 20   	chromosome: [49, 10, 86, 188, 209]        [0.63, 0.189, 0.191, 0.0375]
Reward: 18   	chromosome: [49, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0725]
Reward: 14   	chromosome: [163, 10, 86, 188, 115]       [0.666, 1.014, 0.191, 0.0725]
Reward: 11   	chromosome: [37, 28, 10, 239]             [0.768, 1.961, 0.223, 0.3045]
Reward: 11   	chromosome: [116, 183, 27, 146]           [0.297, 1.142, 0.079, 0.0485]
Reward: 11   	chromosome: [163, 10, 188, 115]           [0.666, 1.014, 0.191, 0.0375]
Reward: 11   	chromosome: [183, 208, 56, 207, 4]        [0.171, 0.203, 0.1, 0.459]
Reward: 11   	chromosome: [89, 8, 86, 250, 115]         [0.666, 1.412, 0.191, 0.0375]
Reward: 10   	chromosome: [3, 134]                      [0.709, 0.153, 0.022, 0.395]
Reward: 10   	chromosome: [219, 28, 163, 245]           [0.278, 1.071, 0.058, 0.482]
Reward: 10   	chromosome: [182, 104, 157, 191]          [0.78, 1.495, 0.033, 0.1025]
Reward: 10   	chromosome: [103, 250, 233, 162]          [0.73, 1.151, 0.177, 0.345]
Reward: 10   	chromosome: [228, 177, 128]               [0.236, 0.957, 0.005, 0.489]
Reward: 10   	chromosome: [100, 211, 126, 255, 244]     [0.419, 0.544, 0.175, 0.315]
Reward: 10   	chromosome: [200, 198, 123]               [0.314, 0.824, 0.136, 0.481]
Reward: 10   	chromosome: [93, 10, 68, 188, 115]        [0.264, 1.148, 0.191, 0.0125]
Reward: 10   	chromosome: [217, 111, 23]                [0.666, 1.412, 0.042, 0.0375]
Reward: 10   	chromosome: [59, 193]                     [0.034, 1.919, 0.068, 0.1465]
Reward: 10   	chromosome: [89, 35, 86, 188, 115]        [0.666, 1.014, 0.191, 0.0725]
Reward: 10   	chromosome: [17, 136, 10]                 [0.327, 1.941, 0.082, 0.3085]
Reward: 10   	chromosome: [38, 10, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0725]
Reward: 10   	chromosome: [89, 35, 86, 188, 198]        [0.666, 1.014, 0.191, 0.3105]
Reward: 10   	chromosome: [84, 255]                     [0.124, 1.265, 0.13, 0.366]
Reward: 10   	chromosome: [111, 224, 27, 183]           [0.13, 0.057, 0.1, 0.399]
Reward: 10   	chromosome: [89, 35, 86, 188, 115]        [0.666, 1.412, 0.191, 0.0725]
Reward: 10   	chromosome: [89, 10, 86, 188, 103]        [0.666, 1.412, 0.191, 0.0725]
Reward: 10   	chromosome: [65, 100, 134, 189]           [0.412, 1.935, 0.201, 0.2845]
Reward: 10   	chromosome: [205, 117, 45]                [0.175, 1.725, 0.048, 0.304]
Reward: 10   	chromosome: [61, 74, 156]                 [0.196, 1.613, 0.02, 0.0375]
Reward: 10   	chromosome: [82, 141, 11, 5]              [0.346, 0.287, 0.185, 0.1]
Reward: 10   	chromosome: [168, 162, 203, 146]          [0.7, 1.656, 0.056, 0.432]
Reward: 10   	chromosome: [134, 231, 121]               [0.033, 1.905, 0.07, 0.4]
Reward: 10   	chromosome: [53, 240]                     [0.345, 1.694, 0.08, 0.194]
Reward: 9   	chromosome: [218, 227, 239, 71, 161]      [0.681, 0.624, 0.004, 0.4155]
Reward: 9   	chromosome: [89, 35, 86, 188, 115]        [0.666, 0.189, 0.191, 0.0725]
Reward: 9   	chromosome: [73, 174]                     [0.525, 1.58, 0.191, 0.0535]
