Generation: 46	Total Reward: 9393.0
Reward: 304   	chromosome: [220, 155, 133]               [0.753, 0.011, 0.122, 0.4605]
Reward: 259   	chromosome: [220, 155, 133]               [0.753, 0.817, 0.134, 0.403]
Reward: 256   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.165, 0.403]
Reward: 250   	chromosome: [220, 155, 133]               [0.753, 0.014, 0.123, 0.403]
Reward: 244   	chromosome: [174, 155, 133]               [0.753, 0.817, 0.159, 0.403]
Reward: 234   	chromosome: [220, 155, 133]               [0.608, 0.011, 0.123, 0.403]
Reward: 233   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.108, 0.4605]
Reward: 229   	chromosome: [174, 155, 133]               [0.753, 0.817, 0.123, 0.403]
Reward: 221   	chromosome: [220, 155, 133]               [0.753, 0.817, 0.123, 0.403]
Reward: 218   	chromosome: [220, 155, 133]               [0.753, 0.014, 0.123, 0.403]
Reward: 216   	chromosome: [220, 155, 133]               [0.753, 0.923, 0.123, 0.4605]
Reward: 216   	chromosome: [220, 155, 133]               [0.753, 0.923, 0.123, 0.4605]
Reward: 214   	chromosome: [220, 155, 133]               [0.753, 0.817, 0.165, 0.403]
Reward: 212   	chromosome: [220, 155, 133]               [0.753, 0.011, 0.122, 0.403]
Reward: 212   	chromosome: [220, 155, 133]               [0.753, 0.923, 0.123, 0.4605]
Reward: 211   	chromosome: [174, 155, 133]               [0.753, 0.817, 0.123, 0.4605]
Reward: 204   	chromosome: [220, 155, 133]               [0.753, 0.817, 0.165, 0.403]
Reward: 199   	chromosome: [220, 155, 133]               [0.753, 0.014, 0.122, 0.403]
Reward: 198   	chromosome: [220, 155, 133]               [0.753, 0.331, 0.122, 0.4605]
Reward: 192   	chromosome: [220, 155, 133]               [0.753, 0.923, 0.226, 0.403]
Reward: 191   	chromosome: [220, 155, 133]               [0.753, 0.817, 0.222, 0.403]
Reward: 188   	chromosome: [174, 155, 133]               [0.753, 0.331, 0.226, 0.403]
