Generation: 25	Total Reward: 7207.0
Reward: 278   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.226, 0.4605]
Reward: 252   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.226, 0.4605]
Reward: 251   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.093, 0.403]
Reward: 247   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.226, 0.4605]
Reward: 245   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.123, 0.4605]
Reward: 229   	chromosome: [174, 155, 133]               [0.753, 0.817, 0.226, 0.4605]
Reward: 227   	chromosome: [174, 159, 133]               [0.753, 0.923, 0.123, 0.4605]
Reward: 227   	chromosome: [174, 155, 133]               [0.678, 0.923, 0.234, 0.4605]
Reward: 219   	chromosome: [174, 159, 133]               [0.753, 0.923, 0.123, 0.4605]
Reward: 218   	chromosome: [174, 159, 133]               [0.753, 0.923, 0.226, 0.4605]
Reward: 200   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.123, 0.4605]
Reward: 199   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.234, 0.479]
Reward: 197   	chromosome: [174, 159, 133]               [0.753, 0.092, 0.123, 0.4605]
Reward: 194   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.234, 0.4605]
Reward: 194   	chromosome: [174, 159, 133]               [0.753, 0.392, 0.226, 0.403]
Reward: 191   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.226, 0.4605]
Reward: 176   	chromosome: [174, 159, 133]               [0.678, 0.923, 0.226, 0.4605]
Reward: 163   	chromosome: [94, 242]                     [0.778, 1.418, 0.012, 0.3105]
Reward: 163   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.226, 0.479]
Reward: 161   	chromosome: [174, 159, 133]               [0.753, 0.923, 0.226, 0.4605]
Reward: 160   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.123, 0.4605]
Reward: 159   	chromosome: [174, 155, 133]               [0.753, 0.817, 0.093, 0.403]
Reward: 153   	chromosome: [174, 159, 133]               [0.753, 0.817, 0.123, 0.4605]
Reward: 144   	chromosome: [174, 159, 133]               [0.753, 0.923, 0.226, 0.4605]
Reward: 141   	chromosome: [174, 159, 133]               [0.753, 0.923, 0.226, 0.479]
Reward: 140   	chromosome: [174, 159, 133]               [0.753, 0.923, 0.226, 0.479]
Reward: 137   	chromosome: [174, 159, 133]               [0.753, 0.923, 0.123, 0.4605]
Reward: 135   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.226, 0.4605]
Reward: 133   	chromosome: [174, 159, 133]               [0.359, 0.817, 0.226, 0.4605]
Reward: 119   	chromosome: [174, 159, 133]               [0.753, 0.923, 0.093, 0.4605]
Reward: 112   	chromosome: [170, 133, 230, 198]          [0.338, 1.607, 0.205, 0.364]
Reward: 110   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.123, 0.4605]
Reward: 102   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.226, 0.4605]
Reward: 101   	chromosome: [174, 159, 133]               [0.753, 0.923, 0.226, 0.479]
Reward: 99   	chromosome: [174, 159, 133]               [0.661, 0.444, 0.234, 0.4605]
Reward: 99   	chromosome: [174, 155, 133]               [0.753, 0.145, 0.226, 0.479]
Reward: 88   	chromosome: [174, 155, 133]               [0.678, 0.923, 0.234, 0.403]
Reward: 88   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.123, 0.4605]
Reward: 88   	chromosome: [174, 159, 133]               [0.753, 0.923, 0.075, 0.4605]
Reward: 63   	chromosome: [174, 155, 133]               [0.078, 1.223, 0.123, 0.4605]
Reward: 26   	chromosome: [158, 201, 108, 13, 21]       [0.23, 1.064, 0.118, 0.109]
Reward: 25   	chromosome: [202, 92]                     [0.292, 1.084, 0.168, 0.197]
Reward: 18   	chromosome: [97, 162, 59, 33, 37]         [0.139, 1.482, 0.072, 0.4135]
Reward: 14   	chromosome: [131, 242, 59, 179]           [0.515, 0.785, 0.011, 0.209]
Reward: 14   	chromosome: [140, 187, 55, 199, 180]      [0.279, 0.82, 0.146, 0.1895]
Reward: 11   	chromosome: [134, 14, 133]                [0.753, 1.286, 0.036, 0.288]
Reward: 11   	chromosome: [212, 162, 62]                [0.186, 0.71, 0.121, 0.4395]
Reward: 10   	chromosome: [230, 173]                    [0.33, 1.739, 0.123, 0.2145]
Reward: 10   	chromosome: [148, 180]                    [0.685, 0.222, 0.078, 0.307]
Reward: 10   	chromosome: [72, 24, 186]                 [0.272, 0.345, 0.11, 0.4405]
Reward: 10   	chromosome: [233, 29, 38, 16, 227]        [0.045, 0.063, 0.212, 0.126]
Reward: 10   	chromosome: [81, 193, 82, 145, 15]        [0.016, 1.357, 0.234, 0.445]
Reward: 10   	chromosome: [51, 62, 187]                 [0.06, 0.963, 0.184, 0.346]
Reward: 10   	chromosome: [174, 94, 183]                [0.196, 0.145, 0.163, 0.3015]
Reward: 10   	chromosome: [168, 155, 133]               [0.359, 1.278, 0.226, 0.479]
Reward: 10   	chromosome: [30, 109]                     [0.714, 1.326, 0.071, 0.142]
Reward: 10   	chromosome: [22, 136, 222]                [0.479, 1.583, 0.199, 0.2025]
Reward: 10   	chromosome: [197, 47, 190, 120]           [0.218, 1.543, 0.014, 0.4665]
Reward: 10   	chromosome: [119, 110]                    [0.283, 0.499, 0.224, 0.1575]
Reward: 10   	chromosome: [174, 217, 133]               [0.753, 0.923, 0.226, 0.2885]
Reward: 10   	chromosome: [189, 203, 208, 106, 192]     [0.4, 1.481, 0.207, 0.2095]
Reward: 10   	chromosome: [207, 162]                    [0.285, 0.547, 0.049, 0.0155]
Reward: 10   	chromosome: [74, 80, 114, 91, 136]        [0.115, 1.399, 0.045, 0.428]
Reward: 10   	chromosome: [13, 85, 16]                  [0.567, 0.639, 0.219, 0.495]
Reward: 10   	chromosome: [183, 236, 0]                 [0.678, 0.923, 0.069, 0.4955]
Reward: 10   	chromosome: [159, 133]                    [0.753, 0.923, 0.123, 0.4605]
Reward: 9   	chromosome: [2, 64]                       [0.37, 0.661, 0.087, 0.338]
Reward: 9   	chromosome: [33, 86, 46, 55, 12]          [0.381, 1.355, 0.223, 0.484]
Reward: 9   	chromosome: [230, 217, 160]               [0.136, 0.504, 0.098, 0.2895]
Reward: 9   	chromosome: [220, 182, 179]               [0.297, 1.264, 0.047, 0.4805]
Reward: 9   	chromosome: [71, 128]                     [0.456, 0.52, 0.078, 0.498]
Reward: 9   	chromosome: [4, 47, 208, 59]              [0.483, 1.509, 0.19, 0.3555]
Reward: 9   	chromosome: [75, 201, 171, 254]           [0.759, 0.529, 0.145, 0.057]
Reward: 9   	chromosome: [84, 87, 152]                 [0.46, 0.63, 0.213, 0.2185]
Reward: 9   	chromosome: [213, 242]                    [0.515, 0.468, 0.034, 0.266]
Reward: 9   	chromosome: [103, 99, 213, 231]           [0.193, 1.964, 0.203, 0.2945]
Reward: 9   	chromosome: [84, 123, 135, 97, 218]       [0.156, 0.177, 0.065, 0.209]
Reward: 9   	chromosome: [174, 64]                     [0.091, 0.128, 0.15, 0.0475]
Reward: 9   	chromosome: [196, 19, 131]                [0.291, 0.167, 0.049, 0.3995]
Reward: 9   	chromosome: [13, 198, 245]                [0.233, 1.947, 0.135, 0.411]
Reward: 9   	chromosome: [253, 133, 182]               [0.037, 1.237, 0.168, 0.471]
Reward: 9   	chromosome: [174, 159, 133, 210]          [0.678, 0.923, 0.226, 0.4605]
Reward: 9   	chromosome: [85, 42]                      [0.593, 1.757, 0.144, 0.445]
Reward: 9   	chromosome: [117, 197, 166, 36]           [0.327, 1.491, 0.062, 0.3465]
Reward: 9   	chromosome: [230, 35, 61, 19]             [0.217, 0.4, 0.164, 0.1635]
Reward: 9   	chromosome: [174, 159]                    [0.108, 0.923, 0.226, 0.4605]
Reward: 9   	chromosome: [26, 87, 195, 40, 123]        [0.226, 0.082, 0.151, 0.2815]
Reward: 9   	chromosome: [54, 103]                     [0.228, 1.839, 0.227, 0.4775]
Reward: 9   	chromosome: [104, 20, 153, 10, 100]       [0.648, 1.163, 0.025, 0.4345]
Reward: 9   	chromosome: [98, 74, 158]                 [0.317, 0.236, 0.225, 0.2495]
Reward: 8   	chromosome: [249, 183, 219, 203]          [0.604, 1.84, 0.074, 0.3015]
Reward: 8   	chromosome: [199, 240, 209, 151]          [0.326, 0.968, 0.033, 0.072]
Reward: 8   	chromosome: [153, 98]                     [0.22, 0.209, 0.043, 0.4765]
Reward: 8   	chromosome: [136, 203]                    [0.287, 0.762, 0.068, 0.275]
Reward: 8   	chromosome: [43, 3]                       [0.106, 0.489, 0.035, 0.218]
Reward: 8   	chromosome: [66, 58, 88, 62]              [0.583, 0.32, 0.192, 0.1675]
Reward: 8   	chromosome: [86, 26]                      [0.187, 1.405, 0.081, 0.109]
Reward: 8   	chromosome: [230, 162]                    [0.277, 0.905, 0.183, 0.404]
Reward: 8   	chromosome: [109, 120]                    [0.165, 0.594, 0.16, 0.2425]
Reward: 8   	chromosome: [245, 4, 160, 149]            [0.674, 0.988, 0.146, 0.0375]
