Generation: 37	Total Reward: 9038.0
Reward: 285   	chromosome: [220, 155, 133]               [0.753, 0.923, 0.226, 0.4605]
Reward: 250   	chromosome: [220, 155, 133]               [0.753, 0.817, 0.123, 0.403]
Reward: 237   	chromosome: [220, 155, 133]               [0.753, 0.331, 0.093, 0.403]
Reward: 236   	chromosome: [220, 155, 133]               [0.753, 0.923, 0.123, 0.4605]
Reward: 225   	chromosome: [174, 155, 133]               [0.753, 0.472, 0.123, 0.4605]
Reward: 224   	chromosome: [174, 159, 133]               [0.753, 0.923, 0.1, 0.403]
Reward: 221   	chromosome: [174, 159, 133]               [0.753, 0.472, 0.226, 0.4605]
Reward: 213   	chromosome: [174, 159, 133]               [0.753, 0.472, 0.226, 0.4605]
Reward: 208   	chromosome: [174, 155, 133]               [0.519, 0.923, 0.093, 0.4805]
Reward: 204   	chromosome: [174, 159, 133]               [0.753, 0.331, 0.1, 0.4605]
Reward: 194   	chromosome: [220, 159, 133]               [0.753, 1.264, 0.226, 0.0225]
Reward: 191   	chromosome: [220, 155, 133]               [0.753, 0.817, 0.1, 0.403]
Reward: 185   	chromosome: [220, 155, 133]               [0.753, 0.923, 0.226, 0.0225]
Reward: 184   	chromosome: [174, 155, 133]               [0.753, 0.472, 0.226, 0.4805]
Reward: 181   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.123, 0.4605]
Reward: 179   	chromosome: [174, 155, 133]               [0.753, 0.331, 0.123, 0.4805]
Reward: 177   	chromosome: [220, 155, 133]               [0.753, 0.331, 0.226, 0.4605]
Reward: 173   	chromosome: [174, 155, 133]               [0.753, 0.817, 0.226, 0.4605]
Reward: 173   	chromosome: [174, 155, 133]               [0.3, 0.817, 0.134, 0.403]
Reward: 173   	chromosome: [174, 159, 133]               [0.753, 0.923, 0.226, 0.4605]
Reward: 172   	chromosome: [174, 155, 133]               [0.753, 0.014, 0.123, 0.403]
Reward: 165   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.204, 0.4805]
Reward: 165   	chromosome: [174, 159, 133]               [0.753, 0.923, 0.226, 0.4605]
Reward: 163   	chromosome: [174, 155, 133]               [0.753, 0.331, 0.226, 0.4605]
Reward: 163   	chromosome: [174, 159, 133]               [0.753, 0.923, 0.226, 0.4605]
Reward: 162   	chromosome: [174, 159, 133]               [0.753, 0.817, 0.226, 0.403]
Reward: 158   	chromosome: [174, 155, 133]               [0.753, 0.014, 0.204, 0.4805]
Reward: 157   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.226, 0.4605]
Reward: 156   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.123, 0.4605]
Reward: 155   	chromosome: [174, 159, 133]               [0.753, 0.923, 0.226, 0.4805]
Reward: 153   	chromosome: [220, 155, 133]               [0.753, 1.264, 0.226, 0.0225]
Reward: 151   	chromosome: [220, 155, 133]               [0.753, 0.923, 0.1, 0.4605]
Reward: 151   	chromosome: [174, 159, 133]               [0.753, 0.817, 0.226, 0.403]
Reward: 149   	chromosome: [174, 155, 133]               [0.753, 1.264, 0.226, 0.4805]
