Generation: 45	Total Reward: 8041.0
Reward: 272   	chromosome: [220, 155, 133]               [0.753, 0.011, 0.226, 0.403]
Reward: 267   	chromosome: [220, 155, 133]               [0.753, 0.817, 0.165, 0.403]
Reward: 251   	chromosome: [220, 155, 133]               [0.753, 0.923, 0.123, 0.4605]
Reward: 247   	chromosome: [220, 155, 133]               [0.753, 0.014, 0.123, 0.403]
Reward: 243   	chromosome: [220, 155, 133]               [0.753, 0.011, 0.122, 0.4605]
Reward: 238   	chromosome: [220, 155, 133]               [0.753, 0.817, 0.222, 0.403]
Reward: 238   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.122, 0.403]
Reward: 238   	chromosome: [220, 155, 133]               [0.753, 0.331, 0.123, 0.403]
Reward: 232   	chromosome: [220, 155, 133]               [0.753, 0.817, 0.123, 0.4605]
Reward: 229   	chromosome: [174, 155, 133]               [0.753, 0.817, 0.123, 0.4605]
Reward: 229   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.165, 0.403]
Reward: 220   	chromosome: [220, 155, 133]               [0.753, 0.923, 0.108, 0.4605]
Reward: 218   	chromosome: [220, 155, 133]               [0.252, 0.923, 0.123, 0.4605]
Reward: 215   	chromosome: [220, 155, 133]               [0.753, 0.331, 0.123, 0.403]
Reward: 214   	chromosome: [174, 155, 133]               [0.753, 0.817, 0.123, 0.4605]
Reward: 198   	chromosome: [174, 155, 133]               [0.753, 0.014, 0.123, 0.4605]
Reward: 196   	chromosome: [174, 155, 133]               [0.753, 0.014, 0.123, 0.403]
Reward: 196   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.123, 0.4605]
Reward: 188   	chromosome: [174, 155, 133]               [0.753, 0.331, 0.123, 0.403]
Reward: 187   	chromosome: [174, 155, 133]               [0.753, 0.014, 0.123, 0.4605]
Reward: 185   	chromosome: [220, 155, 133]               [0.753, 0.014, 0.123, 0.4605]
Reward: 182   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.123, 0.4605]
Reward: 181   	chromosome: [220, 155, 133]               [0.753, 0.014, 0.123, 0.403]
Reward: 175   	chromosome: [220, 155, 133]               [0.753, 0.014, 0.122, 0.4605]
Reward: 172   	chromosome: [174, 159, 133]               [0.753, 0.014, 0.134, 0.403]
Reward: 169   	chromosome: [174, 155, 133]               [0.753, 0.331, 0.122, 0.4605]
Reward: 165   	chromosome: [174, 155, 133]               [0.753, 0.014, 0.123, 0.403]
Reward: 160   	chromosome: [220, 155, 133]               [0.753, 0.331, 0.123, 0.403]
Reward: 159   	chromosome: [220, 155, 133]               [0.753, 0.923, 0.134, 0.403]
Reward: 157   	chromosome: [220, 155, 133]               [0.753, 0.014, 0.165, 0.403]
Reward: 143   	chromosome: [220, 155, 133]               [0.184, 1.693, 0.226, 0.403]
Reward: 143   	chromosome: [174, 155, 133]               [0.753, 0.014, 0.165, 0.403]
Reward: 141   	chromosome: [220, 155, 133]               [0.753, 0.014, 0.165, 0.4605]
Reward: 138   	chromosome: [174, 155, 133]               [0.753, 0.331, 0.122, 0.4605]
Reward: 128   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.226, 0.403]
Reward: 119   	chromosome: [174, 155, 133]               [0.283, 0.014, 0.134, 0.403]
Reward: 109   	chromosome: [174, 155, 133]               [0.753, 0.014, 0.123, 0.4605]
Reward: 109   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.226, 0.4605]
Reward: 108   	chromosome: [174, 159, 133]               [0.753, 0.014, 0.123, 0.403]
Reward: 53   	chromosome: [174, 155, 133]               [0.753, 0.011, 0.122, 0.0985]
Reward: 28   	chromosome: [164, 74, 79, 212]            [0.248, 1.139, 0.21, 0.0275]
Reward: 27   	chromosome: [174, 159, 133]               [0.753, 0.014, 0.123, 0.168]
Reward: 25   	chromosome: [206, 17]                     [0.406, 0.05, 0.135, 0.2565]
Reward: 17   	chromosome: [154, 51, 104]                [0.212, 0.297, 0.172, 0.2045]
Reward: 15   	chromosome: [46, 118, 233, 106]           [0.797, 1.864, 0.001, 0.4865]
Reward: 12   	chromosome: [195, 77]                     [0.355, 1.281, 0.135, 0.1915]
Reward: 11   	chromosome: [62, 20, 210, 202]            [0.316, 1.921, 0.114, 0.154]
Reward: 10   	chromosome: [165, 26, 41, 102]            [0.629, 0.249, 0.042, 0.387]
Reward: 10   	chromosome: [200, 209, 156, 252]          [0.411, 1.312, 0.034, 0.066]
Reward: 10   	chromosome: [171, 56, 137, 4]             [0.672, 1.714, 0.192, 0.1015]
Reward: 10   	chromosome: [239, 150, 250, 229, 195]     [0.697, 1.901, 0.122, 0.474]
Reward: 10   	chromosome: [169, 253, 199]               [0.086, 1.53, 0.212, 0.32]
Reward: 10   	chromosome: [110, 237, 121, 181, 113]     [0.261, 0.804, 0.023, 0.2275]
Reward: 10   	chromosome: [172, 79]                     [0.729, 1.395, 0.117, 0.4355]
Reward: 10   	chromosome: [66, 238, 246, 253, 47]       [0.696, 0.413, 0.184, 0.157]
Reward: 10   	chromosome: [197, 68]                     [0.502, 1.274, 0.188, 0.156]
Reward: 10   	chromosome: [146, 61, 66]                 [0.705, 1.86, 0.045, 0.438]
Reward: 10   	chromosome: [214, 131, 58, 181, 195]      [0.473, 0.303, 0.179, 0.102]
Reward: 10   	chromosome: [2, 81, 212, 7]               [0.669, 0.753, 0.205, 0.143]
Reward: 10   	chromosome: [107, 72, 130]                [0.229, 0.938, 0.205, 0.383]
Reward: 10   	chromosome: [139, 91, 104, 107]           [0.091, 1.486, 0.197, 0.3425]
Reward: 10   	chromosome: [172, 153, 133, 134]          [0.753, 0.014, 0.08, 0.2675]
