Generation: 35	Total Reward: 6371.0
Reward: 265   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.123, 0.4605]
Reward: 243   	chromosome: [220, 155, 133]               [0.753, 0.923, 0.226, 0.4605]
Reward: 233   	chromosome: [220, 155, 133]               [0.753, 0.331, 0.093, 0.4805]
Reward: 230   	chromosome: [174, 159, 133]               [0.753, 0.817, 0.123, 0.403]
Reward: 227   	chromosome: [220, 155, 133]               [0.753, 0.923, 0.1, 0.4605]
Reward: 221   	chromosome: [174, 159, 133]               [0.753, 0.472, 0.226, 0.4605]
Reward: 211   	chromosome: [220, 155, 133]               [0.753, 0.014, 0.226, 0.4605]
Reward: 201   	chromosome: [220, 155, 133]               [0.753, 0.923, 0.1, 0.4605]
Reward: 200   	chromosome: [174, 155, 133]               [0.753, 0.331, 0.226, 0.4605]
Reward: 188   	chromosome: [174, 155, 133]               [0.753, 1.264, 0.123, 0.4805]
Reward: 181   	chromosome: [174, 155, 133]               [0.753, 0.014, 0.226, 0.4605]
Reward: 177   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.226, 0.403]
Reward: 176   	chromosome: [235, 162]                    [0.036, 0.196, 0.202, 0.2135]
Reward: 172   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.226, 0.4605]
Reward: 165   	chromosome: [220, 155, 133]               [0.753, 1.264, 0.226, 0.4605]
Reward: 157   	chromosome: [220, 155, 133]               [0.753, 0.923, 0.226, 0.4605]
Reward: 156   	chromosome: [174, 155, 133]               [0.3, 0.817, 0.1, 0.403]
Reward: 150   	chromosome: [220, 155, 133]               [0.753, 0.923, 0.123, 0.4605]
Reward: 149   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.226, 0.4805]
Reward: 144   	chromosome: [220, 155, 133]               [0.753, 0.923, 0.093, 0.4805]
Reward: 143   	chromosome: [174, 159, 133]               [0.753, 0.817, 0.123, 0.403]
Reward: 141   	chromosome: [174, 159, 133]               [0.753, 0.923, 0.226, 0.4605]
Reward: 128   	chromosome: [174, 159, 133]               [0.753, 0.923, 0.123, 0.473]
Reward: 125   	chromosome: [174, 155, 133]               [0.753, 0.817, 0.123, 0.403]
Reward: 115   	chromosome: [174, 155, 133]               [0.753, 0.923, 0.123, 0.4605]
Reward: 112   	chromosome: [174, 159, 133]               [0.753, 0.923, 0.134, 0.4605]
Reward: 110   	chromosome: [174, 155, 133]               [0.753, 1.264, 0.226, 0.403]
Reward: 110   	chromosome: [174, 159, 133]               [0.753, 0.472, 0.232, 0.4605]
Reward: 108   	chromosome: [174, 155, 133]               [0.753, 1.264, 0.226, 0.0225]
Reward: 102   	chromosome: [174, 159, 133]               [0.33, 0.472, 0.08, 0.4605]
Reward: 101   	chromosome: [174, 155, 133]               [0.753, 0.331, 0.123, 0.403]
Reward: 95   	chromosome: [174, 155, 133]               [0.753, 0.014, 0.123, 0.4605]
Reward: 94   	chromosome: [174, 155, 133]               [0.753, 0.453, 0.134, 0.4605]
Reward: 91   	chromosome: [90, 30]                      [0.725, 1.086, 0.238, 0.3315]
Reward: 79   	chromosome: [220, 155, 133]               [0.078, 1.096, 0.135, 0.252]
Reward: 64   	chromosome: [156, 218, 133]               [0.753, 0.705, 0.188, 0.4605]
